date_key,gain_whole_market_simple,gain_000905.SH_simple,bench_000905.SH
2005-11-01,-0.9805965831738023,-0.3372566708187912,-0.02166253784905082
2005-11-02,-0.9971293848768803,-0.3576823501304456,-0.0012368585373964194
2005-11-03,-0.945073952108628,-0.34401116316222297,-0.014908045505619019
2005-11-04,-0.9671807319418471,-0.3514750055561123,-0.007444203111729719
2005-11-07,-0.980932767955871,-0.35967959269839556,0.0007603840305535816
2005-11-08,-0.9468565603880216,-0.35143575694274043,0.009004219786208682
2005-11-09,-0.9482199802980462,-0.35599281054111254,0.004447166187836582
2005-11-10,-1.0607913968163982,-0.3846076843181908,-0.024167707589241718
2005-11-11,-1.0768711654395857,-0.38787774673752773,-0.02089764516990482
2005-11-14,-1.0774635438360742,-0.39224945751417933,-0.01652593439325322
2005-11-15,-1.0748720674166685,-0.4008414305672565,-0.02511790744633042
2005-11-16,-1.1112330746931467,-0.4083694837008435,-0.01758985431274342
2005-11-17,-1.1093678365382107,-0.40944664614788284,-0.01866701675978272
2005-11-18,-1.129732402133739,-0.3879548693352187,0.002824760052881379
2005-11-21,-1.1123916619531344,-0.3841457915647483,0.006633837823351779
2005-11-22,-1.1734793673518398,-0.40224329930357533,-0.01146366991547522
2005-11-23,-1.2144040226311694,-0.40984862732818444,-0.003858341890866119
2005-11-24,-1.2269251209599699,-0.40558625943156135,0.00040402600575698087
2005-11-25,-1.2323428286978777,-0.40626368973860155,-0.00027340430128321917
2005-11-28,-1.2503093706565025,-0.40958616952869786,-0.003595884091379519
2005-11-29,-1.3086449849583424,-0.4231931288000786,-0.01720284336276022
2005-11-30,-1.2899746261952076,-0.4201868060185917,-0.01419652058127332
2005-12-01,-1.29714381693247,-0.4217673189886897,-0.01577703355137132
2005-12-02,-1.3375751988094273,-0.43431874283828437,-0.02832845740096602
2005-12-05,-1.431225030587265,-0.46024307007620097,-0.05425278463888262
2005-12-06,-1.4110368431438132,-0.46268697125560976,-0.05180888345947382
2005-12-07,-1.3826467867970684,-0.45284670152613765,-0.04196861373000172
2005-12-08,-1.391056647092126,-0.45436003026924865,-0.04348194247311272
2005-12-09,-1.3109620749309316,-0.4375694637226655,-0.02669137592652952
2005-12-12,-1.2963008530964217,-0.43109631917692415,-0.02021823138078822
2005-12-13,-1.297353888941527,-0.43068404304308494,-0.01980595524694902
2005-12-14,-1.2628494005151647,-0.42145248421344134,-0.010574396417305421
2005-12-15,-1.2822655831576466,-0.42744027355637204,-0.01656218576023612
2005-12-16,-1.2463012063581158,-0.41901704316081473,-0.00813895536467882
2005-12-19,-1.2423608061274558,-0.41881335887075916,-0.00793527107462322
2005-12-20,-1.2229822386781963,-0.41712557455432747,-0.00624748675819152
2005-12-21,-1.2487900472567768,-0.42354473643163737,-0.01266664863550142
2005-12-22,-1.2220053984564514,-0.41786736997246116,-0.0069892821763252195
2005-12-23,-1.221856938484317,-0.40586310944423004,0.005014978351905881
2005-12-26,-1.1853151339416415,-0.39693889377292496,0.01393919402321098
2005-12-27,-1.1839803114115868,-0.3953461078181051,0.01553197997803088
2005-12-28,-1.1734813020176904,-0.3922147885875922,0.01866329920854378
2005-12-29,-1.1657865849932996,-0.3811471334427768,0.02973095435335918
2005-12-30,-1.1740085763730777,-0.3888141773936016,0.02206391040253438
2006-01-04,-1.1319921164930697,-0.3754179750726557,0.03546011272348028
2006-01-05,-1.158639632937792,-0.36287833992732976,0.047999747868806175
2006-01-06,-1.1288980047006156,-0.35249885226425415,0.058379235531881776
2006-01-09,-1.1081199698619681,-0.33788542923289244,0.07299265856324348
2006-01-10,-1.092409843995593,-0.33114628047422706,0.07973180732190888
2006-01-11,-1.106532645933275,-0.33630668781300393,0.07457139998313198
2006-01-12,-1.090104379191477,-0.3134911806156269,0.09738690718050898
2006-01-13,-1.0949929139340802,-0.3080285664899383,0.10284952130619758
2006-01-16,-1.0663396627660335,-0.3211654166285558,0.08971267116758008
2006-01-17,-1.0757757198415725,-0.3223069630585313,0.08857112473760458
2006-01-18,-0.9753174704513543,-0.3009331551314864,0.10994493266464947
2006-01-19,-0.9363736437749509,-0.2895304747432461,0.12134761305288977
2006-01-20,-0.9364816467798325,-0.2865241866086135,0.12435390118752238
2006-01-23,-0.9241076791389734,-0.2778504708995358,0.1330276168966001
2006-01-24,-0.9281841029401376,-0.2785999166570483,0.13227817113908757
2006-01-25,-0.9041979659967265,-0.28126917074692903,0.12960891704920688
2006-02-06,-0.7947216872721902,-0.2574170057704701,0.15346108202566577
2006-02-07,-0.7994408992730307,-0.25674438742543393,0.15413370037070198
2006-02-08,-0.7930326924261005,-0.25534963736349314,0.1555284504326428
2006-02-09,-0.8583867340830956,-0.26903472996830646,0.1418433578278295
2006-02-10,-0.8942575364774323,-0.2575291528259623,0.1533489349701737
2006-02-13,-0.8964110533119921,-0.26100173317185477,0.1498763546242812
2006-02-14,-0.8968248643379488,-0.26982295301401005,0.1586975744664365
2006-02-15,-0.8835572839069509,-0.26972154444895646,0.15879898303149012
2006-02-16,-0.8891870484196386,-0.24136638599698637,0.13044382457952003
2006-02-17,-0.9071285460462677,-0.25037838256488487,0.12143182801162153
2006-02-20,-0.8904845247692499,-0.24380941673315598,0.11486286217989262
2006-02-21,-0.8370218487909148,-0.2608810419196946,0.13193448736643124
2006-02-22,-0.840551777703572,-0.26095395972573493,0.13186156956039088
2006-02-23,-0.8261123356326596,-0.2596718214023158,0.13057943123697177
2006-02-24,-0.7891446560055217,-0.250906940898651,0.13934431174063658
2006-02-27,-0.7900708397838945,-0.2548229486794379,0.13542830395984967
2006-02-28,-0.7790056928326172,-0.2562232839513932,0.13682863923180497
2006-03-01,-0.7683737791386995,-0.2486437350666878,0.14440818811651038
2006-03-02,-0.8644748702777574,-0.268068477450348,0.12498344573285018
2006-03-03,-0.8566636480459225,-0.269211137035949,0.12612610531845117
2006-03-06,-0.8678858952467084,-0.27142425828160543,0.12391298407279477
2006-03-07,-0.9300549201294042,-0.29670033501113113,0.09863690734326908
2006-03-08,-0.9403355592378722,-0.2926537342944212,0.09459030662655918
2006-03-09,-0.9685417768513217,-0.297748706724361,0.08949533419661938
2006-03-10,-0.9555756478267072,-0.2960655794029562,0.09117846151802418
2006-03-13,-0.911641035625987,-0.28867175045350807,0.09857229046747228
2006-03-14,-0.9099562908661153,-0.28523133076960056,0.10201271015137978
2006-03-15,-0.8613790287215625,-0.27352618061549006,0.11371786030549028
2006-03-16,-0.862148979975686,-0.27052863042876935,0.11671541049221097
2006-03-17,-0.8786610903414961,-0.27242356284705416,0.11482047807392617
2006-03-20,-0.816351485153013,-0.25935932528851335,0.12788471563246698
2006-03-21,-0.8032619880689613,-0.25540330599608835,0.13184073492489198
2006-03-22,-0.7665461024895996,-0.24276384412224955,0.14448019679873078
2006-03-23,-0.7442008766704928,-0.23385432374815465,0.15338971717282568
2006-03-24,-0.7800446860164374,-0.24057519851289216,0.14666884240808817
2006-03-27,-0.7402613548651242,-0.23048534667375806,0.15675869424722227
2006-03-28,-0.7141609381382424,-0.22000346243259736,0.16724057848838297
2006-03-29,-0.6849078766118073,-0.21681104121329237,0.17043299970768797
2006-03-30,-0.7289717372692488,-0.22763415936954537,0.15960988155143496
2006-03-31,-0.706435657614245,-0.21425842339540968,0.17298561752557065
2006-04-03,-0.6167885485523379,-0.189045344714087,0.19819869620689334
2006-04-04,-0.5636832584746149,-0.17710663999661708,0.21013740092436325
2006-04-05,-0.5204640953006707,-0.16698569754815057,0.22025834337282976
2006-04-06,-0.5183628632860716,-0.16221010293958338,0.22503393798139695
2006-04-07,-0.4983529213750897,-0.1486176606616829,0.23862638025929744
2006-04-10,-0.4157296383057726,-0.12767036351827918,0.25957367740270115
2006-04-11,-0.3969641077804948,-0.12429298687931348,0.26295105404166685
2006-04-12,-0.4050949380063069,-0.12329751209723358,0.26394652882374675
2006-04-13,-0.5240729798194715,-0.15370496279179197,0.23353907812918834
2006-04-14,-0.46556058397949185,-0.17740810935930587,0.2572422246967022
2006-04-17,-0.42607088136069454,-0.17252197924535786,0.2621283548106502
2006-04-18,-0.41459157283115095,-0.17637368441429976,0.2659800599795921
2006-04-19,-0.40099956064864356,-0.17370809574723675,0.26864564864665513
2006-04-20,-0.43880581072693275,-0.18174459037328944,0.2606091540206024
2006-04-21,-0.3820876171511732,-0.17199241683908933,0.2703613275548025
2006-04-24,-0.4251911177248181,-0.17943010275816854,0.26292364163572335
2006-04-25,-0.4356403879136869,-0.17152995973281054,0.27082378466108137
2006-04-26,-0.3652091146921517,-0.15914168848291904,0.28321205591097287
2006-04-27,-0.3611167662054136,-0.15155065596935244,0.29080308842453945
2006-04-28,-0.2852684987815977,-0.13710847483009794,0.30524526956379394
2006-05-08,-0.1792383722220025,-0.10348520435951475,0.33886854003437716
2006-05-09,-0.041063220282692214,-0.07233403744006014,0.37001970695383174
2006-05-10,0.020953274962957985,-0.05324138783976075,0.3891123565541311
2006-05-11,-0.014464288262526513,-0.05630672214283065,0.38604702225106124
2006-05-12,0.15475775811824138,-0.01988714260032025,0.42246660179357165
