date_key,whole_market_label,000905.SH_label
2012-07-17,0.8959752291553819,1.3769954119196748
2012-07-18,0.8995313789277268,1.3825463791965018
2012-07-19,0.9080419289051591,1.3943499232443632
2012-07-20,0.9005290127498207,1.387621686546558
2012-07-23,0.8894277256753862,1.3780655318482382
2012-07-24,0.8942631831027033,1.3850009748995302
2012-07-25,0.8895648465067476,1.3763353835144927
2012-07-26,0.8838539473892172,1.3673669568657094
2012-07-27,0.8816891781847817,1.3616729848197626
2012-07-30,0.8678444955804564,1.3413247691222172
2012-07-31,0.8586448398155786,1.3230513143973348
2012-08-01,0.8730286589761413,1.3409299686700629
2012-08-02,0.8675460051140008,1.3345918709589868
2012-08-03,0.8833405499733888,1.3544198984415474
2012-08-06,0.9021430056428507,1.3778887562643818
2012-08-07,0.9074968355130079,1.3871289704241812
2012-08-08,0.9054081362812256,1.383631433868683
2012-08-09,0.917237002039206,1.3979982093619605
2012-08-10,0.9144558130979958,1.3952897466326477
2012-08-13,0.8939364546028702,1.3721279787221872
2012-08-14,0.9002707128480292,1.3815735990576035
2012-08-15,0.8892248354565646,1.369937582398585
2012-08-16,0.8830073539205033,1.362659223222368
2012-08-17,0.8817554265265319,1.362644010880898
2012-08-20,0.8827859606210913,1.3634529862938458
2012-08-21,0.8944479678358391,1.3774331904107524
2012-08-22,0.8882144598773153,1.3685079204529296
2012-08-23,0.8929744065825822,1.3751041669171156
2012-08-24,0.8772280859130819,1.3562250941548961
2012-08-27,0.8563714640240303,1.33097755459799
2012-08-28,0.8626537360519058,1.3361957857294642
2012-08-29,0.855779364503594,1.3294721810109835
2012-08-30,0.8440073542045118,1.3136088961529802
2012-08-31,0.8440057865599901,1.316799200342388
2012-09-03,0.858847115887548,1.335983328883961
2012-09-04,0.850684977133195,1.3248349904436805
2012-09-05,0.8531177569334941,1.3301827231593628
2012-09-06,0.86316970394982,1.3414770520455357
2012-09-07,0.9000078843396346,1.377106373915304
2012-09-10,0.9052545168644559,1.38575045074766
2012-09-11,0.9005640056804962,1.3817228599181015
2012-09-12,0.9048173688457084,1.3894627698960584
2012-09-13,0.8926085033615827,1.37549772045524
2012-09-14,0.8959972673725433,1.378119457161692
2012-09-17,0.8697099708444888,1.3475988499497302
2012-09-18,0.8633953155244781,1.343439115324387
2012-09-19,0.869751676029359,1.353195169823652
2012-09-20,0.8433052867558298,1.3238644833487165
2012-09-21,0.8375373471240308,1.3181392798972742
2012-09-24,0.8429009746784807,1.3255709360485093
2012-09-25,0.8373880854710818,1.3183619219597316
2012-09-26,0.8181507396399368,1.2950612088421551
2012-09-27,0.8438848881201192,1.317302338598195
2012-09-28,0.8615426867792125,1.3358083305241242
2012-10-08,0.8559671634399649,1.330676032853161
2012-10-09,0.8805250035298375,1.3561852862738495
2012-10-10,0.8867701003685973,1.3657243480827028
