date_key,gain_whole_market_simple,gain_000852.SH_simple,bench_000852.SH
2006-04-17,0.6563661657175276,0.056215479107154194,0.15484748224111355
2006-04-18,0.6755488845849558,0.054351753345610494,0.15298375647956985
2006-04-19,0.6604634216677039,0.050939439311174894,0.14957144244513426
2006-04-20,0.6226571715894138,0.038471266737985794,0.13710326987194515
2006-04-21,0.6077840719665221,0.040251697907871795,0.13888370104183115
2006-04-24,0.5646805713928774,0.017780945262256695,0.11641294839621605
2006-04-25,0.5533138432896703,0.023486357664795295,0.11070753599367744
2006-04-26,0.5676299678268505,0.012254302176777495,0.12193959148169524
2006-04-27,0.5532391640828243,0.010801686953143895,0.12339220670532884
2006-04-28,0.6290786725232088,0.018810549864678193,0.13140106961686315
2006-05-08,0.6579872096516854,0.047314029171518696,0.15990454892370365
2006-05-09,0.7961705687731011,0.0767007729283956,0.18929129268058054
2006-05-10,0.8581870640187511,0.0913655996097626,0.20395611936194755
2006-05-11,0.8227695007932662,0.0870690027546182,0.19965952250680313
2006-05-12,0.8559364113058026,0.05592796328900329,0.23080056197241802
2006-05-15,1.0583532238198192,0.09522370856544739,0.27009630724886213
2006-05-16,0.9580589995294897,0.06950116727753028,0.24437376596094504
2006-05-17,1.00399456890826,0.08870054002991758,0.2635731387133323
2006-05-18,1.0148599850489401,0.10650441714849758,0.2813770158319123
2006-05-19,1.150707913064019,0.13477733659963068,0.3096499352830454
2006-05-22,1.2040035511925955,0.16050030156612496,0.3353729002495397
2006-05-23,1.0032553699359228,0.12184781420227277,0.2967204128856875
2006-05-24,0.9795457127310246,0.10468373585373517,0.2795563345371499
2006-05-25,1.0092283475060795,0.12319040841843597,0.2980630071018507
2006-05-26,1.0812856664899089,0.14909821200583187,0.3239708106892466
2006-05-29,1.2040765353558527,0.17318457368900186,0.3480571723724166
2006-05-30,1.2573043762446299,0.18966450852727396,0.3645371072106887
2006-05-31,1.2272961952911228,0.19400386918210966,0.3688764678655244
2006-06-01,1.3902762883844388,0.23733930734000885,0.4122119060234236
2006-06-02,1.3757271051267783,0.24480604195162264,0.4196786406350374
2006-06-05,1.4441074468079722,0.27209713894250026,0.446969737625915
2006-06-06,1.425808688527518,0.2713941830977278,0.44626678178114254
2006-06-07,1.363000563728381,0.21092644641240127,0.38579904509581603
2006-06-08,1.382240821018555,0.20875527706878197,0.38362787575219676
2006-06-09,1.451728899018681,0.18585000056845996,0.3607225992518748
2006-06-12,1.4636458019705354,0.18392902382504697,0.35880162250846176
2006-06-13,1.4762038458953033,0.19077980210447348,0.36565240078788824
2006-06-14,1.4942793125857639,0.18925416120354607,0.36412675988696086
2006-06-15,1.4801998025819338,0.18144548623802248,0.3719354348524845
2006-06-16,1.5976844881993166,0.20322199235751087,0.3937119409719729
2006-06-19,1.6059630220912875,0.21434880409336296,0.404838752707825
2006-06-20,1.6410540795685706,0.22717551631489885,0.4176654649293609
2006-06-21,1.6425411575880857,0.22189405425297384,0.41238400286743593
2006-06-22,1.6464941155366495,0.22377736020595654,0.4142673088204186
2006-06-23,1.6650944195533124,0.21068489902934504,0.4273597699970301
2006-06-26,1.7193766035430151,0.22726788640608073,0.4439427573737658
2006-06-27,1.7283630032810195,0.23159365639913831,0.44826852736682343
2006-06-28,1.7251205040618984,0.23251386947075692,0.44918874043844204
2006-06-29,1.8274033939663104,0.24949801908827962,0.46617289005596474
2006-06-30,1.8121268657647884,0.2402268684109017,0.45690173937858686
2006-07-03,1.8638436919117625,0.2548059342634209,0.4714808052311061
2006-07-04,1.8566291259005083,0.2608182654141837,0.4654684740803433
2006-07-05,1.8222969351048341,0.26291962910320876,0.4633671103913182
2006-07-06,1.7856277711242172,0.23586082825406945,0.49042591124045753
2006-07-07,1.7874079711018347,0.23688762632539606,0.49145270931178414
