Wind代码,交易日期,货币代码,昨收盘价(点),开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),成交量(万股),成交金额(千元),gsid,gudt
932000.CSI,2020/04/01,1,1813.21,1807.52,1832.73,1803.85,1805.66,-7.55,-0.4166,1065968.74,97200269.396,44561,20200401180000000
932000.CSI,2020/04/02,1,1805.66,1796.49,1852.44,1796.49,1852.44,46.78,2.5909,1073433.23,99541193.694,44561,20200402180000000
932000.CSI,2020/04/03,1,1852.44,1851.14,1857.39,1836.25,1843.94,-8.5,-0.4591,1103661.99,104135031.494,44561,20200403180000000
932000.CSI,2020/04/07,1,1843.94,1873.42,1908.78,1873.42,1908.78,64.85,3.5167,1304788.4,123956777.04,44561,20200407180000000
932000.CSI,2020/04/08,1,1908.78,1902.6,1919.52,1902.6,1916.0,7.22,0.378,1382816.57,129508094.235,44561,20200408180000000
932000.CSI,2020/04/09,1,1916.0,1920.55,1935.34,1918.64,1930.93,14.93,0.7791,1334826.63,124651167.567,44561,20200409180000000
932000.CSI,2020/04/10,1,1930.93,1925.22,1925.22,1871.58,1873.52,-57.41,-2.9733,1314892.32,123548664.79,44561,20200410180000000
932000.CSI,2020/04/13,1,1873.52,1861.79,1867.25,1848.74,1859.26,-14.25,-0.7608,987208.56,90584496.552,44561,20200413180000000
932000.CSI,2020/04/14,1,1859.26,1866.0,1893.37,1865.1,1893.37,34.11,1.8345,1075823.52,96003181.684,44561,20200414180000000
932000.CSI,2020/04/15,1,1893.37,1893.36,1898.84,1880.81,1880.81,-12.56,-0.6634,1193698.21,109971261.992,44561,20200415180000000
932000.CSI,2020/04/16,1,1880.81,1868.49,1890.03,1867.33,1889.57,8.76,0.4656,1139267.68,105525576.472,44561,20200416180000000
932000.CSI,2020/04/17,1,1889.57,1896.51,1901.34,1884.59,1885.71,-3.86,-0.2041,1224006.4,117026676.568,44561,20200417180000000
932000.CSI,2020/04/20,1,1885.71,1887.2,1910.71,1887.2,1910.71,25.0,1.3256,1046043.11,101342050.533,44561,20200420180000000
932000.CSI,2020/04/21,1,1910.71,1904.27,1905.2,1885.47,1905.06,-5.65,-0.2955,1157244.93,110551676.979,44561,20200421180000000
932000.CSI,2020/04/22,1,1905.06,1889.26,1927.43,1889.26,1927.43,22.36,1.1739,1212222.55,114300560.047,44561,20200422180000000
932000.CSI,2020/04/23,1,1927.43,1930.18,1931.19,1916.14,1916.35,-11.07,-0.5744,1312873.73,124004815.795,44561,20200423180000000
932000.CSI,2020/04/24,1,1916.35,1914.23,1914.23,1866.03,1873.2,-43.15,-2.2518,1303580.78,116563890.513,44561,20200424180000000
932000.CSI,2020/04/27,1,1873.2,1871.72,1872.3,1856.92,1857.07,-16.13,-0.861,1067247.78,95157156.207,44561,20200427180000000
932000.CSI,2020/04/28,1,1857.07,1851.88,1851.88,1761.12,1810.68,-46.39,-2.4983,1176580.02,105763403.006,44561,20200428180000000
932000.CSI,2020/04/29,1,1810.68,1801.13,1822.17,1801.13,1803.74,-6.94,-0.3832,880611.76,83896307.974,44561,20200429180000000
932000.CSI,2020/04/30,1,1803.74,1809.8,1845.35,1809.8,1842.51,38.77,2.1493,944469.54,92818483.785,44561,20200430180000000
932000.CSI,2020/05/06,1,1842.51,1825.51,1879.72,1825.51,1879.72,37.21,2.0197,916889.89,94253741.139,44561,20200506180000000
932000.CSI,2020/05/07,1,1879.72,1883.08,1888.07,1872.42,1876.12,-3.6,-0.1916,994868.32,101143168.146,44561,20200507180000000
932000.CSI,2020/05/08,1,1876.12,1883.52,1900.59,1883.52,1897.63,21.51,1.1464,1011830.34,101686608.742,44561,20200508180000000
932000.CSI,2020/05/11,1,1897.63,1902.94,1908.9,1888.92,1900.47,2.84,0.1495,1030619.5,103630440.682,44561,20200511180000000
932000.CSI,2020/05/12,1,1900.47,1898.89,1899.36,1873.89,1899.36,-1.11,-0.0582,946225.35,94377525.604,44561,20200512180000000
932000.CSI,2020/05/13,1,1899.36,1893.56,1911.14,1891.7,1911.14,11.77,0.6199,929526.58,93049935.919,44561,20200513180000000
932000.CSI,2020/05/14,1,1911.14,1902.53,1911.7,1893.86,1895.25,-15.89,-0.8313,971372.24,97461178.504,44561,20200514180000000
932000.CSI,2020/05/15,1,1895.25,1902.1,1911.45,1896.53,1901.43,6.19,0.3264,910129.18,94365608.076,44561,20200515180000000
932000.CSI,2020/05/18,1,1901.43,1906.03,1906.83,1887.0,1890.72,-10.71,-0.5635,1017334.4,105024915.986,44561,20200518180000000
932000.CSI,2020/05/19,1,1890.72,1900.07,1915.57,1899.68,1915.57,24.85,1.3144,926601.38,98120293.965,44561,20200519180000000
932000.CSI,2020/05/20,1,1915.57,1912.35,1913.97,1892.84,1896.89,-18.68,-0.9753,1031456.03,108410691.592,44561,20200520180000000
932000.CSI,2020/05/21,1,1896.89,1899.53,1899.53,1871.51,1871.82,-25.07,-1.3215,990517.43,99125976.434,44561,20200521180000000
932000.CSI,2020/05/22,1,1871.82,1867.81,1867.81,1833.96,1839.51,-32.31,-1.7263,957783.49,93480310.536,44561,20200522180000000
932000.CSI,2020/05/25,1,1839.51,1836.1,1844.95,1833.24,1840.58,1.08,0.0585,812945.23,80411486.549,44561,20200525180000000
932000.CSI,2020/05/26,1,1840.58,1845.63,1883.06,1845.63,1883.06,42.48,2.3077,895907.1,90651664.68,44561,20200526180000000
932000.CSI,2020/05/27,1,1883.06,1884.37,1886.79,1873.72,1877.41,-5.65,-0.3002,967734.73,100909701.797,44561,20200527180000000
932000.CSI,2020/05/28,1,1877.41,1874.51,1877.5,1843.26,1867.54,-9.86,-0.5254,954997.21,96350076.126,44561,20200528180000000
932000.CSI,2020/05/29,1,1867.54,1859.37,1885.15,1859.37,1882.33,14.79,0.7917,908294.85,90831132.653,44561,20200529180000000
932000.CSI,2020/06/01,1,1882.33,1890.37,1938.47,1890.37,1938.47,56.14,2.9825,1104185.03,111606970.817,44561,20200601180000000
932000.CSI,2020/06/02,1,1938.47,1944.08,1949.98,1938.41,1946.12,7.65,0.3946,1157916.12,116961251.45,44561,20200602180000000
932000.CSI,2020/06/03,1,1946.12,1949.68,1963.73,1945.41,1951.5,5.38,0.2766,1217190.58,123020191.34,44561,20200603180000000
932000.CSI,2020/06/04,1,1951.5,1953.3,1957.45,1943.96,1955.4,3.9,0.1997,1090067.13,108687542.862,44561,20200604180000000
932000.CSI,2020/06/05,1,1955.4,1956.01,1957.2,1945.07,1953.57,-1.82,-0.0933,1046603.47,104523086.962,44561,20200605180000000
932000.CSI,2020/06/08,1,1953.57,1960.57,1962.21,1947.16,1949.71,-3.86,-0.1976,1043742.13,104984896.411,44561,20200608180000000
932000.CSI,2020/06/09,1,1949.71,1948.68,1957.2,1944.75,1957.2,7.49,0.384,955625.96,94161152.52,44561,20200609180000000
932000.CSI,2020/06/10,1,1957.2,1953.73,1954.51,1940.98,1954.51,-2.69,-0.1375,912620.59,90524052.045,44561,20200610180000000
932000.CSI,2020/06/11,1,1954.51,1953.31,1975.72,1948.26,1952.76,-1.75,-0.0898,1004831.31,104207313.161,44561,20200611180000000
932000.CSI,2020/06/12,1,1952.76,1911.78,1959.16,1911.78,1955.08,2.32,0.1187,954089.48,97825444.473,44561,20200612180000000
932000.CSI,2020/06/15,1,1955.08,1956.3,1976.84,1956.3,1957.28,2.21,0.113,1080690.25,105070002.491,44561,20200615180000000
932000.CSI,2020/06/16,1,1957.28,1968.61,1993.98,1968.61,1993.98,36.7,1.8749,1021783.91,102724545.948,44561,20200616180000000
932000.CSI,2020/06/17,1,1993.98,1996.27,2005.38,1988.54,2005.38,11.4,0.5717,1152673.45,117145726.994,44561,20200617180000000
932000.CSI,2020/06/18,1,2005.38,2003.33,2003.33,1989.48,1994.72,-10.66,-0.5317,1040588.21,108632755.567,44561,20200618180000000
932000.CSI,2020/06/19,1,1994.72,1991.9,2004.89,1991.14,2000.6,5.88,0.295,975397.26,100377485.709,44561,20200619180000000
932000.CSI,2020/06/22,1,2000.6,2003.56,2009.34,2000.45,2005.65,5.04,0.2521,993262.85,104167755.999,44561,20200622180000000
932000.CSI,2020/06/23,1,2005.65,2003.26,2003.26,1992.85,2000.24,-5.4,-0.2694,935313.7,98941164.4,44561,20200623180000000
932000.CSI,2020/06/24,1,2000.24,1999.72,1999.72,1985.16,1990.41,-9.84,-0.4917,906586.06,96153843.393,44561,20200624180000000
932000.CSI,2020/06/29,1,1990.41,1986.11,1986.8,1975.64,1980.48,-9.93,-0.499,868334.3,92339950.953,44561,20200629180000000
932000.CSI,2020/06/30,1,1980.48,1987.54,2013.0,1987.54,2012.28,31.81,1.606,899020.2,98823390.525,44561,20200630180000000
932000.CSI,2020/07/01,1,2012.28,2016.93,2018.55,2003.63,2018.55,6.27,0.3116,1050513.9,112112709.516,44561,20200701180000000
932000.CSI,2020/07/02,1,2018.55,2017.9,2039.17,2016.58,2039.17,20.61,1.0212,1133976.77,114352722.687,44561,20200702180000000
932000.CSI,2020/07/03,1,2039.17,2040.95,2061.1,2040.95,2061.1,21.93,1.0754,1299687.69,125848985.05,44561,20200703180000000
932000.CSI,2020/07/06,1,2061.1,2070.96,2132.51,2070.96,2132.51,71.42,3.465,1812007.48,175407152.974,44561,20200706180000000
932000.CSI,2020/07/07,1,2132.51,2147.57,2182.87,2132.08,2161.3,28.79,1.35,2015494.67,200485916.694,44561,20200707180000000
932000.CSI,2020/07/08,1,2161.3,2161.99,2206.65,2160.01,2206.65,45.34,2.098,1797546.93,182062599.852,44561,20200708180000000
932000.CSI,2020/07/09,1,2206.65,2208.9,2269.76,2208.9,2269.76,63.11,2.8602,2128564.11,217150975.609,44561,20200709180000000
932000.CSI,2020/07/10,1,2269.76,2266.62,2285.04,2256.62,2262.65,-7.11,-0.3133,1909833.21,200351896.666,44561,20200710180000000
932000.CSI,2020/07/13,1,2262.65,2277.65,2345.78,2277.65,2345.78,83.13,3.6739,1956187.08,214125996.45,44561,20200713180000000
932000.CSI,2020/07/14,1,2345.78,2352.92,2356.18,2293.54,2332.27,-13.5,-0.5757,2051466.98,221335209.139,44561,20200714180000000
932000.CSI,2020/07/15,1,2332.27,2335.41,2335.41,2265.42,2271.46,-60.81,-2.6072,1832878.28,198617680.198,44561,20200715180000000
932000.CSI,2020/07/16,1,2271.46,2268.34,2271.19,2162.03,2162.03,-109.43,-4.8176,1613079.39,167951680.179,44561,20200716180000000
932000.CSI,2020/07/17,1,2162.03,2160.62,2188.69,2146.03,2170.1,8.07,0.3733,1247701.76,127741182.104,44561,20200717180000000
932000.CSI,2020/07/20,1,2170.1,2187.58,2247.35,2187.58,2247.35,77.25,3.5597,1330515.05,134955205.261,44561,20200720180000000
932000.CSI,2020/07/21,1,2247.35,2252.31,2260.61,2237.68,2260.61,13.26,0.59,1278227.81,135864780.851,44561,20200721180000000
932000.CSI,2020/07/22,1,2260.61,2256.38,2284.18,2256.38,2270.81,10.2,0.4513,1318925.64,143597387.532,44561,20200722180000000
932000.CSI,2020/07/23,1,2270.81,2253.21,2268.1,2213.02,2268.1,-2.72,-0.1196,1435250.18,152299741.293,44561,20200723180000000
932000.CSI,2020/07/24,1,2268.1,2261.24,2266.6,2165.9,2167.8,-100.29,-4.4219,1525081.21,163950294.606,44561,20200724180000000
932000.CSI,2020/07/27,1,2167.8,2173.48,2179.42,2152.5,2168.04,0.23,0.0108,1078196.62,113962047.869,44561,20200727180000000
932000.CSI,2020/07/28,1,2168.04,2180.29,2201.97,2180.22,2196.88,28.84,1.3302,1102623.33,117854710.139,44561,20200728180000000
932000.CSI,2020/07/29,1,2196.88,2191.62,2254.01,2182.18,2254.01,57.13,2.6007,1213503.66,131544736.414,44561,20200729180000000
932000.CSI,2020/07/30,1,2254.01,2259.52,2268.05,2249.92,2254.85,0.84,0.0372,1375023.91,148161325.301,44561,20200730180000000
932000.CSI,2020/07/31,1,2254.85,2249.76,2291.58,2248.57,2291.58,36.73,1.6288,1417883.04,153047196.62,44561,20200731180000000
932000.CSI,2020/08/03,1,2291.58,2308.98,2364.33,2308.98,2364.33,72.75,3.1748,1669461.88,181640732.865,44561,20200803180000000
932000.CSI,2020/08/04,1,2364.33,2373.47,2373.47,2335.76,2342.24,-22.09,-0.9343,1719899.82,192607687.383,44561,20200804180000000
932000.CSI,2020/08/05,1,2342.24,2339.26,2372.84,2324.54,2371.61,29.37,1.2537,1530567.61,166442857.61,44561,20200805180000000
932000.CSI,2020/08/06,1,2371.61,2369.52,2371.32,2333.79,2365.85,-5.76,-0.2428,1500914.33,163296436.551,44561,20200806180000000
932000.CSI,2020/08/07,1,2365.85,2359.51,2359.51,2303.1,2336.85,-29.0,-1.2258,1460548.63,159979700.522,44561,20200807180000000
932000.CSI,2020/08/10,1,2336.85,2331.51,2366.38,2330.46,2356.27,19.42,0.8311,1341380.87,145245562.611,44561,20200810180000000
932000.CSI,2020/08/11,1,2356.27,2354.5,2354.5,2305.41,2305.41,-50.86,-2.1586,1470539.31,153131009.584,44561,20200811180000000
932000.CSI,2020/08/12,1,2305.41,2297.85,2297.85,2239.41,2291.86,-13.55,-0.5877,1391839.15,143379444.157,44561,20200812180000000
932000.CSI,2020/08/13,1,2291.86,2297.02,2322.48,2297.02,2309.83,17.98,0.7843,1321456.35,132710760.664,44561,20200813180000000
932000.CSI,2020/08/14,1,2309.83,2305.44,2319.55,2283.89,2319.55,9.71,0.4205,1284306.86,126734949.259,44561,20200814180000000
932000.CSI,2020/08/17,1,2319.55,2319.68,2365.55,2319.68,2365.55,46.0,1.9831,1406253.92,144051714.37,44561,20200817180000000
932000.CSI,2020/08/18,1,2365.55,2368.35,2390.29,2368.35,2390.04,24.49,1.0354,1496032.59,157114527.195,44561,20200818180000000
932000.CSI,2020/08/19,1,2390.04,2387.92,2388.84,2350.47,2351.96,-38.07,-1.593,1587975.1,161603215.574,44561,20200819180000000
932000.CSI,2020/08/20,1,2351.96,2333.57,2345.31,2320.24,2323.65,-28.31,-1.2038,1250111.44,126541901.286,44561,20200820180000000
932000.CSI,2020/08/21,1,2323.65,2331.68,2350.58,2323.47,2338.65,15.0,0.6455,1193241.01,124195935.549,44561,20200821180000000
932000.CSI,2020/08/24,1,2338.65,2342.13,2365.12,2316.24,2360.22,21.57,0.9224,1181045.82,125758692.225,44561,20200824180000000
932000.CSI,2020/08/25,1,2360.22,2359.58,2372.02,2353.84,2359.63,-0.59,-0.025,1415549.25,144915972.079,44561,20200825180000000
932000.CSI,2020/08/26,1,2359.63,2357.25,2357.25,2295.06,2304.47,-55.16,-2.3377,1389028.23,141143189.585,44561,20200826180000000
932000.CSI,2020/08/27,1,2304.47,2301.52,2346.25,2295.49,2342.87,38.4,1.6662,1335668.43,133609511.991,44561,20200827180000000
932000.CSI,2020/08/28,1,2342.87,2335.56,2362.43,2327.86,2362.43,19.56,0.8349,1378981.88,142010848.845,44561,20200828180000000
932000.CSI,2020/08/31,1,2362.43,2369.21,2390.55,2368.49,2368.49,6.06,0.2563,1355635.95,143331819.918,44561,20200831180000000
932000.CSI,2020/09/01,1,2368.49,2365.7,2385.04,2358.13,2385.04,16.55,0.6987,1249360.77,131393600.543,44561,20200901180000000
932000.CSI,2020/09/02,1,2385.04,2390.84,2419.43,2378.64,2410.99,25.95,1.0881,1611694.73,165940786.495,44561,20200902180000000
932000.CSI,2020/09/03,1,2410.99,2406.54,2406.54,2379.23,2383.0,-27.99,-1.1608,1524939.76,159004385.198,44561,20200903180000000
932000.CSI,2020/09/04,1,2383.0,2338.02,2393.43,2338.02,2391.95,8.95,0.3757,1416161.58,146608528.194,44561,20200904180000000
932000.CSI,2020/09/07,1,2391.95,2394.93,2415.58,2360.55,2375.28,-16.68,-0.6972,1711776.41,177622143.941,44561,20200907180000000
932000.CSI,2020/09/08,1,2375.28,2373.03,2402.96,2358.43,2402.96,27.69,1.1656,1728529.94,170922242.757,44561,20200908180000000
932000.CSI,2020/09/09,1,2402.96,2375.64,2393.27,2326.38,2326.38,-76.59,-3.1872,2067892.97,203375792.308,44561,20200909180000000
932000.CSI,2020/09/10,1,2326.38,2331.58,2331.58,2206.72,2212.95,-113.42,-4.8756,1775209.81,167763506.205,44561,20200910180000000
932000.CSI,2020/09/11,1,2212.95,2192.14,2251.6,2192.14,2249.07,36.12,1.632,1250874.13,117832804.635,44561,20200911180000000
932000.CSI,2020/09/14,1,2249.07,2262.06,2301.46,2262.06,2299.15,50.08,2.2268,1355233.27,135709268.527,44561,20200914180000000
932000.CSI,2020/09/15,1,2299.15,2303.44,2304.28,2289.98,2304.16,5.01,0.2179,1277056.12,133182412.517,44561,20200915180000000
932000.CSI,2020/09/16,1,2304.16,2299.96,2299.96,2271.44,2282.96,-21.2,-0.9203,1114243.26,116491212.913,44561,20200916180000000
932000.CSI,2020/09/17,1,2282.96,2279.92,2300.76,2269.02,2288.22,5.26,0.2306,1077836.26,116564114.789,44561,20200917180000000
932000.CSI,2020/09/18,1,2288.22,2287.73,2316.71,2282.53,2316.28,28.06,1.2264,1146126.18,123489955.132,44561,20200918180000000
932000.CSI,2020/09/21,1,2316.28,2319.54,2325.19,2310.03,2314.13,-2.15,-0.093,1071478.03,116372231.336,44561,20200921180000000
932000.CSI,2020/09/22,1,2314.13,2291.88,2309.55,2278.37,2281.62,-32.5,-1.4046,1060704.51,114738259.106,44561,20200922180000000
932000.CSI,2020/09/23,1,2281.62,2288.29,2303.06,2280.98,2298.95,17.33,0.7595,1006752.19,111664421.348,44561,20200923180000000
932000.CSI,2020/09/24,1,2298.95,2282.68,2282.68,2227.64,2227.64,-71.31,-3.1019,1089320.6,113108225.871,44561,20200924180000000
932000.CSI,2020/09/25,1,2227.64,2236.77,2236.77,2201.91,2212.18,-15.46,-0.694,862940.05,94172328.857,44561,20200925180000000
932000.CSI,2020/09/28,1,2212.18,2214.61,2214.61,2173.85,2173.85,-38.33,-1.7326,786959.57,84477265.275,44561,20200928180000000
932000.CSI,2020/09/29,1,2173.85,2181.85,2204.97,2175.95,2194.16,20.31,0.9345,788174.32,88068445.004,44561,20200929180000000
932000.CSI,2020/09/30,1,2194.16,2198.96,2204.53,2182.08,2191.64,-2.52,-0.115,796098.05,86814555.032,44561,20200930180000000
932000.CSI,2020/10/09,1,2191.64,2225.69,2266.82,2225.69,2266.8,75.16,3.4292,937068.6,107289351.65,44561,20201009180000000
932000.CSI,2020/10/12,1,2266.8,2283.44,2343.83,2283.44,2343.83,77.04,3.3984,1256887.44,146227642.713,44561,20201012180000000
932000.CSI,2020/10/13,1,2343.83,2341.91,2360.75,2335.81,2359.53,15.7,0.6697,1231526.42,147582869.399,44561,20201013180000000
932000.CSI,2020/10/14,1,2359.53,2358.33,2358.94,2344.15,2351.96,-7.56,-0.3206,1287483.98,152793609.414,44561,20201014180000000
932000.CSI,2020/10/15,1,2351.96,2351.72,2351.72,2327.27,2327.5,-24.47,-1.0402,1189939.31,139086736.498,44561,20201015180000000
932000.CSI,2020/10/16,1,2327.5,2324.61,2335.47,2311.59,2335.47,7.97,0.3424,1172199.99,130516301.243,44561,20201016180000000
932000.CSI,2020/10/19,1,2335.47,2344.26,2350.38,2318.16,2324.45,-11.02,-0.4719,1157087.3,132110741.419,44561,20201019180000000
932000.CSI,2020/10/20,1,2324.45,2318.42,2350.07,2309.51,2350.07,25.62,1.1024,1068773.3,123997100.561,44561,20201020180000000
932000.CSI,2020/10/21,1,2350.07,2351.65,2351.65,2306.32,2313.71,-36.37,-1.5475,1118637.4,133997464.601,44561,20201021180000000
932000.CSI,2020/10/22,1,2313.71,2302.22,2318.33,2284.39,2308.14,-5.56,-0.2404,1028721.88,122318167.247,44561,20201022180000000
932000.CSI,2020/10/23,1,2308.14,2308.66,2321.46,2270.37,2274.65,-33.49,-1.4509,1083007.42,129424550.121,44561,20201023180000000
932000.CSI,2020/10/26,1,2274.65,2269.46,2293.19,2255.01,2288.19,13.54,0.5951,994111.15,117721194.023,44561,20201026180000000
932000.CSI,2020/10/27,1,2288.19,2281.35,2295.33,2272.41,2289.09,0.9,0.0392,1035719.11,122423159.446,44561,20201027180000000
932000.CSI,2020/10/28,1,2289.09,2286.69,2294.5,2254.41,2291.71,2.62,0.1145,1114769.38,131844951.743,44561,20201028180000000
932000.CSI,2020/10/29,1,2291.71,2255.91,2295.08,2255.91,2284.28,-7.43,-0.3241,1177027.31,139595562.65,44561,20201029180000000
932000.CSI,2020/10/30,1,2284.28,2285.22,2285.22,2210.34,2210.34,-73.94,-3.237,1269211.76,144823328.807,44561,20201030180000000
932000.CSI,2020/11/02,1,2210.34,2209.53,2222.87,2201.77,2218.93,8.59,0.3885,1049619.19,118262267.822,44561,20201102180000000
932000.CSI,2020/11/03,1,2218.93,2226.98,2261.84,2226.98,2261.84,42.91,1.9338,1085309.28,123327351.749,44561,20201103180000000
932000.CSI,2020/11/04,1,2261.84,2264.86,2265.21,2241.44,2257.0,-4.83,-0.2136,1097049.79,126936608.356,44561,20201104180000000
932000.CSI,2020/11/05,1,2257.0,2269.68,2296.36,2267.77,2296.36,39.36,1.7439,1194633.68,136878698.577,44561,20201105180000000
932000.CSI,2020/11/06,1,2296.36,2299.99,2299.99,2251.96,2262.75,-33.61,-1.4638,1100161.39,127806435.053,44561,20201106180000000
932000.CSI,2020/11/09,1,2262.75,2272.18,2319.96,2272.18,2314.58,51.83,2.2906,1239244.2,146359376.299,44561,20201109180000000
932000.CSI,2020/11/10,1,2314.58,2317.02,2317.02,2275.41,2281.7,-32.88,-1.4205,1173789.27,138720102.005,44561,20201110180000000
932000.CSI,2020/11/11,1,2281.7,2275.88,2275.88,2246.41,2246.8,-34.91,-1.5298,1039937.01,114976476.978,44561,20201111180000000
932000.CSI,2020/11/12,1,2246.8,2248.5,2254.71,2239.71,2248.91,2.11,0.0939,968841.23,102385660.041,44561,20201112180000000
932000.CSI,2020/11/13,1,2248.91,2246.46,2252.37,2233.6,2249.04,0.14,0.0061,915895.44,96691675.813,44561,20201113180000000
932000.CSI,2020/11/16,1,2249.04,2254.12,2265.28,2246.06,2265.28,16.24,0.7219,1081144.43,108626682.587,44561,20201116180000000
932000.CSI,2020/11/17,1,2265.28,2262.73,2262.73,2230.71,2243.36,-21.92,-0.9675,1134493.19,115826765.839,44561,20201117180000000
932000.CSI,2020/11/18,1,2243.36,2239.88,2258.27,2239.88,2255.18,11.82,0.5267,1110898.17,109732619.795,44561,20201118180000000
932000.CSI,2020/11/19,1,2255.18,2249.93,2264.7,2240.53,2263.74,8.56,0.3794,1124781.57,114755347.875,44561,20201119180000000
932000.CSI,2020/11/20,1,2263.74,2260.58,2273.79,2257.73,2273.63,9.89,0.437,1084037.12,110818836.879,44561,20201120180000000
932000.CSI,2020/11/23,1,2273.63,2274.95,2284.24,2259.72,2276.41,2.78,0.1224,1233200.62,124079537.192,44561,20201123180000000
932000.CSI,2020/11/24,1,2276.41,2274.96,2282.43,2271.96,2275.23,-1.18,-0.0518,1104710.62,111109622.546,44561,20201124180000000
932000.CSI,2020/11/25,1,2275.23,2277.07,2277.07,2243.82,2243.82,-31.41,-1.3805,1151571.66,116666880.925,44561,20201125180000000
932000.CSI,2020/11/26,1,2243.82,2239.47,2241.06,2217.51,2228.48,-15.34,-0.6837,997973.75,105085733.092,44561,20201126180000000
932000.CSI,2020/11/27,1,2228.48,2228.61,2228.61,2202.92,2222.61,-5.87,-0.2633,1008778.44,102643626.65,44561,20201127180000000
932000.CSI,2020/11/30,1,2222.61,2222.22,2232.44,2210.4,2215.26,-7.36,-0.3311,1024697.88,104808573.345,44561,20201130180000000
932000.CSI,2020/12/01,1,2215.26,2209.42,2243.61,2209.42,2241.93,26.68,1.2043,1023892.31,105038348.977,44561,20201201180000000
932000.CSI,2020/12/02,1,2241.93,2242.08,2246.03,2235.51,2243.97,2.04,0.0908,1064198.69,109096406.745,44561,20201202180000000
932000.CSI,2020/12/03,1,2243.97,2240.94,2245.44,2227.21,2240.62,-3.35,-0.1492,1071272.18,108108193.161,44561,20201203180000000
932000.CSI,2020/12/04,1,2240.62,2235.8,2249.9,2233.53,2246.96,6.33,0.2827,987837.49,98983854.967,44561,20201204180000000
932000.CSI,2020/12/07,1,2246.96,2248.22,2250.65,2240.64,2240.64,-6.32,-0.2811,993068.92,98768355.899,44561,20201207180000000
932000.CSI,2020/12/08,1,2240.64,2239.93,2244.39,2236.42,2238.23,-2.41,-0.1075,934921.56,93794304.171,44561,20201208180000000
932000.CSI,2020/12/09,1,2238.23,2237.68,2237.68,2193.25,2193.25,-44.98,-2.0097,1039944.47,104348083.876,44561,20201209180000000
932000.CSI,2020/12/10,1,2193.25,2185.84,2206.24,2180.93,2193.1,-0.15,-0.0069,969748.26,93960416.699,44561,20201210180000000
932000.CSI,2020/12/11,1,2193.1,2193.68,2193.68,2137.56,2157.06,-36.04,-1.6431,1119646.81,107983298.398,44561,20201211180000000
932000.CSI,2020/12/14,1,2157.06,2153.69,2176.81,2143.99,2176.11,19.05,0.883,1011727.96,97337875.766,44561,20201214180000000
932000.CSI,2020/12/15,1,2176.11,2173.52,2176.76,2164.76,2174.57,-1.53,-0.0705,991498.39,95749339.908,44561,20201215180000000
932000.CSI,2020/12/16,1,2174.57,2172.66,2172.66,2142.64,2142.64,-31.93,-1.4683,1058756.5,100515879.376,44561,20201216180000000
932000.CSI,2020/12/17,1,2142.64,2137.43,2162.76,2112.27,2161.91,19.27,0.8993,1141998.93,105572790.65,44561,20201217180000000
932000.CSI,2020/12/18,1,2161.91,2161.28,2167.07,2150.37,2153.21,-8.7,-0.4024,1093622.33,101808194.386,44561,20201218180000000
932000.CSI,2020/12/21,1,2153.21,2153.29,2178.85,2151.77,2178.58,25.37,1.1781,1141522.23,110036148.918,44561,20201221180000000
932000.CSI,2020/12/22,1,2178.58,2170.83,2179.48,2137.34,2138.64,-39.94,-1.8334,1336683.85,127271028.813,44561,20201222180000000
932000.CSI,2020/12/23,1,2138.64,2136.0,2157.37,2136.0,2152.2,13.56,0.6343,1256398.47,122446523.938,44561,20201223180000000
932000.CSI,2020/12/24,1,2152.2,2149.34,2149.34,2104.33,2106.89,-45.31,-2.1055,1311971.41,124672928.395,44561,20201224180000000
932000.CSI,2020/12/25,1,2106.89,2097.08,2130.5,2097.08,2122.77,15.88,0.7536,1195358.6,111250146.711,44561,20201225180000000
932000.CSI,2020/12/28,1,2122.77,2122.62,2122.62,2093.86,2097.62,-25.15,-1.1846,1240611.68,115859762.601,44561,20201228180000000
932000.CSI,2020/12/29,1,2097.62,2096.08,2106.24,2083.73,2083.73,-13.89,-0.662,1194572.82,113183695.47,44561,20201229180000000
932000.CSI,2020/12/30,1,2083.73,2079.21,2100.91,2077.06,2089.54,5.81,0.2787,1073873.83,98685239.611,44561,20201230180000000
932000.CSI,2020/12/31,1,2089.54,2090.2,2120.42,2090.2,2118.43,28.89,1.3827,1101043.38,104625495.55,44561,20201231180000000
932000.CSI,2021/01/04,1,2118.43,2124.13,2156.96,2124.13,2154.85,36.42,1.7192,1271427.85,122866774.328,44561,20210104180000000
932000.CSI,2021/01/05,1,2154.85,2148.84,2152.34,2131.54,2149.95,-4.9,-0.2276,1345403.74,130453755.363,44561,20210105180000000
932000.CSI,2021/01/06,1,2149.95,2147.74,2147.74,2109.69,2116.23,-33.71,-1.5681,1374359.39,130132215.76,44561,20210106180000000
932000.CSI,2021/01/07,1,2116.23,2108.1,2108.1,2040.22,2047.97,-68.26,-3.2256,1405118.17,130039747.761,44561,20210107180000000
932000.CSI,2021/01/08,1,2047.97,2041.21,2056.44,2001.71,2038.93,-9.05,-0.4418,1161976.61,105996582.108,44561,20210108180000000
932000.CSI,2021/01/11,1,2038.93,2036.61,2036.61,1977.69,1983.65,-55.28,-2.7113,1167387.86,106345825.68,44561,20210111180000000
