Wind代码,交易日期,货币代码,昨收盘价(点),开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),成交量(万股),成交金额(千元),gsid,gudt
000905.SH,2021/01/26,1,6645.31,6621.15,6624.45,6515.26,6532.96,-112.35,-1.6907,1433713.11,191892389.929,32357,20210126180000000
000905.SH,2021/01/27,1,6532.96,6527.68,6564.29,6481.16,6557.16,24.2,0.3704,1397600.49,174776064.769,32357,20210127180000000
000905.SH,2021/01/28,1,6557.16,6475.86,6529.84,6405.81,6414.38,-142.78,-2.1775,1448254.06,174817693.999,32357,20210128180000000
000905.SH,2021/01/29,1,6414.38,6448.67,6462.37,6255.7,6346.14,-68.24,-1.0639,1460415.81,172077242.71,32357,20210129180000000
000905.SH,2021/02/01,1,6346.14,6338.64,6397.01,6328.34,6393.28,47.14,0.7428,1373251.83,157579284.924,32357,20210201180000000
000905.SH,2021/02/02,1,6393.28,6404.85,6459.48,6361.09,6454.79,61.51,0.9621,1323943.13,161720464.851,32357,20210202180000000
000905.SH,2021/02/03,1,6454.79,6459.66,6484.49,6399.33,6399.33,-55.45,-0.8591,1454571.55,175699413.269,32357,20210203180000000
000905.SH,2021/02/04,1,6399.33,6375.67,6414.3,6249.53,6328.79,-70.54,-1.1024,1488613.3,173708935.489,32357,20210204180000000
000905.SH,2021/02/05,1,6328.79,6343.83,6382.96,6236.27,6239.87,-88.92,-1.405,1351328.79,162500626.708,32357,20210205180000000
000905.SH,2021/02/08,1,6239.87,6247.92,6354.02,6215.73,6323.16,83.29,1.3348,1161340.04,141592202.723,32357,20210208180000000
000905.SH,2021/02/09,1,6323.16,6334.42,6468.43,6330.79,6457.88,134.72,2.1306,1193191.1,146850922.948,32357,20210209180000000
000905.SH,2021/02/10,1,6457.88,6474.75,6542.74,6424.72,6525.17,67.28,1.0419,1190426.59,150035763.54,32357,20210210180000000
000905.SH,2021/02/18,1,6525.17,6657.31,6678.61,6564.31,6614.54,89.38,1.3698,1668923.92,194996422.146,32357,20210218180000000
000905.SH,2021/02/19,1,6614.54,6600.25,6706.39,6542.78,6703.48,88.94,1.3446,1787678.17,201468755.51,32357,20210219180000000
000905.SH,2021/02/22,1,6703.48,6731.51,6810.92,6657.06,6657.06,-46.43,-0.6926,2370655.85,259948295.725,32357,20210222180000000
000905.SH,2021/02/23,1,6657.06,6613.6,6701.43,6609.08,6631.23,-25.83,-0.388,1926568.66,206144665.096,32357,20210223180000000
000905.SH,2021/02/24,1,6631.23,6633.28,6661.43,6477.75,6536.19,-95.04,-1.4333,1737188.32,196797835.53,32357,20210224180000000
000905.SH,2021/02/25,1,6536.19,6600.21,6609.56,6484.55,6499.15,-37.03,-0.5666,1620681.82,171451163.369,32357,20210225180000000
000905.SH,2021/02/26,1,6499.15,6365.74,6446.95,6346.13,6364.35,-134.8,-2.0741,1507602.06,163655502.841,32357,20210226180000000
000905.SH,2021/03/01,1,6364.35,6407.16,6491.94,6404.89,6488.44,124.09,1.9497,1586084.37,165792208.05,32357,20210301180000000
000905.SH,2021/03/02,1,6488.44,6514.02,6514.02,6386.49,6433.33,-55.11,-0.8494,1658770.69,174025453.383,32357,20210302180000000
000905.SH,2021/03/03,1,6433.33,6426.04,6528.22,6420.21,6524.75,91.42,1.4211,1710175.24,169667464.343,32357,20210303180000000
000905.SH,2021/03/04,1,6524.75,6482.79,6485.16,6371.73,6401.99,-122.76,-1.8814,1943346.16,192657769.865,32357,20210304180000000
000905.SH,2021/03/05,1,6401.99,6325.75,6442.02,6319.53,6403.5,1.5,0.0235,1665048.85,163666502.404,32357,20210305180000000
000905.SH,2021/03/08,1,6403.5,6453.78,6488.82,6253.7,6256.41,-147.09,-2.297,1685463.39,177120047.0,32357,20210308180000000
000905.SH,2021/03/09,1,6256.41,6235.31,6250.94,6033.41,6108.0,-148.41,-2.3721,1964326.86,181888459.397,32357,20210309180000000
000905.SH,2021/03/10,1,6108.0,6164.77,6179.85,6053.02,6062.26,-45.75,-0.749,1425542.79,135611236.326,32357,20210310180000000
000905.SH,2021/03/11,1,6062.26,6074.33,6213.93,6045.55,6213.83,151.58,2.5003,1608146.43,149412660.863,32357,20210311180000000
000905.SH,2021/03/12,1,6213.83,6231.48,6232.5,6137.99,6222.38,8.55,0.1376,1757461.78,160346945.988,32357,20210312180000000
000905.SH,2021/03/15,1,6222.38,6192.3,6229.57,6111.36,6173.87,-48.51,-0.7796,1707996.91,150564929.107,32357,20210315180000000
000905.SH,2021/03/16,1,6173.87,6176.07,6222.18,6124.78,6195.24,21.37,0.3462,1528459.92,138852788.6,32357,20210316180000000
000905.SH,2021/03/17,1,6195.24,6180.89,6230.56,6124.05,6225.36,30.12,0.4861,1348403.96,125106921.645,32357,20210317180000000
000905.SH,2021/03/18,1,6225.36,6231.19,6300.94,6227.19,6273.86,48.5,0.779,1407256.65,137984965.631,32357,20210318180000000
000905.SH,2021/03/19,1,6273.86,6195.25,6258.13,6167.51,6206.6,-67.25,-1.072,1432382.75,143898488.143,32357,20210319180000000
000905.SH,2021/03/22,1,6206.6,6208.93,6307.55,6206.08,6305.69,99.09,1.5965,1430414.45,138484393.049,32357,20210322180000000
000905.SH,2021/03/23,1,6305.69,6307.98,6307.98,6181.13,6219.17,-86.53,-1.3722,1509640.52,144085644.48,32357,20210323180000000
000905.SH,2021/03/24,1,6219.17,6180.31,6232.13,6131.82,6142.54,-76.62,-1.232,1476731.11,137684570.622,32357,20210324180000000
000905.SH,2021/03/25,1,6142.54,6118.87,6190.94,6108.26,6157.41,14.86,0.242,1293070.93,122101589.125,32357,20210325180000000
000905.SH,2021/03/26,1,6157.41,6164.82,6264.56,6164.82,6251.79,94.39,1.5329,1288876.1,130405073.059,32357,20210326180000000
000905.SH,2021/03/29,1,6251.79,6270.0,6277.76,6215.8,6254.94,3.15,0.0504,1396338.94,137607136.707,32357,20210329180000000
000905.SH,2021/03/30,1,6254.94,6239.47,6287.87,6217.33,6280.36,25.42,0.4063,1344095.84,138902652.261,32357,20210330180000000
000905.SH,2021/03/31,1,6280.36,6277.7,6277.7,6205.94,6254.07,-26.29,-0.4186,1251284.92,124539602.405,32357,20210331180000000
000905.SH,2021/04/01,1,6254.07,6259.41,6321.58,6238.31,6311.66,57.59,0.9209,1303748.18,124971608.81,32357,20210401180000000
000905.SH,2021/04/02,1,6311.66,6316.56,6341.65,6291.71,6326.61,14.94,0.2367,1239388.71,125309449.744,32357,20210402180000000
000905.SH,2021/04/06,1,6326.61,6345.89,6367.78,6323.24,6343.1,16.49,0.2607,1114891.58,115979707.861,32357,20210406180000000
000905.SH,2021/04/07,1,6343.1,6350.38,6350.38,6289.07,6348.08,4.98,0.0785,1500167.75,139659141.225,32357,20210407180000000
000905.SH,2021/04/08,1,6348.08,6332.93,6385.2,6309.12,6356.75,8.68,0.1367,1737412.78,147432805.257,32357,20210408180000000
000905.SH,2021/04/09,1,6356.75,6345.29,6360.45,6307.66,6335.24,-21.51,-0.3384,1413069.0,127539220.387,32357,20210409180000000
000905.SH,2021/04/12,1,6335.24,6325.26,6344.16,6203.57,6226.42,-108.82,-1.7177,1554414.39,142018338.674,32357,20210412180000000
000905.SH,2021/04/13,1,6226.42,6210.22,6254.9,6193.81,6209.78,-16.64,-0.2672,1303877.09,116032381.971,32357,20210413180000000
000905.SH,2021/04/14,1,6209.78,6206.64,6287.84,6206.64,6277.21,67.43,1.0859,1174382.17,107282816.416,32357,20210414180000000
000905.SH,2021/04/15,1,6277.21,6263.63,6281.43,6211.66,6276.46,-0.75,-0.012,1197761.76,111582123.999,32357,20210415180000000
000905.SH,2021/04/16,1,6276.46,6283.86,6344.95,6276.43,6339.59,63.13,1.0058,1267646.53,119984627.678,32357,20210416180000000
000905.SH,2021/04/19,1,6339.59,6331.71,6431.78,6315.08,6425.26,85.67,1.3513,1422009.3,144720530.842,32357,20210419180000000
000905.SH,2021/04/20,1,6425.26,6419.73,6467.38,6410.28,6428.54,3.28,0.0511,1346745.23,143364748.864,32357,20210420180000000
000905.SH,2021/04/21,1,6428.54,6396.27,6434.63,6369.77,6420.26,-8.28,-0.1288,1210517.33,128354894.323,32357,20210421180000000
000905.SH,2021/04/22,1,6420.26,6444.28,6472.8,6424.75,6445.47,25.21,0.3926,1249238.77,131906162.234,32357,20210422180000000
000905.SH,2021/04/23,1,6445.47,6445.52,6463.97,6412.99,6462.76,17.29,0.2683,1261173.06,135170990.908,32357,20210423180000000
000905.SH,2021/04/26,1,6462.76,6480.3,6546.64,6437.19,6442.65,-20.11,-0.3112,1449641.39,166586765.812,32357,20210426180000000
000905.SH,2021/04/27,1,6442.65,6434.61,6466.25,6399.44,6446.28,3.64,0.0565,1258947.12,138320089.612,32357,20210427180000000
000905.SH,2021/04/28,1,6446.28,6433.1,6489.74,6410.32,6489.74,43.46,0.6742,1172349.43,136377845.946,32357,20210428180000000
000905.SH,2021/04/29,1,6489.74,6495.65,6502.42,6453.52,6491.93,2.18,0.0337,1283054.39,145502311.777,32357,20210429180000000
000905.SH,2021/04/30,1,6491.93,6470.35,6503.15,6434.73,6485.71,-6.22,-0.0958,1442542.39,163746329.855,32357,20210430180000000
000905.SH,2021/05/06,1,6485.71,6503.6,6548.07,6440.33,6489.35,3.64,0.0561,1541419.81,167436128.821,32357,20210506180000000
000905.SH,2021/05/07,1,6489.35,6505.58,6524.18,6439.89,6444.44,-44.91,-0.692,1775187.49,177915642.406,32357,20210507180000000
000905.SH,2021/05/10,1,6444.44,6461.42,6493.5,6437.11,6475.99,31.55,0.4896,1890801.34,180906623.674,32357,20210510180000000
000905.SH,2021/05/11,1,6475.99,6436.29,6472.87,6349.79,6456.04,-19.96,-0.3082,1872636.11,175350134.125,32357,20210511180000000
000905.SH,2021/05/12,1,6456.04,6434.91,6521.49,6419.74,6512.05,56.01,0.8676,1564909.3,150127199.439,32357,20210512180000000
000905.SH,2021/05/13,1,6512.05,6448.96,6497.0,6426.58,6439.03,-73.02,-1.1213,1596586.46,155853650.96,32357,20210513180000000
000905.SH,2021/05/14,1,6439.03,6454.68,6525.8,6421.21,6525.8,86.78,1.3477,1662434.07,163611264.403,32357,20210514180000000
000905.SH,2021/05/17,1,6525.8,6521.89,6613.89,6521.89,6578.14,52.34,0.802,1593637.58,172029261.941,32357,20210517180000000
000905.SH,2021/05/18,1,6578.14,6578.97,6604.69,6558.78,6599.6,21.46,0.3262,1325054.91,141986530.241,32357,20210518180000000
000905.SH,2021/05/19,1,6599.6,6582.1,6590.98,6544.84,6584.39,-15.21,-0.2305,1351812.55,146346354.189,32357,20210519180000000
000905.SH,2021/05/20,1,6584.39,6541.09,6580.44,6506.41,6548.71,-35.68,-0.5418,1623299.23,167135804.361,32357,20210520180000000
000905.SH,2021/05/21,1,6548.71,6557.49,6570.46,6512.81,6527.86,-20.85,-0.3183,1343506.95,145990149.052,32357,20210521180000000
000905.SH,2021/05/24,1,6527.86,6515.83,6564.07,6494.62,6544.12,16.26,0.2491,1372266.12,150739211.897,32357,20210524180000000
000905.SH,2021/05/25,1,6544.12,6549.34,6628.69,6524.3,6619.67,75.55,1.1545,1446920.36,158035570.948,32357,20210525180000000
000905.SH,2021/05/26,1,6619.67,6631.37,6642.38,6612.42,6628.21,8.54,0.1289,1562370.03,169904624.51,32357,20210526180000000
000905.SH,2021/05/27,1,6628.21,6629.24,6685.48,6620.72,6685.41,57.2,0.863,1451666.76,164642448.242,32357,20210527180000000
000905.SH,2021/05/28,1,6685.41,6699.28,6718.09,6643.64,6668.17,-17.24,-0.2578,1573183.85,176611765.48,32357,20210528180000000
000905.SH,2021/05/31,1,6668.17,6681.55,6729.07,6667.26,6728.99,60.82,0.9121,1469294.93,176728706.904,32357,20210531180000000
000905.SH,2021/06/01,1,6728.99,6718.64,6742.98,6656.66,6739.76,10.77,0.1601,1610919.57,185038576.025,32357,20210601180000000
000905.SH,2021/06/02,1,6739.76,6740.5,6748.15,6662.75,6681.43,-58.33,-0.8655,1573653.2,174265553.758,32357,20210602180000000
000905.SH,2021/06/03,1,6681.43,6680.1,6744.52,6654.46,6667.73,-13.7,-0.2051,1548856.91,167598938.4,32357,20210603180000000
000905.SH,2021/06/04,1,6667.73,6642.06,6725.69,6628.01,6693.06,25.33,0.3799,1378664.04,161257142.655,32357,20210604180000000
000905.SH,2021/06/07,1,6693.06,6705.74,6729.85,6689.7,6721.5,28.44,0.425,1405608.96,174154017.266,32357,20210607180000000
000905.SH,2021/06/08,1,6721.5,6726.09,6752.63,6652.39,6684.56,-36.94,-0.5496,1386849.47,169906611.64,32357,20210608180000000
000905.SH,2021/06/09,1,6684.56,6677.14,6712.25,6656.05,6692.9,8.34,0.1248,1365110.34,155486113.451,32357,20210609180000000
000905.SH,2021/06/10,1,6692.9,6688.82,6773.46,6683.49,6765.64,72.74,1.0868,1542809.64,177003017.372,32357,20210610180000000
000905.SH,2021/06/11,1,6765.64,6773.64,6775.86,6717.27,6725.92,-39.73,-0.5872,1695696.07,194413370.189,32357,20210611180000000
000905.SH,2021/06/15,1,6725.92,6734.1,6736.54,6649.2,6663.66,-62.25,-0.9256,1522092.5,166359279.93,32357,20210615180000000
000905.SH,2021/06/16,1,6663.66,6659.49,6662.78,6554.89,6566.29,-97.38,-1.4613,1368078.77,152269456.251,32357,20210616180000000
000905.SH,2021/06/17,1,6566.29,6554.3,6618.5,6554.3,6616.17,49.89,0.7598,1244925.62,143795950.501,32357,20210617180000000
000905.SH,2021/06/18,1,6616.17,6610.27,6671.88,6587.03,6657.76,41.59,0.6286,1380225.81,161540069.487,32357,20210618180000000
000905.SH,2021/06/21,1,6657.76,6652.65,6722.98,6638.52,6707.18,49.41,0.7422,1430311.72,174776560.667,32357,20210621180000000
000905.SH,2021/06/22,1,6707.18,6723.3,6748.97,6691.82,6739.79,32.62,0.4863,1465434.97,170147487.109,32357,20210622180000000
000905.SH,2021/06/23,1,6739.79,6741.58,6803.97,6720.58,6789.95,50.15,0.7441,1553096.09,184582044.261,32357,20210623180000000
000905.SH,2021/06/24,1,6789.95,6791.86,6791.86,6743.33,6754.87,-35.08,-0.5167,1450465.22,172627659.566,32357,20210624180000000
000905.SH,2021/06/25,1,6754.87,6748.87,6824.86,6739.02,6813.41,58.55,0.8668,1514856.59,174329254.834,32357,20210625180000000
000905.SH,2021/06/28,1,6813.41,6814.32,6843.52,6802.86,6828.52,15.1,0.2217,1455040.5,175447981.607,32357,20210628180000000
000905.SH,2021/06/29,1,6828.52,6833.06,6835.05,6756.92,6765.42,-63.1,-0.924,1366257.22,167622236.942,32357,20210629180000000
000905.SH,2021/06/30,1,6765.42,6767.74,6812.38,6757.34,6808.18,42.76,0.6321,1254061.61,155031841.223,32357,20210630180000000
000905.SH,2021/07/01,1,6808.18,6827.7,6827.7,6716.67,6716.67,-91.52,-1.3442,1383508.11,168199910.262,32357,20210701180000000
000905.SH,2021/07/02,1,6716.67,6701.06,6718.51,6651.48,6658.05,-58.62,-0.8728,1364722.87,162302314.385,32357,20210702180000000
000905.SH,2021/07/05,1,6658.05,6670.13,6716.15,6663.54,6711.01,52.97,0.7956,1347347.21,165135856.954,32357,20210705180000000
000905.SH,2021/07/06,1,6711.01,6727.97,6747.85,6633.61,6709.5,-1.52,-0.0226,1450179.54,183569347.568,32357,20210706180000000
000905.SH,2021/07/07,1,6709.5,6661.85,6765.43,6642.57,6764.13,54.63,0.8143,1476469.52,176266750.638,32357,20210707180000000
000905.SH,2021/07/08,1,6764.13,6774.84,6797.08,6740.85,6748.65,-15.48,-0.2288,1595645.43,203043021.691,32357,20210708180000000
000905.SH,2021/07/09,1,6748.65,6721.61,6814.65,6683.79,6804.54,55.88,0.8281,1661070.04,204576733.419,32357,20210709180000000
000905.SH,2021/07/12,1,6804.54,6852.48,6926.76,6840.02,6904.38,99.84,1.4673,1935610.44,239883545.712,32357,20210712180000000
000905.SH,2021/07/13,1,6904.38,6901.81,6961.97,6889.03,6961.85,57.47,0.8323,1796208.43,223831191.046,32357,20210713180000000
000905.SH,2021/07/14,1,6961.85,6953.82,6973.61,6898.75,6898.75,-63.1,-0.9063,1717354.48,214904536.798,32357,20210714180000000
000905.SH,2021/07/15,1,6898.75,6874.8,6936.58,6828.48,6932.41,33.66,0.4879,1732211.08,205199287.273,32357,20210715180000000
000905.SH,2021/07/16,1,6932.41,6931.05,6992.83,6922.35,6925.12,-7.28,-0.1051,1849078.58,221559303.997,32357,20210716180000000
000905.SH,2021/07/19,1,6925.12,6912.1,6931.14,6856.65,6889.34,-35.79,-0.5168,1697348.18,208077102.433,32357,20210719180000000
000905.SH,2021/07/20,1,6889.34,6831.05,6901.13,6825.82,6901.13,11.79,0.1712,1401406.3,171140493.693,32357,20210720180000000
000905.SH,2021/07/21,1,6901.13,6923.61,6998.28,6922.92,6984.54,83.41,1.2086,1630092.71,204939577.753,32357,20210721180000000
000905.SH,2021/07/22,1,6984.54,6996.26,7026.73,6960.3,7026.55,42.01,0.6014,1902333.16,219500277.016,32357,20210722180000000
000905.SH,2021/07/23,1,7026.55,7036.3,7061.67,6968.31,6985.75,-40.8,-0.5806,2250790.74,253751241.897,32357,20210723180000000
000905.SH,2021/07/26,1,6985.75,6974.11,6986.5,6778.5,6868.21,-117.54,-1.6826,2081972.39,242702241.755,32357,20210726180000000
000905.SH,2021/07/27,1,6868.21,6877.44,6925.97,6719.26,6719.26,-148.95,-2.1687,2286143.39,266957981.725,32357,20210727180000000
000905.SH,2021/07/28,1,6719.26,6650.15,6709.23,6534.92,6621.98,-97.27,-1.4476,1972671.66,222466408.799,32357,20210728180000000
000905.SH,2021/07/29,1,6621.98,6720.62,6773.57,6682.12,6758.89,136.9,2.0674,1710178.85,209142006.694,32357,20210729180000000
000905.SH,2021/07/30,1,6758.89,6739.75,6775.01,6702.51,6767.32,8.43,0.1247,1897117.34,222514805.286,32357,20210730180000000
000905.SH,2021/08/02,1,6767.32,6756.81,6875.42,6731.78,6872.0,104.68,1.5469,2062051.73,249640208.61,32357,20210802180000000
000905.SH,2021/08/03,1,6872.0,6844.37,6879.59,6792.71,6816.01,-55.99,-0.8148,1941894.32,237723020.657,32357,20210803180000000
000905.SH,2021/08/04,1,6816.01,6814.08,6931.78,6813.23,6931.34,115.33,1.692,1740643.47,216189753.229,32357,20210804180000000
000905.SH,2021/08/05,1,6931.34,6920.94,6946.34,6880.69,6911.83,-19.51,-0.2814,1793718.85,226672383.898,32357,20210805180000000
000905.SH,2021/08/06,1,6911.83,6929.02,6947.54,6885.65,6938.87,27.04,0.3912,1723569.12,214958730.457,32357,20210806180000000
000905.SH,2021/08/09,1,6938.87,6914.32,6989.71,6877.2,6979.53,40.66,0.5859,1738333.71,210955642.886,32357,20210809180000000
000905.SH,2021/08/10,1,6979.53,6970.83,7019.69,6958.81,7019.23,39.7,0.5688,1730879.62,222660420.41,32357,20210810180000000
000905.SH,2021/08/11,1,7019.23,7024.77,7076.37,6999.93,7073.52,54.29,0.7735,1883579.06,221759523.19,32357,20210811180000000
000905.SH,2021/08/12,1,7073.52,7059.47,7115.89,7051.01,7095.2,21.68,0.3065,1940791.25,226074875.243,32357,20210812180000000
000905.SH,2021/08/13,1,7095.2,7070.47,7124.92,7050.31,7088.89,-6.31,-0.089,1921906.04,221865974.676,32357,20210813180000000
000905.SH,2021/08/16,1,7088.89,7087.58,7102.4,7039.1,7052.49,-36.4,-0.5135,1881788.86,222080461.698,32357,20210816180000000
000905.SH,2021/08/17,1,7052.49,7045.75,7063.02,6876.5,6894.4,-158.08,-2.2415,2019363.72,226553000.298,32357,20210817180000000
000905.SH,2021/08/18,1,6894.4,6883.27,6950.88,6865.07,6941.01,46.6,0.676,1753673.31,191997407.328,32357,20210818180000000
000905.SH,2021/08/19,1,6941.01,6917.51,6978.98,6869.29,6947.06,6.05,0.0871,1718135.89,194992915.174,32357,20210819180000000
000905.SH,2021/08/20,1,6947.06,6915.02,6952.52,6843.0,6920.02,-27.03,-0.3891,1756271.39,205135637.76,32357,20210820180000000
000905.SH,2021/08/23,1,6920.02,6949.33,7031.88,6949.33,7024.56,104.54,1.5107,1894566.08,216299530.693,32357,20210823180000000
000905.SH,2021/08/24,1,7024.56,7031.65,7098.03,7009.69,7090.78,66.22,0.9426,2027268.95,236479323.512,32357,20210824180000000
000905.SH,2021/08/25,1,7090.78,7092.15,7153.27,7058.57,7153.0,62.22,0.8775,1981268.9,228737398.9,32357,20210825180000000
000905.SH,2021/08/26,1,7153.0,7151.53,7175.51,7115.84,7118.84,-34.16,-0.4776,2301761.96,255363535.5,32357,20210826180000000
000905.SH,2021/08/27,1,7118.84,7096.65,7185.73,7083.21,7180.11,61.26,0.8606,2238304.63,258997827.23,32357,20210827180000000
000905.SH,2021/08/30,1,7180.11,7202.63,7262.6,7190.61,7226.88,46.77,0.6514,2506491.48,301015443.912,32357,20210830180000000
000905.SH,2021/08/31,1,7226.88,7202.52,7255.34,7159.3,7255.34,28.46,0.3938,2451083.42,288657326.056,32357,20210831180000000
000905.SH,2021/09/01,1,7255.34,7271.03,7278.16,7100.31,7193.1,-62.24,-0.8579,2955201.4,331023151.84,32357,20210901180000000
000905.SH,2021/09/02,1,7193.1,7172.4,7309.33,7172.4,7307.01,113.91,1.5836,2534116.98,271544871.415,32357,20210902180000000
000905.SH,2021/09/03,1,7307.01,7335.7,7385.24,7227.03,7278.68,-28.33,-0.3877,2888012.4,315016807.342,32357,20210903180000000
000905.SH,2021/09/06,1,7278.68,7297.36,7359.54,7231.73,7355.4,76.72,1.054,2558751.53,273720337.787,32357,20210906180000000
000905.SH,2021/09/07,1,7355.4,7360.38,7501.13,7350.7,7498.93,143.52,1.9513,2607275.41,280403353.971,32357,20210907180000000
000905.SH,2021/09/08,1,7498.93,7496.33,7549.45,7483.87,7544.04,45.12,0.6016,2728478.08,287850948.371,32357,20210908180000000
000905.SH,2021/09/09,1,7544.04,7534.98,7617.66,7526.97,7617.45,73.41,0.9731,2872040.68,302380048.528,32357,20210909180000000
000905.SH,2021/09/10,1,7617.45,7613.6,7661.43,7564.26,7607.67,-9.78,-0.1283,2934686.42,322687990.811,32357,20210910180000000
000905.SH,2021/09/13,1,7607.67,7613.54,7650.88,7566.78,7648.75,41.07,0.5399,2636186.1,298956061.717,32357,20210913180000000
000905.SH,2021/09/14,1,7648.75,7630.72,7688.6,7544.02,7556.62,-92.13,-1.2045,2715015.12,306464420.119,32357,20210914180000000
000905.SH,2021/09/15,1,7556.62,7535.25,7627.67,7521.88,7592.31,35.69,0.4723,2333984.16,274072796.567,32357,20210915180000000
000905.SH,2021/09/16,1,7592.31,7616.88,7657.23,7445.23,7446.94,-145.37,-1.9147,2676497.79,301162982.03,32357,20210916180000000
000905.SH,2021/09/17,1,7446.94,7421.8,7471.42,7275.98,7395.56,-51.37,-0.6898,2336042.26,259019107.902,32357,20210917180000000
000905.SH,2021/09/22,1,7395.56,7305.08,7453.93,7298.03,7453.62,58.06,0.7851,1967945.34,221838873.409,32357,20210922180000000
000905.SH,2021/09/23,1,7453.62,7512.33,7543.66,7467.2,7502.84,49.21,0.6603,2411586.94,267659234.037,32357,20210923180000000
000905.SH,2021/09/24,1,7502.84,7490.56,7490.56,7373.29,7380.38,-122.45,-1.6321,2317155.82,248983141.488,32357,20210924180000000
000905.SH,2021/09/27,1,7380.38,7400.0,7410.47,7128.51,7170.59,-209.79,-2.8426,2395424.07,255096916.281,32357,20210927180000000
000905.SH,2021/09/28,1,7170.59,7158.62,7227.46,7155.27,7198.9,28.31,0.3948,2028005.67,196202379.038,32357,20210928180000000
000905.SH,2021/09/29,1,7198.9,7142.76,7161.21,6996.57,7010.22,-188.68,-2.6209,2105707.02,207830603.406,32357,20210929180000000
000905.SH,2021/09/30,1,7010.22,7034.69,7116.04,7034.69,7103.61,93.39,1.3322,2024826.12,186185669.932,32357,20210930180000000
000905.SH,2021/10/08,1,7103.61,7191.23,7198.96,7058.83,7091.34,-12.27,-0.1728,2054677.05,202877493.533,32357,20211008180000000
000905.SH,2021/10/11,1,7091.34,7102.88,7123.75,7048.87,7090.47,-0.87,-0.0122,1954208.39,194709504.375,32357,20211011180000000
000905.SH,2021/10/12,1,7090.47,7069.35,7079.71,6891.84,6952.19,-138.28,-1.9502,2016667.23,194146539.018,32357,20211012180000000
000905.SH,2021/10/13,1,6952.19,6957.73,6991.24,6887.34,6981.59,29.4,0.423,1626046.55,163678284.334,32357,20211013180000000
000905.SH,2021/10/14,1,6981.59,6970.65,7033.4,6949.48,7008.33,26.74,0.383,1547646.68,162946739.427,32357,20211014180000000
000905.SH,2021/10/15,1,7008.33,6996.12,7034.03,6975.24,7024.16,15.83,0.2258,1741083.39,188999735.572,32357,20211015180000000
000905.SH,2021/10/18,1,7024.16,7027.14,7071.87,6983.72,7068.1,43.95,0.6256,1756270.14,194312992.635,32357,20211018180000000
000905.SH,2021/10/19,1,7068.1,7060.77,7127.24,7051.78,7120.38,52.27,0.7396,1681357.64,182701165.155,32357,20211019180000000
000905.SH,2021/10/20,1,7120.38,7081.99,7154.91,7067.13,7118.8,-1.58,-0.0222,1705113.41,186276501.134,32357,20211020180000000
000905.SH,2021/10/21,1,7118.8,7127.64,7145.58,7069.45,7098.25,-20.54,-0.2886,1679719.67,184364872.657,32357,20211021180000000
000905.SH,2021/10/22,1,7098.25,7089.13,7110.66,7020.87,7026.07,-72.19,-1.017,1716151.51,184191958.09,32357,20211022180000000
000905.SH,2021/10/25,1,7026.07,7019.02,7105.98,7003.78,7103.99,77.92,1.109,1590046.03,184607289.164,32357,20211025180000000
000905.SH,2021/10/26,1,7103.99,7120.07,7155.63,7085.07,7102.43,-1.55,-0.0218,1750322.05,204998019.665,32357,20211026180000000
000905.SH,2021/10/27,1,7102.43,7093.12,7097.86,7017.86,7048.6,-53.83,-0.7579,1790208.87,212523899.547,32357,20211027180000000
000905.SH,2021/10/28,1,7048.6,7026.29,7043.42,6930.54,6950.28,-98.33,-1.395,1880753.38,210380519.313,32357,20211028180000000
000905.SH,2021/10/29,1,6950.28,6955.85,7022.75,6920.31,7022.5,72.22,1.0391,1707795.33,207011899.854,32357,20211029180000000
000905.SH,2021/11/01,1,7022.5,7005.07,7087.29,6993.27,7060.76,38.26,0.5448,1841429.91,226533562.755,32357,20211101180000000
000905.SH,2021/11/02,1,7060.76,7061.0,7093.61,6921.85,6985.1,-75.66,-1.0715,1961147.28,230633597.739,32357,20211102180000000
000905.SH,2021/11/03,1,6985.1,6975.06,7034.09,6962.87,7017.85,32.75,0.4689,1508146.48,183530630.396,32357,20211103180000000
000905.SH,2021/11/04,1,7017.85,7031.95,7073.85,7018.61,7073.85,56.0,0.7979,1526520.49,188533361.388,32357,20211104180000000
000905.SH,2021/11/05,1,7073.85,7071.08,7073.85,6991.15,6991.91,-81.94,-1.1584,1772413.92,207299701.331,32357,20211105180000000
000905.SH,2021/11/08,1,6991.91,6986.5,7034.14,6984.81,7026.97,35.06,0.5015,1463608.57,176810356.754,32357,20211108180000000
000905.SH,2021/11/09,1,7026.97,7037.57,7087.02,7028.31,7081.75,54.78,0.7796,1416968.47,175620424.71,32357,20211109180000000
000905.SH,2021/11/10,1,7081.75,7061.64,7072.15,6965.86,7062.33,-19.42,-0.2743,1621383.54,187121573.688,32357,20211110180000000
000905.SH,2021/11/11,1,7062.33,7048.86,7121.92,7033.09,7119.86,57.53,0.8146,1654006.93,186637770.929,32357,20211111180000000
000905.SH,2021/11/12,1,7119.86,7118.99,7165.11,7112.58,7156.61,36.75,0.5162,1685134.23,195249975.661,32357,20211112180000000
000905.SH,2021/11/15,1,7156.61,7166.04,7176.77,7083.78,7098.21,-58.4,-0.816,1611482.02,201939758.495,32357,20211115180000000
