Wind代码,交易日期,货币代码,昨收盘价(点),开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),成交量(万股),成交金额(千元),unnamed_12,unnamed_13
000300.SH,20150805,1,3948.16,3937.62,3962.28,3858.66,3866.9,-81.26,-2.0581,2004842.69,272693513.971,32150,20150805180000000
000300.SH,20150806,1,3866.9,3802.93,3888.69,3793.24,3831.85,-35.05,-0.9064,1472786.94,195532363.765,32150,20150806180000000
000300.SH,20150807,1,3831.85,3866.43,3926.65,3857.91,3906.94,75.09,1.9597,1833491.53,246546119.056,32150,20150807180000000
000300.SH,20150810,1,3906.94,3947.47,4101.73,3932.84,4084.36,177.42,4.5411,3067805.4,401702020.648,32150,20150810180000000
000300.SH,20150811,1,4084.36,4083.59,4110.13,4042.0,4066.67,-17.7,-0.4332,3220341.91,416996541.243,32150,20150811180000000
000300.SH,20150812,1,4066.67,4025.67,4078.03,4015.35,4016.13,-50.54,-1.2429,2551461.96,339799364.935,32150,20150812180000000
000300.SH,20150813,1,4016.13,4010.01,4075.7,3967.82,4075.46,59.34,1.4775,2428369.79,319887602.964,32150,20150813180000000
000300.SH,20150814,1,4075.46,4097.92,4113.16,4056.73,4073.54,-1.92,-0.0472,2533929.96,340076813.259,32150,20150814180000000
000300.SH,20150817,1,4073.54,4058.11,4081.77,4009.99,4077.87,4.33,0.1063,2569396.38,336830563.044,32150,20150817180000000
000300.SH,20150818,1,4077.87,4084.31,4103.05,3816.55,3825.41,-252.46,-6.191,3198810.7,424924184.411,32150,20150818180000000
000300.SH,20150819,1,3825.41,3748.27,3898.74,3668.19,3886.14,60.72,1.5874,2690498.39,340923470.856,32150,20150819180000000
000300.SH,20150820,1,3886.14,3848.4,3880.82,3761.45,3761.45,-124.68,-3.2084,2121679.65,270576698.834,32150,20150820180000000
000300.SH,20150821,1,3761.45,3714.29,3757.78,3578.17,3589.54,-171.92,-4.5705,2179864.03,267498426.435,32150,20150821180000000
000300.SH,20150824,1,3589.54,3454.6,3468.15,3266.55,3275.53,-314.0,-8.7477,2554366.52,273124228.208,32150,20150824180000000
000300.SH,20150825,1,3275.53,3070.01,3200.11,3019.56,3042.93,-232.61,-7.1014,2760813.06,281160333.742,32150,20150825180000000
000300.SH,20150826,1,3042.93,3062.57,3192.93,2952.01,3025.69,-17.23,-0.5664,3082706.23,312188248.685,32150,20150826180000000
000300.SH,20150827,1,3025.69,3092.81,3206.72,3028.4,3205.64,179.95,5.9473,2672949.3,278769983.405,32150,20150827180000000
000300.SH,20150828,1,3205.64,3246.24,3353.24,3223.62,3342.29,136.65,4.2628,2994984.26,318763482.694,32150,20150828180000000
000300.SH,20150831,1,3342.29,3307.4,3368.28,3205.54,3366.54,24.25,0.7255,2802504.03,306610891.136,32150,20150831180000000
000300.SH,20150901,1,3366.54,3296.53,3370.5,3190.58,3362.08,-4.45,-0.1323,3524585.28,351387828.324,32150,20150901180000000
000300.SH,20150902,1,3362.08,3220.85,3387.02,3213.64,3365.83,3.75,0.1115,3477894.12,348986389.305,32150,20150902180000000
000300.SH,20150907,1,3365.83,3347.29,3422.22,3240.24,3250.48,-115.35,-3.427,2042244.31,221756790.269,32150,20150907180000000
000300.SH,20150908,1,3250.48,3221.79,3340.22,3170.81,3334.02,83.54,2.57,1545996.31,168294750.03,32150,20150908180000000
000300.SH,20150909,1,3334.02,3344.82,3426.65,3330.29,3399.31,65.28,1.9581,2204674.21,258815794.996,32150,20150909180000000
000300.SH,20150910,1,3399.31,3349.28,3398.32,3337.31,3357.56,-41.74,-1.228,1448829.71,168108269.695,32150,20150910180000000
000300.SH,20150911,1,3357.56,3349.88,3383.13,3315.48,3347.19,-10.37,-0.309,1085475.08,130262410.873,32150,20150911180000000
000300.SH,20150914,1,3347.19,3367.64,3373.92,3187.57,3281.13,-66.06,-1.9735,2054572.51,226168550.065,32150,20150914180000000
000300.SH,20150915,1,3281.13,3208.74,3240.08,3131.98,3152.23,-128.9,-3.9285,1435556.41,145989213.753,32150,20150915180000000
000300.SH,20150916,1,3152.23,3149.16,3345.92,3131.37,3309.25,157.02,4.9811,1597099.94,168269840.344,32150,20150916180000000
000300.SH,20150917,1,3309.25,3287.66,3354.91,3237.0,3237.0,-72.25,-2.1833,1694018.81,190270181.393,32150,20150917180000000
000300.SH,20150918,1,3237.0,3254.44,3280.88,3227.83,3251.27,14.27,0.441,1069034.81,121752531.747,32150,20150918180000000
000300.SH,20150921,1,3251.27,3222.6,3312.55,3211.93,3308.25,56.97,1.7523,1227886.68,145323018.237,32150,20150921180000000
000300.SH,20150922,1,3308.25,3312.37,3371.41,3303.18,3339.03,30.78,0.9305,1462219.85,172492862.561,32150,20150922180000000
000300.SH,20150923,1,3339.03,3290.07,3315.94,3253.33,3263.03,-76.0,-2.2762,1231714.39,136885975.737,32150,20150923180000000
000300.SH,20150924,1,3263.03,3278.9,3300.86,3255.9,3285.0,21.97,0.6734,1020112.38,120820642.496,32150,20150924180000000
000300.SH,20150925,1,3285.0,3272.66,3290.86,3201.91,3231.95,-53.05,-1.6148,1214192.78,137602168.79,32150,20150925180000000
000300.SH,20150928,1,3231.95,3226.61,3246.55,3186.51,3242.75,10.8,0.3342,742194.68,88007466.971,32150,20150928180000000
000300.SH,20150929,1,3242.75,3197.22,3208.42,3159.04,3178.85,-63.9,-1.9705,871506.33,96691510.035,32150,20150929180000000
000300.SH,20150930,1,3178.85,3195.9,3223.91,3186.77,3202.95,24.09,0.7579,785593.49,95881598.729,32150,20150930180000000
000300.SH,20151008,1,3202.95,3324.98,3337.33,3294.6,3296.48,93.53,2.9203,1320817.68,164120601.354,32150,20151008180000000
000300.SH,20151009,1,3296.48,3302.36,3352.38,3293.96,3340.12,43.63,1.3237,1243525.0,144731343.186,32150,20151009180000000
000300.SH,20151012,1,3340.12,3351.14,3486.63,3347.25,3447.69,107.58,3.2208,2214004.68,263706468.495,32150,20151012180000000
000300.SH,20151013,1,3447.69,3422.48,3452.05,3413.97,3445.04,-2.65,-0.0769,1454337.86,174978937.957,32150,20151013180000000
000300.SH,20151014,1,3445.04,3431.14,3458.7,3403.23,3406.11,-38.93,-1.1301,1521739.38,174599255.68,32150,20151014180000000
000300.SH,20151015,1,3406.11,3403.39,3486.82,3402.32,3486.82,80.7,2.3694,1711582.99,201881880.361,32150,20151015180000000
000300.SH,20151016,1,3486.82,3508.52,3537.54,3487.1,3534.07,47.25,1.3551,2089647.09,252211491.386,32150,20151016180000000
000300.SH,20151019,1,3534.07,3548.95,3572.99,3502.5,3534.18,0.12,0.0033,2076067.44,254890985.147,32150,20151019180000000
000300.SH,20151020,1,3534.18,3527.88,3577.8,3510.44,3577.7,43.52,1.2314,1790251.08,226525577.194,32150,20151020180000000
000300.SH,20151021,1,3577.7,3580.84,3601.24,3417.41,3473.25,-104.45,-2.9194,2820760.5,326886985.805,32150,20151021180000000
000300.SH,20151022,1,3473.25,3453.2,3530.77,3442.31,3524.53,51.28,1.4764,1843055.8,223583606.54,32150,20151022180000000
000300.SH,20151023,1,3524.53,3536.84,3581.84,3515.82,3571.24,46.71,1.3252,1982944.78,247059685.203,32150,20151023180000000
000300.SH,20151026,1,3571.24,3614.7,3620.76,3561.19,3589.26,18.02,0.5046,2042488.63,270489759.134,32150,20151026180000000
000300.SH,20151027,1,3589.26,3569.45,3601.05,3486.1,3592.88,3.62,0.1008,1920561.4,239042538.536,32150,20151027180000000
000300.SH,20151028,1,3592.88,3575.8,3598.17,3517.21,3524.92,-67.96,-1.8915,1709770.98,213303023.833,32150,20151028180000000
000300.SH,20151029,1,3524.92,3539.98,3561.81,3507.97,3533.31,8.39,0.2379,1270104.46,161051885.808,32150,20151029180000000
000300.SH,20151030,1,3533.31,3530.22,3574.47,3497.57,3534.08,0.77,0.0219,1391419.14,183317149.529,32150,20151030180000000
000300.SH,20151102,1,3534.08,3489.23,3543.45,3474.71,3475.96,-58.12,-1.6445,1300025.68,167455101.934,32150,20151102180000000
000300.SH,20151103,1,3475.96,3484.72,3501.7,3452.62,3465.49,-10.47,-0.3012,1014018.76,132231502.584,32150,20151103180000000
000300.SH,20151104,1,3465.49,3477.16,3628.54,3477.16,3628.54,163.04,4.7048,2054238.65,266955889.953,32150,20151104180000000
000300.SH,20151105,1,3628.54,3630.78,3781.41,3627.3,3705.97,77.43,2.134,3980465.68,495138171.518,32150,20151105180000000
000300.SH,20151106,1,3705.97,3698.34,3801.7,3694.66,3793.37,87.4,2.3585,2987530.76,389779446.699,32150,20151106180000000
000300.SH,20151109,1,3793.37,3796.38,3891.77,3796.38,3840.35,46.98,1.2385,3568048.23,463161707.601,32150,20151109180000000
000300.SH,20151110,1,3840.35,3806.67,3876.49,3798.82,3833.24,-7.12,-0.1853,2865196.03,380910629.424,32150,20151110180000000
000300.SH,20151111,1,3833.24,3828.45,3843.11,3781.41,3833.65,0.41,0.0106,2322342.96,307008336.072,32150,20151111180000000
000300.SH,20151112,1,3833.65,3841.74,3843.9,3771.27,3795.32,-38.32,-0.9996,2175376.47,302446791.881,32150,20151112180000000
000300.SH,20151113,1,3795.32,3756.2,3793.71,3727.58,3746.24,-49.08,-1.2932,2034898.91,281961129.453,32150,20151113180000000
000300.SH,20151116,1,3746.24,3682.73,3764.41,3680.07,3764.13,17.88,0.4774,1616909.01,227483711.616,32150,20151116180000000
000300.SH,20151117,1,3764.13,3790.43,3852.77,3750.16,3758.39,-5.74,-0.1525,2485330.71,365138598.381,32150,20151117180000000
000300.SH,20151118,1,3758.39,3760.46,3771.85,3706.31,3715.58,-42.81,-1.139,1856894.95,254137953.313,32150,20151118180000000
000300.SH,20151119,1,3715.58,3725.62,3775.23,3714.68,3774.97,59.39,1.5984,1546319.89,204557606.993,32150,20151119180000000
000300.SH,20151120,1,3774.97,3778.88,3793.54,3757.03,3774.38,-0.59,-0.0155,1869516.89,242295089.781,32150,20151120180000000
000300.SH,20151123,1,3774.38,3774.44,3802.85,3743.4,3753.34,-21.05,-0.5577,1756268.12,234640979.61,32150,20151123180000000
000300.SH,20151124,1,3753.34,3745.76,3754.17,3702.74,3753.89,0.55,0.0147,1433832.83,192495095.083,32150,20151124180000000
000300.SH,20151125,1,3753.89,3747.76,3781.86,3735.72,3781.61,27.72,0.7384,1519449.41,215125047.954,32150,20151125180000000
000300.SH,20151126,1,3781.61,3795.25,3805.84,3756.82,3759.43,-22.18,-0.5865,1735254.68,239797205.559,32150,20151126180000000
000300.SH,20151127,1,3759.43,3739.1,3742.74,3534.39,3556.99,-202.44,-5.3848,2089393.58,269758168.475,32150,20151127180000000
000300.SH,20151130,1,3556.99,3554.89,3587.97,3455.07,3566.41,9.42,0.2648,1732011.63,220098287.801,32150,20151130180000000
000300.SH,20151201,1,3566.41,3562.32,3617.31,3536.12,3591.7,25.28,0.7089,1365365.54,176598805.608,32150,20151201180000000
000300.SH,20151202,1,3591.7,3587.76,3725.85,3573.4,3721.95,130.26,3.6267,2135388.65,260938692.616,32150,20151202180000000
000300.SH,20151203,1,3721.95,3709.55,3758.45,3693.14,3749.3,27.34,0.7347,1977621.26,236698987.44,32150,20151203180000000
000300.SH,20151204,1,3749.3,3719.73,3726.12,3667.29,3677.59,-71.71,-1.9125,1511995.22,196455597.757,32150,20151204180000000
000300.SH,20151207,1,3677.59,3681.58,3699.34,3658.58,3687.61,10.02,0.2723,1138831.5,161220059.836,32150,20151207180000000
000300.SH,20151208,1,3687.61,3668.84,3668.84,3619.44,3623.02,-64.59,-1.7515,1257810.83,163317229.186,32150,20151208180000000
000300.SH,20151209,1,3623.02,3613.42,3655.16,3611.49,3635.94,12.92,0.3566,1133254.22,154319992.1,32150,20151209180000000
000300.SH,20151210,1,3635.94,3634.37,3678.32,3615.99,3623.08,-12.85,-0.3535,1202156.25,168622188.283,32150,20151210180000000
000300.SH,20151211,1,3623.08,3605.37,3630.74,3578.15,3608.06,-15.03,-0.4147,1103224.81,145248640.244,32150,20151211180000000
000300.SH,20151214,1,3608.06,3573.88,3712.5,3571.0,3711.32,103.26,2.862,1517691.19,203291513.291,32150,20151214180000000
000300.SH,20151215,1,3711.32,3707.73,3717.36,3679.23,3694.39,-16.93,-0.4563,1264817.1,186795461.663,32150,20151215180000000
000300.SH,20151216,1,3694.39,3703.95,3713.09,3677.45,3685.44,-8.95,-0.2422,1113427.23,160118243.242,32150,20151216180000000
000300.SH,20151217,1,3685.44,3712.78,3768.84,3709.85,3755.89,70.45,1.9115,1779240.75,242543823.434,32150,20151217180000000
000300.SH,20151218,1,3755.89,3754.96,3810.22,3750.92,3767.91,12.02,0.3202,1734659.8,232281458.171,32150,20151218180000000
000300.SH,20151221,1,3767.91,3762.1,3877.82,3759.99,3865.96,98.05,2.6023,2174352.75,289905289.214,32150,20151221180000000
000300.SH,20151222,1,3865.96,3872.1,3880.47,3841.59,3876.73,10.77,0.2785,1803036.61,243797366.698,32150,20151222180000000
000300.SH,20151223,1,3876.73,3877.87,3926.69,3862.96,3866.38,-10.35,-0.267,2070171.47,294710770.246,32150,20151223180000000
000300.SH,20151224,1,3866.38,3858.13,3867.68,3787.08,3829.4,-36.98,-0.9564,1471813.97,203683543.579,32150,20151224180000000
000300.SH,20151225,1,3829.4,3832.08,3848.02,3813.2,3838.2,8.8,0.2298,1196240.13,163314511.431,32150,20151225180000000
000300.SH,20151228,1,3838.2,3847.53,3853.39,3727.63,3727.63,-110.57,-2.8808,1539884.4,210026020.459,32150,20151228180000000
000300.SH,20151229,1,3727.63,3723.05,3762.05,3710.48,3761.87,34.24,0.9186,1018855.55,140405054.699,32150,20151229180000000
000300.SH,20151230,1,3761.87,3762.91,3765.66,3726.28,3765.18,3.3,0.0877,1056299.55,155744099.319,32150,20151230180000000
000300.SH,20151231,1,3765.18,3760.9,3772.62,3727.32,3731.0,-34.17,-0.9075,1018735.56,145043696.235,32150,20151231180000000
000300.SH,20160104,1,3731.0,3725.86,3726.24,3468.95,3469.07,-261.94,-7.0206,1153706.74,145968206.095,32150,20160104180000000
000300.SH,20160105,1,3469.07,3382.18,3518.22,3377.28,3478.78,9.71,0.28,1621169.84,196017085.879,32150,20160105180000000
000300.SH,20160106,1,3478.78,3482.41,3543.74,3468.47,3539.81,61.03,1.7543,1459661.44,160947198.402,32150,20160106180000000
000300.SH,20160107,1,3539.81,3481.15,3481.15,3284.74,3294.38,-245.42,-6.9333,441026.41,47130795.628,32150,20160107180000000
000300.SH,20160108,1,3294.38,3371.87,3418.85,3237.93,3361.56,67.18,2.0392,1859594.51,203498868.289,32150,20160108180000000
000300.SH,20160111,1,3361.56,3303.12,3342.48,3192.45,3192.45,-169.11,-5.0308,1746383.87,184464050.18,32150,20160111180000000
000300.SH,20160112,1,3192.45,3214.82,3242.25,3174.55,3215.71,23.26,0.7286,1282257.96,142048909.71,32150,20160112180000000
000300.SH,20160113,1,3215.71,3240.48,3257.3,3155.88,3155.88,-59.83,-1.8606,1206664.94,130886082.444,32150,20160113180000000
000300.SH,20160114,1,3155.88,3076.64,3226.66,3072.04,3221.57,65.69,2.0816,1345376.71,144771580.596,32150,20160114180000000
000300.SH,20160115,1,3221.57,3200.89,3216.8,3101.05,3118.73,-102.84,-3.1923,1246017.79,131882737.252,32150,20160115180000000
000300.SH,20160118,1,3118.73,3068.23,3165.62,3066.73,3130.73,12.0,0.3847,1011283.86,109458287.764,32150,20160118180000000
000300.SH,20160119,1,3130.73,3132.7,3227.91,3119.22,3223.13,92.4,2.9513,1276538.93,142907686.296,32150,20160119180000000
000300.SH,20160120,1,3223.13,3204.22,3225.95,3154.43,3174.38,-48.75,-1.5124,1306505.04,143313337.192,32150,20160120180000000
000300.SH,20160121,1,3174.38,3136.38,3202.54,3081.35,3081.35,-93.03,-2.9307,1111897.33,121856195.433,32150,20160121180000000
000300.SH,20160122,1,3081.35,3114.9,3132.17,3053.96,3113.46,32.12,1.0423,899510.87,96885673.842,32150,20160122180000000
000300.SH,20160125,1,3113.46,3129.03,3149.33,3105.1,3128.89,15.42,0.4954,815400.61,85777891.364,32150,20160125180000000
000300.SH,20160126,1,3128.89,3099.6,3106.53,2934.65,2940.51,-188.38,-6.0206,1269339.21,127250652.518,32150,20160126180000000
000300.SH,20160127,1,2940.51,2953.18,2963.54,2839.29,2930.35,-10.16,-0.3454,1322293.66,126997670.778,32150,20160127180000000
000300.SH,20160128,1,2930.35,2909.33,2941.89,2841.84,2853.76,-76.6,-2.6139,992227.56,95663874.927,32150,20160128180000000
000300.SH,20160129,1,2853.76,2855.6,2965.31,2854.37,2946.09,92.33,3.2355,1133042.59,109462356.68,32150,20160129180000000
000300.SH,20160201,1,2946.09,2939.04,2944.52,2869.56,2901.05,-45.04,-1.5289,867953.42,82931453.498,32150,20160201180000000
000300.SH,20160202,1,2901.05,2901.53,2972.43,2901.51,2961.33,60.29,2.0781,886019.63,88740230.428,32150,20160202180000000
000300.SH,20160203,1,2961.33,2931.29,2954.71,2909.9,2948.64,-12.7,-0.4287,773890.0,74817092.259,32150,20160203180000000
000300.SH,20160204,1,2948.64,2960.33,2999.21,2960.21,2984.76,36.12,1.225,917797.24,91550346.872,32150,20160204180000000
000300.SH,20160205,1,2984.76,2982.06,2988.36,2962.85,2963.79,-20.97,-0.7026,768508.08,77443222.334,32150,20160205180000000
000300.SH,20160215,1,2963.79,2888.43,2961.49,2886.02,2946.71,-17.08,-0.5764,729194.34,71285049.141,32150,20160215180000000
000300.SH,20160216,1,2946.71,2962.19,3042.09,2962.19,3037.04,90.33,3.0654,1125796.43,112300492.317,32150,20160216180000000
000300.SH,20160217,1,3037.04,3034.09,3065.78,3027.05,3063.32,26.28,0.8655,1282916.07,122279340.234,32150,20160217180000000
000300.SH,20160218,1,3063.32,3079.53,3093.51,3049.84,3053.7,-9.62,-0.3141,1244014.64,122618612.161,32150,20160218180000000
000300.SH,20160219,1,3053.7,3047.94,3065.97,3032.63,3051.58,-2.11,-0.0692,873380.12,90849341.804,32150,20160219180000000
000300.SH,20160222,1,3051.58,3083.93,3128.21,3071.33,3118.87,67.28,2.2048,1409469.68,141684080.627,32150,20160222180000000
000300.SH,20160223,1,3118.87,3117.2,3119.22,3061.43,3089.36,-29.5,-0.946,1125673.91,117476469.063,32150,20160223180000000
000300.SH,20160224,1,3089.36,3077.61,3109.55,3055.25,3109.55,20.18,0.6533,1117826.5,112918607.549,32150,20160224180000000
000300.SH,20160225,1,3109.55,3104.41,3104.44,2905.46,2918.75,-190.8,-6.1358,1578297.52,153493008.194,32150,20160225180000000
000300.SH,20160226,1,2918.75,2942.1,2964.39,2902.95,2948.03,29.28,1.0032,1069497.29,102531571.946,32150,20160226180000000
000300.SH,20160229,1,2948.03,2939.58,2939.87,2821.21,2877.47,-70.56,-2.3936,1293410.2,118440829.598,32150,20160229180000000
000300.SH,20160301,1,2877.47,2881.34,2950.44,2863.32,2930.69,53.23,1.8498,1160459.18,110491037.808,32150,20160301180000000
000300.SH,20160302,1,2930.69,2933.92,3054.72,2933.12,3051.33,120.64,4.1164,1759723.47,164025161.471,32150,20160302180000000
000300.SH,20160303,1,3051.33,3050.39,3078.44,3040.25,3058.42,7.09,0.2323,1731057.44,165509087.742,32150,20160303180000000
000300.SH,20160304,1,3058.42,3047.54,3101.66,3032.42,3093.89,35.47,1.1597,2191725.34,205520475.543,32150,20160304180000000
000300.SH,20160307,1,3093.89,3109.0,3130.9,3083.58,3104.84,10.95,0.3539,1324620.37,127790344.488,32150,20160307180000000
000300.SH,20160308,1,3104.84,3100.15,3109.25,3001.83,3107.67,2.83,0.0912,1362357.42,128758488.144,32150,20160308180000000
000300.SH,20160309,1,3107.67,3045.92,3072.92,3020.13,3071.91,-35.77,-1.1509,1114662.45,106298652.785,32150,20160309180000000
000300.SH,20160310,1,3071.91,3056.21,3074.16,3012.69,3013.15,-58.76,-1.9129,760721.97,78180468.559,32150,20160310180000000
000300.SH,20160311,1,3013.15,2990.21,3026.44,2982.17,3018.28,5.14,0.1705,733335.64,74367296.548,32150,20160311180000000
000300.SH,20160314,1,3018.28,3039.57,3106.8,3034.0,3065.69,47.41,1.5706,1171086.55,123539094.703,32150,20160314180000000
000300.SH,20160315,1,3065.69,3061.34,3077.08,3028.58,3074.78,9.09,0.2965,983119.41,101302845.698,32150,20160315180000000
000300.SH,20160316,1,3074.78,3068.87,3100.35,3064.52,3090.03,15.25,0.4961,1247364.48,126128854.001,32150,20160316180000000
000300.SH,20160317,1,3090.03,3096.81,3147.84,3077.57,3124.2,34.17,1.1058,1216617.77,136603715.775,32150,20160317180000000
000300.SH,20160318,1,3124.2,3136.22,3197.67,3130.1,3171.96,47.76,1.5287,1973025.64,210017810.346,32150,20160318180000000
000300.SH,20160321,1,3171.96,3203.29,3267.78,3198.36,3249.44,77.47,2.4425,2332694.64,256836636.273,32150,20160321180000000
000300.SH,20160322,1,3249.44,3231.61,3249.68,3218.73,3225.79,-23.65,-0.7277,1610208.97,194211982.989,32150,20160322180000000
000300.SH,20160323,1,3225.79,3217.73,3242.25,3202.98,3236.09,10.3,0.3194,1256792.86,155567074.583,32150,20160323180000000
000300.SH,20160324,1,3236.09,3211.5,3221.91,3181.81,3181.85,-54.24,-1.6761,1331311.22,162436036.415,32150,20160324180000000
000300.SH,20160325,1,3181.85,3176.81,3204.44,3174.32,3197.82,15.97,0.5018,973953.3,115195604.431,32150,20160325180000000
000300.SH,20160328,1,3197.82,3206.95,3229.62,3161.88,3169.73,-28.09,-0.8784,1034419.33,123844044.128,32150,20160328180000000
000300.SH,20160329,1,3169.73,3171.31,3178.07,3122.76,3135.41,-34.32,-1.0827,972947.47,113844280.553,32150,20160329180000000
000300.SH,20160330,1,3135.41,3161.29,3216.68,3161.29,3216.28,80.87,2.5791,1178025.12,140721774.451,32150,20160330180000000
000300.SH,20160331,1,3216.28,3229.2,3241.93,3208.66,3218.09,1.81,0.0564,1215520.74,147267617.416,32150,20160331180000000
000300.SH,20160401,1,3218.09,3213.67,3222.61,3165.86,3221.89,3.81,0.1183,1181221.39,127050098.456,32150,20160401180000000
000300.SH,20160405,1,3221.89,3211.3,3271.93,3205.21,3264.49,42.59,1.3219,1460477.72,159296543.667,32150,20160405180000000
000300.SH,20160406,1,3264.49,3250.52,3267.64,3236.2,3257.53,-6.96,-0.2131,1201963.05,137206268.587,32150,20160406180000000
000300.SH,20160407,1,3257.53,3266.29,3270.82,3208.64,3209.29,-48.24,-1.4808,1124094.67,128273067.72,32150,20160407180000000
000300.SH,20160408,1,3209.29,3189.85,3197.77,3163.3,3185.73,-23.56,-0.7343,1010056.25,113920716.519,32150,20160408180000000
000300.SH,20160411,1,3185.73,3213.51,3251.57,3213.51,3230.1,44.37,1.3928,1252127.09,142759491.34,32150,20160411180000000
000300.SH,20160412,1,3230.1,3227.37,3232.26,3198.9,3218.45,-11.65,-0.3605,928694.37,99086557.951,32150,20160412180000000
000300.SH,20160413,1,3218.45,3237.86,3296.52,3237.86,3261.38,42.93,1.334,1956138.66,200159601.29,32150,20160413180000000
000300.SH,20160414,1,3261.38,3277.1,3286.07,3252.05,3275.83,14.45,0.443,1131573.27,117989443.45,32150,20160414180000000
000300.SH,20160415,1,3275.83,3279.86,3282.98,3261.73,3272.21,-3.63,-0.1107,998075.29,107963982.334,32150,20160415180000000
000300.SH,20160418,1,3272.21,3252.67,3252.67,3221.66,3228.45,-43.75,-1.3371,970900.69,103956150.095,32150,20160418180000000
000300.SH,20160419,1,3228.45,3243.97,3250.73,3221.58,3238.3,9.85,0.3051,808714.4,90976236.261,32150,20160419180000000
000300.SH,20160420,1,3238.3,3244.14,3248.42,3107.37,3181.03,-57.28,-1.7687,1622078.58,172324694.469,32150,20160420180000000
000300.SH,20160421,1,3181.03,3160.8,3198.56,3150.94,3160.6,-20.42,-0.642,1047526.51,110324379.038,32150,20160421180000000
000300.SH,20160422,1,3160.6,3142.56,3175.38,3137.99,3174.9,14.3,0.4524,770784.92,82442921.903,32150,20160422180000000
000300.SH,20160425,1,3174.9,3164.74,3172.27,3137.11,3162.03,-12.87,-0.4053,675193.51,74734848.036,32150,20160425180000000
000300.SH,20160426,1,3162.03,3159.77,3181.1,3150.4,3179.16,17.13,0.5417,590207.34,68871554.173,32150,20160426180000000
000300.SH,20160427,1,3179.16,3181.93,3188.83,3162.69,3165.92,-13.24,-0.4166,600041.47,70620405.995,32150,20160427180000000
000300.SH,20160428,1,3165.92,3169.33,3174.77,3135.64,3160.58,-5.33,-0.1685,698706.6,78876767.222,32150,20160428180000000
000300.SH,20160429,1,3160.58,3153.54,3171.29,3149.4,3156.75,-3.84,-0.1214,580297.76,70807704.222,32150,20160429180000000
000300.SH,20160503,1,3156.75,3159.82,3218.48,3151.4,3213.54,56.79,1.7992,981648.35,115733867.591,32150,20160503180000000
000300.SH,20160504,1,3213.54,3203.47,3222.88,3198.29,3209.46,-4.08,-0.1269,908624.08,97797134.813,32150,20160504180000000
000300.SH,20160505,1,3209.46,3204.17,3217.28,3196.57,3213.92,4.46,0.1389,747336.81,83946496.908,32150,20160505180000000
000300.SH,20160506,1,3213.92,3213.14,3216.89,3130.15,3130.35,-83.57,-2.6001,1086802.4,119265216.104,32150,20160506180000000
000300.SH,20160509,1,3130.35,3115.43,3115.43,3055.01,3065.62,-64.74,-2.0681,992304.77,100409213.488,32150,20160509180000000
000300.SH,20160510,1,3065.62,3055.21,3084.72,3055.18,3069.11,3.5,0.1141,688499.35,70650764.147,32150,20160510180000000
000300.SH,20160511,1,3069.11,3080.64,3102.88,3063.09,3082.81,13.7,0.4463,817942.58,87323408.342,32150,20160511180000000
000300.SH,20160512,1,3082.81,3059.38,3095.35,3035.02,3090.14,7.33,0.2377,787657.26,81418792.606,32150,20160512180000000
000300.SH,20160513,1,3090.14,3081.68,3103.1,3064.69,3074.94,-15.2,-0.492,626297.55,65850995.649,32150,20160513180000000
000300.SH,20160516,1,3074.94,3064.53,3095.56,3053.66,3095.31,20.37,0.6626,594618.56,64405200.02,32150,20160516180000000
000300.SH,20160517,1,3095.31,3095.52,3105.2,3073.46,3086.02,-9.28,-0.2999,652781.25,75389385.458,32150,20160517180000000
000300.SH,20160518,1,3086.02,3071.53,3072.61,3039.46,3068.04,-17.99,-0.5829,827153.69,88458847.115,32150,20160518180000000
000300.SH,20160519,1,3068.04,3060.34,3086.98,3058.14,3062.5,-5.54,-0.1804,604441.66,68679060.392,32150,20160519180000000
000300.SH,20160520,1,3062.5,3047.78,3078.53,3041.52,3078.22,15.72,0.5132,560808.42,65124251.092,32150,20160520180000000
000300.SH,20160523,1,3078.22,3078.52,3098.48,3076.5,3087.22,9.0,0.2925,596972.16,70337514.484,32150,20160523180000000
000300.SH,20160524,1,3087.22,3083.24,3083.26,3052.59,3063.56,-23.67,-0.7666,587343.85,61106015.446,32150,20160524180000000
000300.SH,20160525,1,3063.56,3079.75,3089.1,3054.87,3059.23,-4.33,-0.1413,566528.03,63316562.53,32150,20160525180000000
000300.SH,20160526,1,3059.23,3056.6,3072.52,3027.44,3064.21,4.99,0.163,603929.81,65985183.919,32150,20160526180000000
000300.SH,20160527,1,3064.21,3059.73,3073.76,3052.18,3062.5,-1.71,-0.0559,604687.5,59371777.079,32150,20160527180000000
000300.SH,20160530,1,3062.5,3056.31,3075.26,3037.66,3066.71,4.21,0.1375,630985.79,63496565.009,32150,20160530180000000
000300.SH,20160531,1,3066.71,3068.6,3170.93,3068.6,3169.56,102.85,3.3538,1388631.11,151398175.957,32150,20160531180000000
000300.SH,20160601,1,3169.56,3172.96,3181.79,3159.82,3160.55,-9.01,-0.2844,1131484.82,131700821.152,32150,20160601180000000
000300.SH,20160602,1,3160.55,3158.03,3168.82,3151.07,3167.1,6.55,0.2073,860034.27,97093625.345,32150,20160602180000000
