Wind代码,交易日期,货币代码,昨收盘价(点),开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),成交量(万股),成交金额(千元),gsid,gudt
000688.SH,2021/08/11,1,1588.19,1589.43,1593.15,1564.97,1578.79,-9.41,-0.5922,29484.5,22920594.683,32222,20210811180000000
000688.SH,2021/08/12,1,1578.79,1572.15,1604.73,1570.35,1586.5,7.71,0.4884,27970.01,21988783.682,32222,20210812180000000
000688.SH,2021/08/13,1,1586.5,1580.12,1588.23,1549.68,1552.78,-33.72,-2.1254,33322.1,26002429.618,32222,20210813180000000
000688.SH,2021/08/16,1,1552.78,1547.39,1566.0,1535.35,1547.93,-4.85,-0.3123,25671.63,21310329.218,32222,20210816180000000
000688.SH,2021/08/17,1,1547.93,1544.4,1555.45,1506.72,1509.25,-38.68,-2.4991,24399.83,19358364.04,32222,20210817180000000
000688.SH,2021/08/18,1,1509.25,1514.46,1530.24,1501.18,1507.99,-1.26,-0.0834,22053.43,17623575.905,32222,20210818180000000
000688.SH,2021/08/19,1,1507.99,1509.72,1553.16,1508.17,1546.11,38.12,2.528,25662.32,20860855.775,32222,20210819180000000
000688.SH,2021/08/20,1,1546.11,1537.91,1557.11,1514.07,1529.09,-17.02,-1.1011,25495.85,20784913.672,32222,20210820180000000
000688.SH,2021/08/23,1,1529.09,1534.39,1568.84,1524.2,1564.11,35.02,2.2906,24032.02,21349387.071,32222,20210823180000000
000688.SH,2021/08/24,1,1564.11,1567.7,1586.52,1550.88,1578.03,13.92,0.8899,26518.68,22024290.497,32222,20210824180000000
000688.SH,2021/08/25,1,1578.03,1573.74,1574.4,1535.09,1542.78,-35.26,-2.2341,26700.28,23441445.58,32222,20210825180000000
000688.SH,2021/08/26,1,1542.78,1546.32,1555.04,1494.89,1497.34,-45.44,-2.9452,28815.24,23448847.403,32222,20210826180000000
000688.SH,2021/08/27,1,1497.34,1491.34,1506.65,1476.56,1480.31,-17.02,-1.137,26604.88,19623269.961,32222,20210827180000000
000688.SH,2021/08/30,1,1480.31,1487.9,1508.78,1463.4,1471.45,-8.86,-0.5984,32132.78,26133675.149,32222,20210830180000000
000688.SH,2021/08/31,1,1471.45,1463.13,1463.56,1423.51,1441.17,-30.28,-2.0579,30753.96,24614232.391,32222,20210831180000000
000688.SH,2021/09/01,1,1441.17,1437.26,1438.38,1400.16,1424.66,-16.51,-1.1455,29684.92,21717033.631,32222,20210901180000000
000688.SH,2021/09/02,1,1424.66,1416.16,1424.17,1395.51,1399.48,-25.18,-1.7676,25137.22,19671273.987,32222,20210902180000000
000688.SH,2021/09/03,1,1399.48,1399.47,1415.24,1382.64,1400.89,1.41,0.1006,27547.37,19930981.5,32222,20210903180000000
000688.SH,2021/09/06,1,1400.89,1398.24,1441.71,1393.54,1439.0,38.11,2.7201,22283.95,17845849.577,32222,20210906180000000
000688.SH,2021/09/07,1,1439.0,1435.73,1443.34,1426.03,1438.57,-0.43,-0.0296,19612.5,15970150.929,32222,20210907180000000
000688.SH,2021/09/08,1,1438.57,1439.66,1439.66,1408.72,1412.72,-25.85,-1.7966,20618.6,15446870.968,32222,20210908180000000
000688.SH,2021/09/09,1,1412.72,1414.07,1425.28,1393.61,1402.19,-10.53,-0.7455,22777.98,16446977.226,32222,20210909180000000
000688.SH,2021/09/10,1,1402.19,1398.33,1431.71,1392.21,1426.81,24.62,1.7561,27534.04,19791535.685,32222,20210910180000000
000688.SH,2021/09/13,1,1426.81,1426.54,1426.76,1384.02,1384.43,-42.38,-2.9703,23117.03,18669697.542,32222,20210913180000000
000688.SH,2021/09/14,1,1384.43,1384.28,1414.09,1383.41,1396.67,12.23,0.8837,22615.59,18072441.93,32222,20210914180000000
000688.SH,2021/09/15,1,1396.67,1395.61,1395.99,1378.95,1384.52,-12.15,-0.8697,17684.96,15384297.046,32222,20210915180000000
000688.SH,2021/09/16,1,1384.52,1378.18,1380.16,1347.9,1351.43,-33.1,-2.3904,20714.82,17222725.155,32222,20210916180000000
000688.SH,2021/09/17,1,1351.43,1349.34,1360.91,1332.1,1349.68,-1.74,-0.1288,19602.1,16232971.95,32222,20210917180000000
000688.SH,2021/09/22,1,1349.68,1338.01,1361.21,1335.5,1355.28,5.6,0.4146,18184.81,15828589.405,32222,20210922180000000
000688.SH,2021/09/23,1,1355.28,1359.67,1376.57,1354.21,1363.79,8.51,0.6276,16722.92,14777111.405,32222,20210923180000000
000688.SH,2021/09/24,1,1363.79,1362.98,1390.5,1359.84,1375.0,11.21,0.8222,18694.7,16837902.217,32222,20210924180000000
000688.SH,2021/09/27,1,1375.0,1386.52,1397.18,1354.2,1368.69,-6.31,-0.4588,19447.58,17512715.474,32222,20210927180000000
000688.SH,2021/09/28,1,1368.69,1362.33,1379.59,1350.79,1354.1,-14.59,-1.0663,15970.93,13330457.826,32222,20210928180000000
000688.SH,2021/09/29,1,1354.1,1344.89,1356.64,1336.51,1345.77,-8.33,-0.6149,19244.17,14992936.06,32222,20210929180000000
000688.SH,2021/09/30,1,1345.77,1348.65,1371.49,1348.65,1368.72,22.95,1.7051,14485.79,13188953.396,32222,20210930180000000
000688.SH,2021/10/08,1,1368.72,1378.53,1388.02,1361.04,1364.46,-4.26,-0.3111,15412.31,14257887.338,32222,20211008180000000
000688.SH,2021/10/11,1,1364.46,1367.21,1377.31,1348.05,1349.77,-14.69,-1.0764,15130.14,13911980.049,32222,20211011180000000
000688.SH,2021/10/12,1,1349.77,1348.22,1355.92,1312.44,1319.39,-30.38,-2.2508,16246.45,13573587.889,32222,20211012180000000
000688.SH,2021/10/13,1,1319.39,1322.89,1349.17,1322.89,1344.76,25.37,1.9231,15655.38,13265285.686,32222,20211013180000000
000688.SH,2021/10/14,1,1344.76,1346.99,1356.21,1339.56,1347.27,2.51,0.1863,13007.61,11531180.106,32222,20211014180000000
000688.SH,2021/10/15,1,1347.27,1349.4,1367.23,1341.75,1363.16,15.9,1.1798,15808.66,13789553.425,32222,20211015180000000
000688.SH,2021/10/18,1,1363.16,1366.55,1366.55,1338.89,1352.57,-10.59,-0.7768,15939.47,14447411.51,32222,20211018180000000
000688.SH,2021/10/19,1,1352.57,1355.07,1369.16,1352.01,1366.79,14.22,1.051,13638.56,12302971.151,32222,20211019180000000
000688.SH,2021/10/20,1,1366.79,1370.21,1381.06,1363.65,1373.59,6.8,0.4977,15717.14,14624588.213,32222,20211020180000000
000688.SH,2021/10/21,1,1373.59,1374.65,1379.19,1355.93,1362.4,-11.19,-0.8145,15337.67,13029944.951,32222,20211021180000000
000688.SH,2021/10/22,1,1362.4,1367.06,1379.19,1359.27,1368.14,5.73,0.4207,20443.67,15934392.122,32222,20211022180000000
000688.SH,2021/10/25,1,1368.14,1366.21,1381.24,1359.63,1380.31,12.17,0.8897,17356.38,15379056.405,32222,20211025180000000
000688.SH,2021/10/26,1,1380.31,1379.78,1389.48,1372.66,1376.13,-4.18,-0.303,17742.72,16853668.549,32222,20211026180000000
000688.SH,2021/10/27,1,1376.13,1371.79,1374.36,1354.3,1361.82,-14.31,-1.0398,21849.86,17787104.828,32222,20211027180000000
000688.SH,2021/10/28,1,1361.82,1359.07,1371.17,1354.72,1356.37,-5.44,-0.3996,19565.15,16413733.342,32222,20211028180000000
000688.SH,2021/10/29,1,1356.37,1363.25,1398.42,1355.37,1396.2,39.82,2.9358,24098.17,22490110.72,32222,20211029180000000
000688.SH,2021/11/01,1,1396.2,1398.59,1415.58,1392.4,1404.21,8.01,0.5739,23493.3,21133041.971,32222,20211101180000000
000688.SH,2021/11/02,1,1404.21,1405.87,1423.93,1395.7,1405.64,1.43,0.102,28193.38,22711495.344,32222,20211102180000000
000688.SH,2021/11/03,1,1405.64,1408.2,1416.47,1386.4,1399.55,-6.09,-0.4333,20988.87,17560750.606,32222,20211103180000000
000688.SH,2021/11/04,1,1399.55,1404.66,1420.33,1404.66,1410.74,11.19,0.7997,20383.47,18122964.86,32222,20211104180000000
000688.SH,2021/11/05,1,1410.74,1416.24,1418.88,1396.03,1396.74,-14.0,-0.9927,21728.84,18702194.263,32222,20211105180000000
000688.SH,2021/11/08,1,1396.74,1398.57,1401.05,1381.62,1400.8,4.06,0.2905,20054.34,17591232.222,32222,20211108180000000
000688.SH,2021/11/09,1,1400.8,1404.89,1422.9,1397.82,1420.51,19.71,1.4073,25027.43,19731124.557,32222,20211109180000000
000688.SH,2021/11/10,1,1420.51,1417.66,1423.31,1398.88,1420.45,-0.06,-0.004,23863.15,20659627.107,32222,20211110180000000
000688.SH,2021/11/11,1,1420.45,1418.48,1443.6,1416.18,1437.15,16.7,1.1755,29863.63,24082559.425,32222,20211111180000000
000688.SH,2021/11/12,1,1437.15,1432.71,1444.41,1425.58,1440.16,3.01,0.2092,29136.1,22506042.019,32222,20211112180000000
000688.SH,2021/11/15,1,1440.16,1441.41,1448.03,1429.32,1432.6,-7.56,-0.5248,22963.83,19180349.999,32222,20211115180000000
000688.SH,2021/11/16,1,1432.6,1428.48,1438.61,1418.2,1421.27,-11.32,-0.7905,20551.18,17790246.35,32222,20211116180000000
000688.SH,2021/11/17,1,1421.27,1420.99,1438.8,1414.12,1436.16,14.88,1.0472,18122.32,15899037.249,32222,20211117180000000
000688.SH,2021/11/18,1,1436.16,1433.51,1433.64,1417.17,1423.97,-12.19,-0.8486,18547.32,15764820.754,32222,20211118180000000
000688.SH,2021/11/19,1,1423.97,1424.76,1447.19,1424.76,1444.78,20.81,1.4617,19408.21,16481379.709,32222,20211119180000000
000688.SH,2021/11/22,1,1444.78,1449.45,1483.48,1449.38,1479.99,35.2,2.4366,27220.68,24040351.461,32222,20211122180000000
000688.SH,2021/11/23,1,1479.99,1477.67,1485.8,1473.55,1476.25,-3.73,-0.2523,24205.03,20116378.327,32222,20211123180000000
000688.SH,2021/11/24,1,1476.25,1477.96,1489.71,1471.62,1472.22,-4.03,-0.2729,22745.15,19620342.744,32222,20211124180000000
000688.SH,2021/11/25,1,1472.22,1472.64,1477.74,1465.64,1468.07,-4.15,-0.2821,20737.98,17535353.563,32222,20211125180000000
000688.SH,2021/11/26,1,1468.07,1466.36,1470.53,1450.93,1459.93,-8.14,-0.5545,20024.41,16594141.353,32222,20211126180000000
000688.SH,2021/11/29,1,1459.93,1448.5,1474.44,1444.3,1471.23,11.3,0.7738,24169.56,23017666.875,32222,20211129180000000
000688.SH,2021/11/30,1,1471.23,1477.8,1479.93,1463.15,1475.71,4.48,0.3048,21502.93,20068131.418,32222,20211130180000000
000688.SH,2021/12/01,1,1475.71,1473.52,1479.09,1452.75,1456.48,-19.23,-1.3031,19153.89,17178007.271,32222,20211201180000000
000688.SH,2021/12/02,1,1456.48,1454.74,1458.08,1427.98,1429.5,-26.98,-1.8526,18821.69,16089749.25,32222,20211202180000000
000688.SH,2021/12/03,1,1429.5,1432.23,1444.99,1431.59,1444.83,15.33,1.0727,20701.8,16817330.542,32222,20211203180000000
000688.SH,2021/12/06,1,1444.83,1444.93,1445.16,1405.51,1405.77,-39.06,-2.7036,21431.5,16902848.832,32222,20211206180000000
000688.SH,2021/12/07,1,1405.77,1413.0,1415.05,1380.51,1389.44,-16.33,-1.1619,19317.67,16007213.641,32222,20211207180000000
000688.SH,2021/12/08,1,1389.44,1394.99,1416.69,1394.99,1415.37,25.94,1.8667,19006.81,16274079.088,32222,20211208180000000
000688.SH,2021/12/09,1,1415.37,1417.34,1438.49,1410.15,1434.52,19.15,1.3529,25926.07,22711925.957,32222,20211209180000000
000688.SH,2021/12/10,1,1434.52,1431.85,1442.62,1425.0,1435.7,1.18,0.0823,38740.03,31193029.745,32222,20211210180000000
000688.SH,2021/12/13,1,1435.7,1439.19,1450.83,1434.15,1445.71,10.0,0.6968,25618.92,23121571.325,32222,20211213180000000
000688.SH,2021/12/14,1,1445.71,1445.05,1451.68,1435.89,1439.47,-6.24,-0.4314,19263.78,17545151.656,32222,20211214180000000
000688.SH,2021/12/15,1,1439.47,1439.12,1443.55,1424.77,1424.9,-14.57,-1.0122,19260.27,18401657.478,32222,20211215180000000
000688.SH,2021/12/16,1,1424.9,1425.53,1436.06,1419.7,1425.93,1.03,0.0722,17755.41,16213921.506,32222,20211216180000000
000688.SH,2021/12/17,1,1425.93,1426.79,1430.39,1395.64,1399.06,-26.87,-1.8844,19426.8,17653435.492,32222,20211217180000000
000688.SH,2021/12/20,1,1399.06,1389.18,1401.34,1363.11,1363.96,-35.1,-2.5091,20522.35,18295999.759,32222,20211220180000000
000688.SH,2021/12/21,1,1363.96,1366.27,1378.49,1363.97,1374.65,10.69,0.784,16612.77,14801441.353,32222,20211221180000000
000688.SH,2021/12/22,1,1374.65,1378.31,1386.24,1373.53,1375.03,0.38,0.0277,15156.53,13225100.403,32222,20211222180000000
000688.SH,2021/12/23,1,1375.03,1375.83,1380.15,1366.99,1375.97,0.94,0.0682,14516.65,13324886.55,32222,20211223180000000
000688.SH,2021/12/24,1,1375.97,1375.18,1378.3,1353.65,1358.73,-17.24,-1.2528,16302.18,14075534.062,32222,20211224180000000
000688.SH,2021/12/27,1,1358.73,1356.41,1369.21,1349.11,1355.64,-3.09,-0.2277,13427.83,12058704.862,32222,20211227180000000
000688.SH,2021/12/28,1,1355.64,1355.65,1370.31,1355.65,1369.62,13.98,1.0315,13236.96,11980291.064,32222,20211228180000000
000688.SH,2021/12/29,1,1369.62,1370.49,1370.49,1352.0,1356.21,-13.41,-0.9788,12880.42,11749889.067,32222,20211229180000000
000688.SH,2021/12/30,1,1356.21,1355.97,1381.44,1355.41,1375.56,19.35,1.4265,14616.76,13475977.093,32222,20211230180000000
000688.SH,2021/12/31,1,1375.56,1384.28,1399.75,1383.84,1398.19,22.63,1.6454,17466.52,16045766.742,32222,20211231180000000
000688.SH,2022/01/04,1,1398.19,1403.39,1405.51,1361.43,1364.99,-33.2,-2.3748,23053.6,20643964.793,32222,20220104180000000
000688.SH,2022/01/05,1,1364.99,1364.01,1365.77,1328.29,1333.33,-31.65,-2.319,20541.54,17737490.012,32222,20220105180000000
000688.SH,2022/01/06,1,1333.33,1327.7,1331.43,1309.9,1320.94,-12.4,-0.93,17556.62,16287225.765,32222,20220106180000000
000688.SH,2022/01/07,1,1320.94,1322.89,1331.91,1305.14,1305.49,-15.44,-1.1691,17831.58,15082367.133,32222,20220107180000000
000688.SH,2022/01/10,1,1305.49,1306.6,1323.15,1291.41,1318.27,12.77,0.9785,17820.0,16425019.775,32222,20220110180000000
000688.SH,2022/01/11,1,1318.27,1317.92,1317.93,1291.51,1294.4,-23.86,-1.8102,16958.63,15764501.139,32222,20220111180000000
000688.SH,2022/01/12,1,1294.4,1298.62,1317.52,1298.62,1316.35,21.95,1.6957,17430.12,15915153.477,32222,20220112180000000
000688.SH,2022/01/13,1,1316.35,1319.19,1319.19,1294.65,1294.65,-21.7,-1.6485,17005.27,14916330.694,32222,20220113180000000
000688.SH,2022/01/14,1,1294.65,1289.38,1316.33,1288.85,1312.29,17.64,1.3625,22151.87,18439721.815,32222,20220114180000000
000688.SH,2022/01/17,1,1312.29,1317.38,1341.17,1313.62,1338.32,26.02,1.9832,21998.61,20333385.417,32222,20220117180000000
000688.SH,2022/01/18,1,1338.32,1340.41,1362.48,1328.4,1342.36,4.04,0.3018,22739.02,20255553.374,32222,20220118180000000
000688.SH,2022/01/19,1,1342.36,1340.71,1343.3,1318.31,1324.09,-18.27,-1.3608,16622.78,14619306.798,32222,20220119180000000
000688.SH,2022/01/20,1,1324.09,1326.64,1329.81,1304.69,1306.02,-18.07,-1.3644,17029.64,14349543.535,32222,20220120180000000
000688.SH,2022/01/21,1,1306.02,1304.16,1308.44,1288.78,1290.41,-15.62,-1.1958,18690.01,14609656.134,32222,20220121180000000
000688.SH,2022/01/24,1,1290.41,1286.14,1311.51,1285.04,1307.74,17.34,1.3435,18190.19,15265922.533,32222,20220124180000000
000688.SH,2022/01/25,1,1307.74,1303.93,1311.73,1276.2,1277.0,-30.74,-2.3504,19071.59,14263375.276,32222,20220125180000000
000688.SH,2022/01/26,1,1277.0,1281.51,1289.41,1261.95,1276.36,-0.64,-0.0503,16309.27,13288711.355,32222,20220126180000000
000688.SH,2022/01/27,1,1276.36,1274.63,1280.25,1239.49,1240.55,-35.81,-2.8055,17536.24,13809320.723,32222,20220127180000000
000688.SH,2022/01/28,1,1240.55,1253.94,1255.19,1229.22,1229.22,-11.33,-0.9134,15517.33,12864221.301,32222,20220128180000000
000688.SH,2022/02/07,1,1229.22,1247.58,1263.97,1230.7,1233.62,4.39,0.3575,14217.15,11366160.054,32222,20220207180000000
000688.SH,2022/02/08,1,1233.62,1233.66,1233.66,1191.49,1204.05,-29.56,-2.3965,15632.85,12174315.631,32222,20220208180000000
000688.SH,2022/02/09,1,1204.05,1204.24,1212.45,1195.09,1210.29,6.23,0.5176,14990.83,11983911.823,32222,20220209180000000
000688.SH,2022/02/10,1,1210.29,1214.98,1215.28,1182.4,1188.2,-22.09,-1.8251,18129.65,14049026.389,32222,20220210180000000
000688.SH,2022/02/11,1,1188.2,1182.87,1188.52,1168.9,1169.59,-18.61,-1.5661,16873.0,12592895.916,32222,20220211180000000
000688.SH,2022/02/14,1,1169.59,1161.84,1179.89,1148.7,1169.44,-0.15,-0.0126,13385.39,10094571.219,32222,20220214180000000
000688.SH,2022/02/15,1,1169.44,1172.77,1204.34,1171.68,1203.12,33.68,2.8802,16473.83,13098776.441,32222,20220215180000000
000688.SH,2022/02/16,1,1203.12,1210.42,1211.55,1195.97,1197.56,-5.56,-0.4624,11814.11,9543431.01,32222,20220216180000000
000688.SH,2022/02/17,1,1197.56,1196.6,1217.47,1191.45,1207.82,10.26,0.8567,14340.37,11437299.129,32222,20220217180000000
000688.SH,2022/02/18,1,1207.82,1200.34,1206.01,1195.24,1204.37,-3.45,-0.2857,13314.21,9810202.638,32222,20220218180000000
000688.SH,2022/02/21,1,1204.37,1207.15,1212.49,1191.84,1193.6,-10.77,-0.8942,14561.13,11557915.585,32222,20220221180000000
000688.SH,2022/02/22,1,1193.6,1184.84,1186.78,1168.57,1183.98,-9.62,-0.8059,16338.63,12374450.659,32222,20220222180000000
000688.SH,2022/02/23,1,1183.98,1182.42,1233.44,1181.4,1231.08,47.1,3.9777,23227.61,17370778.561,32222,20220223180000000
000688.SH,2022/02/24,1,1231.08,1226.95,1240.35,1199.07,1214.99,-16.09,-1.3068,24333.15,18347519.014,32222,20220224180000000
000688.SH,2022/02/25,1,1214.99,1231.54,1253.46,1230.61,1240.88,25.89,2.1308,19756.66,16859273.09,32222,20220225180000000
000688.SH,2022/02/28,1,1240.88,1243.98,1249.59,1230.65,1249.59,8.71,0.7017,21560.87,17459652.55,32222,20220228180000000
000688.SH,2022/03/01,1,1249.59,1254.57,1259.68,1232.09,1239.02,-10.57,-0.8456,17629.14,14479276.465,32222,20220301180000000
000688.SH,2022/03/02,1,1239.02,1233.1,1233.92,1216.47,1230.28,-8.74,-0.7055,14906.22,11889425.926,32222,20220302180000000
000688.SH,2022/03/03,1,1230.28,1235.96,1237.2,1208.82,1209.82,-20.46,-1.663,17267.99,14299924.323,32222,20220303180000000
000688.SH,2022/03/04,1,1209.82,1201.12,1228.19,1197.83,1203.09,-6.73,-0.5562,17584.02,14463653.878,32222,20220304180000000
000688.SH,2022/03/07,1,1203.09,1198.01,1198.01,1164.98,1169.98,-33.11,-2.7518,19010.7,14608726.109,32222,20220307180000000
000688.SH,2022/03/08,1,1169.98,1167.59,1179.2,1135.52,1137.07,-32.91,-2.8127,24144.22,18565021.212,32222,20220308180000000
000688.SH,2022/03/09,1,1137.07,1148.18,1156.4,1097.07,1129.65,-7.43,-0.6532,27539.29,18695337.948,32222,20220309180000000
000688.SH,2022/03/10,1,1129.65,1161.99,1168.14,1149.42,1153.36,23.71,2.0989,24656.58,18178025.179,32222,20220310180000000
000688.SH,2022/03/11,1,1153.36,1137.61,1162.6,1125.34,1161.21,7.85,0.6808,26216.09,18359083.524,32222,20220311180000000
000688.SH,2022/03/14,1,1161.21,1151.97,1154.7,1126.26,1126.28,-34.93,-3.0079,22476.94,14953856.042,32222,20220314180000000
000688.SH,2022/03/15,1,1126.28,1115.19,1142.81,1093.43,1093.43,-32.85,-2.9166,28367.15,17859013.37,32222,20220315180000000
000688.SH,2022/03/16,1,1093.43,1115.84,1128.12,1070.77,1125.48,32.05,2.9313,28888.73,19776655.08,32222,20220316180000000
000688.SH,2022/03/17,1,1125.48,1144.98,1163.51,1138.01,1142.71,17.23,1.5308,29962.37,21935834.808,32222,20220317180000000
000688.SH,2022/03/18,1,1142.71,1136.98,1144.32,1124.85,1144.32,1.61,0.1407,19617.0,15131999.212,32222,20220318180000000
000688.SH,2022/03/21,1,1144.32,1143.55,1160.71,1137.81,1152.33,8.0,0.6995,20823.83,16735824.495,32222,20220321180000000
000688.SH,2022/03/22,1,1152.33,1145.08,1149.47,1131.88,1134.32,-18.01,-1.5627,18393.97,13165405.265,32222,20220322180000000
000688.SH,2022/03/23,1,1134.32,1138.73,1150.2,1130.22,1144.09,9.77,0.8613,16341.21,12670757.248,32222,20220323180000000
000688.SH,2022/03/24,1,1144.09,1135.85,1141.76,1121.64,1134.57,-9.52,-0.832,15740.74,12393738.601,32222,20220324180000000
000688.SH,2022/03/25,1,1134.57,1137.8,1140.92,1106.36,1106.86,-27.71,-2.4421,16027.09,12086445.702,32222,20220325180000000
000688.SH,2022/03/28,1,1106.86,1097.87,1101.33,1085.27,1090.73,-16.13,-1.4571,14509.74,10699038.121,32222,20220328180000000
000688.SH,2022/03/29,1,1090.73,1097.36,1099.24,1078.34,1079.93,-10.8,-0.9903,13986.27,10203928.189,32222,20220329180000000
000688.SH,2022/03/30,1,1079.93,1084.76,1112.63,1084.76,1112.52,32.59,3.0174,16182.72,12126703.705,32222,20220330180000000
000688.SH,2022/03/31,1,1112.52,1109.55,1109.55,1086.99,1091.06,-21.46,-1.9289,16064.09,11632076.782,32222,20220331180000000
000688.SH,2022/04/01,1,1091.06,1085.31,1095.46,1074.79,1089.19,-1.86,-0.1709,14483.44,10716941.162,32222,20220401180000000
000688.SH,2022/04/06,1,1089.19,1087.76,1087.76,1054.7,1058.49,-30.7,-2.8188,18812.49,13247842.181,32222,20220406180000000
000688.SH,2022/04/07,1,1058.49,1050.43,1059.36,1036.07,1036.07,-22.42,-2.118,16788.9,11505259.54,32222,20220407180000000
000688.SH,2022/04/08,1,1036.07,1032.84,1039.1,1017.18,1027.24,-8.83,-0.8523,16507.44,11464113.105,32222,20220408180000000
000688.SH,2022/04/11,1,1027.24,1022.91,1022.91,985.59,988.76,-38.48,-3.7462,19026.75,11736158.815,32222,20220411180000000
000688.SH,2022/04/12,1,988.76,987.45,994.83,970.05,994.44,5.68,0.5742,16511.66,10603171.519,32222,20220412180000000
000688.SH,2022/04/13,1,994.44,989.66,989.66,964.83,964.83,-29.61,-2.9772,13504.94,9150345.873,32222,20220413180000000
000688.SH,2022/04/14,1,964.83,972.24,982.7,961.54,975.57,10.74,1.1133,17146.28,11594486.666,32222,20220414180000000
000688.SH,2022/04/15,1,975.57,968.91,980.15,955.77,973.36,-2.21,-0.2266,15412.55,10727845.462,32222,20220415180000000
000688.SH,2022/04/18,1,973.36,969.06,1005.89,964.49,1004.61,31.24,3.21,16940.79,11556441.678,32222,20220418180000000
000688.SH,2022/04/19,1,1004.61,1002.98,1010.58,987.77,989.93,-14.67,-1.4608,13829.69,9874727.47,32222,20220419180000000
000688.SH,2022/04/20,1,989.93,988.75,992.47,973.05,973.51,-16.42,-1.659,12805.72,8926339.397,32222,20220420180000000
000688.SH,2022/04/21,1,973.51,968.48,989.25,954.84,957.72,-15.79,-1.6223,16851.47,10825666.355,32222,20220421180000000
000688.SH,2022/04/22,1,957.72,953.64,959.73,940.26,942.07,-15.65,-1.634,15028.9,9611619.513,32222,20220422180000000
000688.SH,2022/04/25,1,942.07,924.96,924.96,884.3,884.3,-57.76,-6.1316,23293.53,12141709.954,32222,20220425180000000
000688.SH,2022/04/26,1,884.3,884.18,901.76,865.65,868.07,-16.24,-1.8362,20920.79,11982970.238,32222,20220426180000000
000688.SH,2022/04/27,1,868.07,857.38,910.07,853.21,906.43,38.37,4.4196,23722.78,13938017.454,32222,20220427180000000
000688.SH,2022/04/28,1,906.43,899.66,908.45,885.25,903.06,-3.37,-0.3716,21471.36,12739955.478,32222,20220428180000000
000688.SH,2022/04/29,1,903.06,910.14,949.06,902.58,947.15,44.09,4.8819,24189.39,15373219.238,32222,20220429180000000
000688.SH,2022/05/05,1,947.15,944.55,967.25,944.06,956.13,8.98,0.9477,23064.39,14904726.605,32222,20220505180000000
000688.SH,2022/05/06,1,956.13,933.01,960.04,929.82,942.23,-13.9,-1.4537,17559.01,11521193.898,32222,20220506180000000
000688.SH,2022/05/09,1,942.23,938.39,953.6,937.43,946.72,4.5,0.4773,16039.5,11087251.877,32222,20220509180000000
000688.SH,2022/05/10,1,946.72,935.06,983.68,931.58,972.14,25.42,2.6847,21787.14,15103979.592,32222,20220510180000000
000688.SH,2022/05/11,1,972.14,974.54,1026.49,972.86,1002.46,30.31,3.1184,27544.39,18202105.638,32222,20220511180000000
000688.SH,2022/05/12,1,1002.46,999.54,1021.96,996.47,1013.06,10.61,1.0581,20110.76,14639254.076,32222,20220512180000000
000688.SH,2022/05/13,1,1013.06,1020.39,1021.37,1002.27,1010.8,-2.26,-0.223,16978.73,12252062.445,32222,20220513180000000
000688.SH,2022/05/16,1,1010.8,1016.94,1025.6,995.25,996.51,-14.3,-1.4145,17739.0,12658548.125,32222,20220516180000000
000688.SH,2022/05/17,1,996.51,995.97,1013.95,993.38,1010.37,13.86,1.3913,18862.31,13735228.595,32222,20220517180000000
000688.SH,2022/05/18,1,1010.37,1011.53,1023.93,1007.57,1014.0,3.63,0.359,17348.76,12361321.372,32222,20220518180000000
000688.SH,2022/05/19,1,1014.0,1002.66,1036.67,999.4,1036.34,22.34,2.2035,21707.23,14926126.673,32222,20220519180000000
000688.SH,2022/05/20,1,1036.34,1045.69,1049.04,1028.94,1045.38,9.04,0.8719,22076.09,16606242.893,32222,20220520180000000
000688.SH,2022/05/23,1,1045.38,1044.18,1050.06,1033.79,1046.15,0.77,0.0735,20023.07,13988388.493,32222,20220523180000000
000688.SH,2022/05/24,1,1046.15,1045.01,1045.03,996.65,996.65,-49.5,-4.7314,25876.25,16389732.741,32222,20220524180000000
000688.SH,2022/05/25,1,996.65,996.75,1008.58,991.97,1006.52,9.88,0.9909,17214.43,11410024.373,32222,20220525180000000
000688.SH,2022/05/26,1,1006.52,1006.1,1014.85,986.42,1004.26,-2.27,-0.2252,16892.04,11633943.264,32222,20220526180000000
000688.SH,2022/05/27,1,1004.26,1008.06,1015.46,988.21,993.7,-10.56,-1.0513,16984.07,11622643.559,32222,20220527180000000
000688.SH,2022/05/30,1,993.7,995.96,1007.12,984.28,1001.54,7.84,0.7891,19158.73,13206012.75,32222,20220530180000000
000688.SH,2022/05/31,1,1001.54,1004.08,1035.32,991.75,1035.32,33.78,3.3724,31723.92,17052143.177,32222,20220531180000000
000688.SH,2022/06/01,1,1035.32,1029.09,1038.7,1024.76,1031.58,-3.73,-0.3605,28033.65,16914731.288,32222,20220601180000000
000688.SH,2022/06/02,1,1031.58,1028.69,1081.92,1023.99,1079.85,48.27,4.6793,43336.26,22917277.89,32222,20220602180000000
000688.SH,2022/06/06,1,1079.85,1084.66,1130.76,1081.45,1121.54,41.68,3.8601,46400.04,28693478.442,32222,20220606180000000
000688.SH,2022/06/07,1,1121.54,1124.16,1124.52,1104.43,1111.4,-10.14,-0.9043,33673.03,21589391.449,32222,20220607180000000
000688.SH,2022/06/08,1,1111.4,1108.59,1126.46,1091.68,1111.67,0.28,0.0251,28928.51,20016689.221,32222,20220608180000000
