Wind代码,交易日期,货币代码,昨收盘价(点),开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),成交量(万股),成交金额(千元),gsid,gudt
000852.SH,2017/10/18,1,7805.07,7806.88,7829.99,7729.05,7730.27,-74.8,-0.9583,824149.22,96559028.778,32332,20171018180000000
000852.SH,2017/10/19,1,7730.27,7718.8,7734.9,7637.61,7656.06,-74.22,-0.9601,830550.58,94369987.953,32332,20171019180000000
000852.SH,2017/10/20,1,7656.06,7650.08,7751.43,7647.06,7751.43,95.37,1.2457,680925.99,79698260.2,32332,20171020180000000
000852.SH,2017/10/23,1,7751.43,7753.69,7793.81,7746.89,7793.54,42.11,0.5432,717504.04,86394256.385,32332,20171023180000000
000852.SH,2017/10/24,1,7793.54,7786.3,7786.3,7702.55,7752.92,-40.61,-0.5211,727465.06,88455359.001,32332,20171024180000000
000852.SH,2017/10/25,1,7752.92,7745.32,7799.87,7740.49,7799.75,46.83,0.604,693585.83,83802592.325,32332,20171025180000000
000852.SH,2017/10/26,1,7799.75,7791.74,7836.7,7783.91,7830.11,30.36,0.3892,838263.61,100752821.024,32332,20171026180000000
000852.SH,2017/10/27,1,7830.11,7821.56,7831.02,7762.64,7770.71,-59.39,-0.7585,777033.03,91788513.018,32332,20171027180000000
000852.SH,2017/10/30,1,7770.71,7753.68,7755.66,7531.29,7574.65,-196.06,-2.523,964504.84,109379323.427,32332,20171030180000000
000852.SH,2017/10/31,1,7574.65,7563.65,7631.92,7560.9,7631.53,56.88,0.7509,693844.53,82283960.058,32332,20171031180000000
000852.SH,2017/11/01,1,7631.53,7630.42,7659.37,7622.94,7635.44,3.9,0.0511,740093.54,88996750.156,32332,20171101180000000
000852.SH,2017/11/02,1,7635.44,7622.84,7622.84,7540.89,7542.35,-93.08,-1.2191,766175.42,90532059.474,32332,20171102180000000
000852.SH,2017/11/03,1,7542.35,7534.44,7549.83,7436.43,7476.98,-65.37,-0.8668,800443.89,91895587.808,32332,20171103180000000
000852.SH,2017/11/06,1,7476.98,7476.19,7551.89,7453.2,7551.35,74.37,0.9947,733896.82,87737442.639,32332,20171106180000000
000852.SH,2017/11/07,1,7551.35,7548.38,7596.42,7530.04,7596.17,44.81,0.5935,812261.62,96589130.701,32332,20171107180000000
000852.SH,2017/11/08,1,7596.17,7585.91,7653.42,7578.69,7617.52,21.36,0.2812,866748.02,103615153.261,32332,20171108180000000
000852.SH,2017/11/09,1,7617.52,7610.89,7657.25,7609.24,7656.67,39.14,0.5139,783324.82,93045904.535,32332,20171109180000000
000852.SH,2017/11/10,1,7656.67,7649.47,7677.7,7634.65,7669.97,13.3,0.1737,896838.89,107072916.267,32332,20171110180000000
000852.SH,2017/11/13,1,7669.97,7673.52,7682.06,7649.43,7681.63,11.66,0.1521,967873.26,116483067.956,32332,20171113180000000
000852.SH,2017/11/14,1,7681.63,7676.7,7683.23,7596.8,7627.49,-54.14,-0.7048,961579.33,118613215.667,32332,20171114180000000
000852.SH,2017/11/15,1,7627.49,7609.72,7618.4,7530.81,7556.42,-71.07,-0.9318,788248.88,98546777.312,32332,20171115180000000
000852.SH,2017/11/16,1,7556.42,7543.01,7575.51,7523.89,7535.59,-20.83,-0.2757,758685.19,91634930.489,32332,20171116180000000
000852.SH,2017/11/17,1,7535.59,7528.8,7529.21,7262.89,7272.66,-262.93,-3.4892,1058245.11,120725017.972,32332,20171117180000000
000852.SH,2017/11/20,1,7272.66,7234.33,7292.51,7089.63,7292.46,19.8,0.2723,792688.0,88051562.196,32332,20171120180000000
000852.SH,2017/11/21,1,7292.46,7283.61,7332.98,7246.2,7289.31,-3.15,-0.0432,782890.56,89707287.274,32332,20171121180000000
000852.SH,2017/11/22,1,7289.31,7290.64,7330.65,7244.99,7297.39,8.08,0.1109,837217.69,98284532.786,32332,20171122180000000
000852.SH,2017/11/23,1,7297.39,7283.75,7283.75,7124.03,7129.05,-168.34,-2.3068,849170.41,95606645.744,32332,20171123180000000
000852.SH,2017/11/24,1,7129.05,7102.26,7165.41,7093.73,7139.55,10.5,0.1473,687744.21,77199040.386,32332,20171124180000000
000852.SH,2017/11/27,1,7139.55,7130.1,7148.31,7057.33,7065.84,-73.71,-1.0325,660261.61,73512573.722,32332,20171127180000000
000852.SH,2017/11/28,1,7065.84,7057.53,7177.1,7057.36,7176.92,111.08,1.5721,648447.03,72399632.427,32332,20171128180000000
000852.SH,2017/11/29,1,7176.92,7176.16,7194.78,7110.48,7193.12,16.2,0.2257,793869.85,87373737.254,32332,20171129180000000
000852.SH,2017/11/30,1,7193.12,7176.15,7199.27,7133.81,7153.57,-39.55,-0.5498,712535.22,81046478.651,32332,20171130180000000
000852.SH,2017/12/01,1,7153.57,7144.48,7221.0,7144.07,7215.78,62.2,0.8695,687734.26,78744576.107,32332,20171201180000000
000852.SH,2017/12/04,1,7215.78,7209.78,7215.28,7135.4,7139.75,-76.03,-1.0536,684906.51,79210928.18,32332,20171204180000000
000852.SH,2017/12/05,1,7139.75,7124.98,7139.7,6909.4,6946.56,-193.19,-2.7059,829474.3,91055716.97,32332,20171205180000000
000852.SH,2017/12/06,1,6946.56,6925.46,7016.87,6879.24,7016.76,70.21,1.0107,740738.1,80867053.371,32332,20171206180000000
000852.SH,2017/12/07,1,7016.76,7002.46,7052.22,6992.92,7012.71,-4.06,-0.0578,659070.03,74113863.77,32332,20171207180000000
000852.SH,2017/12/08,1,7012.71,7004.12,7091.61,7002.64,7078.0,65.29,0.9311,696719.67,78998601.493,32332,20171208180000000
000852.SH,2017/12/11,1,7078.0,7089.95,7160.84,7089.92,7160.43,82.42,1.1645,746689.96,88631073.704,32332,20171211180000000
000852.SH,2017/12/12,1,7160.43,7157.73,7157.73,7095.23,7095.59,-64.83,-0.9054,755746.03,92036411.605,32332,20171212180000000
000852.SH,2017/12/13,1,7095.59,7080.62,7140.2,7078.26,7139.72,44.12,0.6218,665797.84,78906518.761,32332,20171213180000000
000852.SH,2017/12/14,1,7139.72,7131.27,7149.22,7103.92,7146.45,6.73,0.0943,711210.87,83360968.976,32332,20171214180000000
000852.SH,2017/12/15,1,7146.45,7137.04,7146.71,7092.26,7122.75,-23.7,-0.3317,753375.56,89636671.595,32332,20171215180000000
000852.SH,2017/12/18,1,7122.75,7113.78,7120.85,7049.3,7075.87,-46.88,-0.6582,676802.44,80646669.193,32332,20171218180000000
000852.SH,2017/12/19,1,7075.87,7070.22,7116.09,7069.88,7115.85,39.99,0.5651,612024.71,73809909.933,32332,20171219180000000
000852.SH,2017/12/20,1,7115.85,7106.66,7112.59,7029.7,7041.5,-74.35,-1.0449,704398.49,82955647.264,32332,20171220180000000
000852.SH,2017/12/21,1,7041.5,7029.02,7064.67,6963.13,7051.34,9.84,0.1397,712602.68,84872324.62,32332,20171221180000000
000852.SH,2017/12/22,1,7051.34,7043.39,7063.81,7027.2,7037.4,-13.94,-0.1977,662923.58,79475653.682,32332,20171222180000000
000852.SH,2017/12/25,1,7037.4,7031.03,7034.2,6927.32,6940.51,-96.89,-1.3767,702010.01,82112477.687,32332,20171225180000000
000852.SH,2017/12/26,1,6940.51,6935.04,6970.98,6893.62,6970.75,30.23,0.4356,633575.53,72955067.516,32332,20171226180000000
000852.SH,2017/12/27,1,6970.75,6963.06,6985.49,6935.88,6942.54,-28.21,-0.4046,722638.85,81033467.225,32332,20171227180000000
000852.SH,2017/12/28,1,6942.54,6929.54,6979.08,6925.07,6956.48,13.94,0.2008,752748.63,82854068.373,32332,20171228180000000
000852.SH,2017/12/29,1,6956.48,6957.02,7018.06,6956.59,7017.35,60.87,0.875,666900.97,74243423.704,32332,20171229180000000
000852.SH,2018/01/02,1,7017.35,7027.63,7092.22,7022.23,7092.09,74.74,1.0651,771910.27,83707133.096,32332,20180102180000000
000852.SH,2018/01/03,1,7092.09,7090.87,7163.86,7083.11,7159.88,67.78,0.9557,914100.1,102536974.169,32332,20180103180000000
000852.SH,2018/01/04,1,7159.88,7149.68,7175.35,7141.7,7174.86,14.99,0.2094,888221.18,100784812.931,32332,20180104180000000
000852.SH,2018/01/05,1,7174.86,7172.0,7194.98,7163.04,7176.87,2.0,0.0279,924014.33,103063159.904,32332,20180105180000000
000852.SH,2018/01/08,1,7176.87,7172.04,7188.54,7132.94,7188.29,11.42,0.1592,975960.14,108927482.5,32332,20180108180000000
000852.SH,2018/01/09,1,7188.29,7179.93,7183.28,7156.2,7176.74,-11.55,-0.1607,847620.73,94406583.34,32332,20180109180000000
000852.SH,2018/01/10,1,7176.74,7172.73,7175.08,7089.66,7138.78,-37.96,-0.5289,920833.97,103132729.869,32332,20180110180000000
000852.SH,2018/01/11,1,7138.78,7121.46,7180.33,7093.73,7175.4,36.62,0.5129,891705.57,100924157.575,32332,20180111180000000
000852.SH,2018/01/12,1,7175.4,7166.75,7174.84,7125.23,7127.83,-47.57,-0.663,928888.79,96816230.499,32332,20180112180000000
000852.SH,2018/01/15,1,7127.83,7103.61,7103.7,6912.71,6929.31,-198.52,-2.7852,1067513.86,112357557.863,32332,20180115180000000
000852.SH,2018/01/16,1,6929.31,6916.16,6960.73,6915.99,6960.68,31.37,0.4527,868654.54,93053137.561,32332,20180116180000000
000852.SH,2018/01/17,1,6960.68,6938.72,6948.32,6846.56,6942.86,-17.81,-0.2559,904044.54,96289669.774,32332,20180117180000000
000852.SH,2018/01/18,1,6942.86,6928.09,6963.62,6926.59,6955.23,12.37,0.1782,710233.25,76504568.94,32332,20180118180000000
000852.SH,2018/01/19,1,6955.23,6953.34,6981.81,6928.65,6938.31,-16.92,-0.2433,755442.77,82542650.241,32332,20180119180000000
000852.SH,2018/01/22,1,6938.31,6928.8,7014.83,6902.63,7014.55,76.24,1.0988,814903.71,91441691.412,32332,20180122180000000
000852.SH,2018/01/23,1,7014.55,7008.97,7028.57,6996.64,7019.98,5.43,0.0774,786226.37,86935956.658,32332,20180123180000000
000852.SH,2018/01/24,1,7019.98,7008.47,7072.87,6972.69,7072.41,52.43,0.7469,912792.68,104123992.261,32332,20180124180000000
000852.SH,2018/01/25,1,7072.41,7065.3,7110.15,7057.64,7062.64,-9.77,-0.1382,971557.28,110419614.011,32332,20180125180000000
000852.SH,2018/01/26,1,7062.64,7043.27,7070.6,7038.0,7056.01,-6.62,-0.0938,825969.85,92459193.031,32332,20180126180000000
000852.SH,2018/01/29,1,7056.01,7052.31,7060.12,6956.2,6972.48,-83.53,-1.1839,874382.31,96707363.67,32332,20180129180000000
000852.SH,2018/01/30,1,6972.48,6955.68,6977.1,6944.8,6955.24,-17.24,-0.2472,733046.21,80189948.787,32332,20180130180000000
000852.SH,2018/01/31,1,6955.24,6913.36,6913.36,6773.99,6791.01,-164.23,-2.3613,937179.53,98171546.816,32332,20180131180000000
000852.SH,2018/02/01,1,6791.01,6775.36,6792.99,6505.76,6506.45,-284.56,-4.1902,1081889.69,107037563.624,32332,20180201180000000
000852.SH,2018/02/02,1,6506.45,6454.44,6493.22,6322.58,6487.87,-18.59,-0.2856,858956.24,85779041.352,32332,20180202180000000
000852.SH,2018/02/05,1,6487.87,6403.08,6485.75,6379.83,6461.81,-26.05,-0.4016,706657.45,72124065.612,32332,20180205180000000
000852.SH,2018/02/06,1,6461.81,6353.2,6383.18,6142.4,6142.67,-319.14,-4.9389,910783.75,89122346.989,32332,20180206180000000
000852.SH,2018/02/07,1,6142.67,6236.46,6270.57,6042.63,6158.26,15.59,0.2538,846812.0,84669998.972,32332,20180207180000000
000852.SH,2018/02/08,1,6158.26,6141.78,6243.74,6138.17,6238.22,79.96,1.2985,633109.89,64134826.761,32332,20180208180000000
000852.SH,2018/02/09,1,6238.22,6100.35,6142.31,5983.77,6053.02,-185.2,-2.9688,812440.07,77570354.846,32332,20180209180000000
000852.SH,2018/02/12,1,6053.02,6074.46,6216.52,6074.46,6203.75,150.73,2.4902,621440.22,63609252.911,32332,20180212180000000
000852.SH,2018/02/13,1,6203.75,6229.38,6268.78,6211.63,6216.51,12.76,0.2057,614025.76,63359383.863,32332,20180213180000000
000852.SH,2018/02/14,1,6216.51,6216.38,6230.73,6182.89,6230.66,14.15,0.2277,430782.75,43830725.137,32332,20180214180000000
000852.SH,2018/02/22,1,6230.66,6269.37,6347.15,6269.37,6347.08,116.42,1.8685,569355.33,59696646.863,32332,20180222180000000
000852.SH,2018/02/23,1,6347.08,6346.82,6367.06,6316.54,6365.92,18.83,0.2967,642128.2,65355546.883,32332,20180223180000000
000852.SH,2018/02/26,1,6365.92,6396.51,6509.62,6382.15,6507.13,141.21,2.2182,895301.67,92903053.014,32332,20180226180000000
000852.SH,2018/02/27,1,6507.13,6506.4,6540.75,6491.53,6529.38,22.25,0.342,923612.76,97506319.927,32332,20180227180000000
000852.SH,2018/02/28,1,6529.38,6488.25,6581.08,6461.37,6563.81,34.43,0.5273,880315.9,96704991.194,32332,20180228180000000
000852.SH,2018/03/01,1,6563.81,6530.22,6658.94,6517.59,6658.58,94.77,1.4438,910813.98,99824674.333,32332,20180301180000000
000852.SH,2018/03/02,1,6658.58,6621.53,6672.96,6612.46,6632.37,-26.21,-0.3936,891204.46,97203093.606,32332,20180302180000000
000852.SH,2018/03/05,1,6632.37,6648.26,6674.41,6626.42,6674.28,41.91,0.6318,793167.83,87991358.32,32332,20180305180000000
000852.SH,2018/03/06,1,6674.28,6679.27,6735.96,6679.05,6735.86,61.58,0.9227,964659.95,106045839.422,32332,20180306180000000
000852.SH,2018/03/07,1,6735.86,6726.8,6740.08,6682.64,6688.55,-47.31,-0.7024,857177.65,90815161.51,32332,20180307180000000
000852.SH,2018/03/08,1,6688.55,6679.04,6725.42,6678.68,6725.18,36.64,0.5478,790154.77,85662966.992,32332,20180308180000000
000852.SH,2018/03/09,1,6725.18,6725.43,6839.72,6722.68,6837.13,111.94,1.6645,1066389.12,117552935.951,32332,20180309180000000
000852.SH,2018/03/12,1,6837.13,6865.44,6947.65,6865.44,6947.46,110.33,1.6137,1233783.24,141019772.522,32332,20180312180000000
000852.SH,2018/03/13,1,6947.46,6937.12,6963.85,6906.65,6911.67,-35.79,-0.5152,1111529.29,124524862.727,32332,20180313180000000
000852.SH,2018/03/14,1,6911.67,6886.02,6908.11,6831.75,6834.84,-76.83,-1.1116,941894.3,105572468.243,32332,20180314180000000
000852.SH,2018/03/15,1,6834.84,6809.85,6838.89,6743.4,6824.05,-10.78,-0.1578,912240.58,101370411.929,32332,20180315180000000
000852.SH,2018/03/16,1,6824.05,6821.23,6861.68,6805.93,6805.93,-18.13,-0.2656,874553.39,96945056.997,32332,20180316180000000
000852.SH,2018/03/19,1,6805.93,6796.35,6856.09,6773.55,6820.5,14.58,0.2142,841734.0,95364093.129,32332,20180319180000000
000852.SH,2018/03/20,1,6820.5,6768.71,6826.78,6749.81,6822.25,1.75,0.0257,813403.06,91422981.764,32332,20180320180000000
000852.SH,2018/03/21,1,6822.25,6826.22,6875.52,6766.94,6771.06,-51.2,-0.7505,958958.95,108171085.805,32332,20180321180000000
000852.SH,2018/03/22,1,6771.06,6767.26,6804.24,6729.16,6764.69,-6.37,-0.094,858089.88,95035967.886,32332,20180322180000000
000852.SH,2018/03/23,1,6764.69,6565.98,6625.1,6336.25,6402.89,-361.8,-5.3483,1323732.57,134073518.471,32332,20180323180000000
000852.SH,2018/03/26,1,6402.89,6313.9,6515.33,6257.96,6515.25,112.36,1.7548,947031.07,100812349.875,32332,20180326180000000
000852.SH,2018/03/27,1,6515.25,6570.42,6692.97,6570.42,6680.84,165.59,2.5416,1101957.07,125765171.76,32332,20180327180000000
000852.SH,2018/03/28,1,6680.84,6602.63,6684.0,6586.97,6635.87,-44.97,-0.6731,993714.56,114583810.32,32332,20180328180000000
000852.SH,2018/03/29,1,6635.87,6648.89,6686.74,6635.82,6684.28,48.4,0.7294,912142.11,103627875.072,32332,20180329180000000
000852.SH,2018/03/30,1,6684.28,6699.46,6799.02,6699.46,6798.67,114.39,1.7114,1020919.49,122028120.071,32332,20180330180000000
000852.SH,2018/04/02,1,6798.67,6818.12,6875.64,6806.19,6835.87,37.21,0.5473,1182978.64,144707510.289,32332,20180402180000000
000852.SH,2018/04/03,1,6835.87,6745.21,6776.0,6712.49,6769.56,-66.32,-0.9701,1013572.8,119149820.059,32332,20180403180000000
000852.SH,2018/04/04,1,6769.56,6783.34,6804.04,6704.1,6708.92,-60.64,-0.8957,926457.66,110084215.457,32332,20180404180000000
000852.SH,2018/04/09,1,6708.92,6680.4,6747.7,6627.68,6718.65,9.73,0.145,875384.45,100709174.674,32332,20180409180000000
000852.SH,2018/04/10,1,6718.65,6721.91,6731.55,6649.89,6720.77,2.12,0.0316,941646.33,108045600.201,32332,20180410180000000
000852.SH,2018/04/11,1,6720.77,6736.22,6778.18,6731.35,6759.81,39.04,0.5809,951317.92,106801497.711,32332,20180411180000000
000852.SH,2018/04/12,1,6759.81,6748.47,6772.43,6718.51,6727.64,-32.17,-0.4759,884544.83,100232284.796,32332,20180412180000000
000852.SH,2018/04/13,1,6727.64,6753.35,6771.12,6710.71,6721.66,-5.98,-0.0889,845593.66,96831602.179,32332,20180413180000000
000852.SH,2018/04/16,1,6721.66,6704.34,6750.18,6657.95,6717.93,-3.73,-0.0555,931358.56,106511641.523,32332,20180416180000000
000852.SH,2018/04/17,1,6717.93,6727.42,6739.17,6559.04,6564.69,-153.24,-2.281,972599.54,113726637.979,32332,20180417180000000
000852.SH,2018/04/18,1,6564.69,6597.33,6668.39,6483.09,6661.29,96.6,1.4715,1018692.41,115408099.67,32332,20180418180000000
000852.SH,2018/04/19,1,6661.29,6649.05,6717.53,6642.06,6677.09,15.8,0.2372,1014004.58,116777128.618,32332,20180419180000000
000852.SH,2018/04/20,1,6677.09,6649.99,6670.49,6528.92,6535.96,-141.13,-2.1136,953461.58,106681871.684,32332,20180420180000000
000852.SH,2018/04/23,1,6535.96,6532.72,6557.76,6394.42,6466.52,-69.44,-1.0625,871760.72,97061447.853,32332,20180423180000000
000852.SH,2018/04/24,1,6466.52,6459.48,6606.58,6459.48,6606.58,140.07,2.166,915283.87,102103829.03,32332,20180424180000000
000852.SH,2018/04/25,1,6606.58,6571.66,6641.54,6563.66,6632.02,25.43,0.385,901336.19,105670155.709,32332,20180425180000000
000852.SH,2018/04/26,1,6632.02,6621.46,6623.95,6509.51,6510.53,-121.48,-1.8318,901743.52,102440967.849,32332,20180426180000000
000852.SH,2018/04/27,1,6510.53,6528.73,6549.29,6462.7,6517.05,6.52,0.1001,757378.16,87367126.7,32332,20180427180000000
000852.SH,2018/05/02,1,6517.05,6516.6,6551.25,6442.78,6486.81,-30.24,-0.464,755583.92,84243590.251,32332,20180502180000000
000852.SH,2018/05/03,1,6486.81,6471.17,6546.03,6393.12,6545.27,58.46,0.9012,805986.76,89969064.179,32332,20180503180000000
000852.SH,2018/05/04,1,6545.27,6524.02,6565.72,6511.53,6531.29,-13.98,-0.2136,708778.93,81139188.221,32332,20180504180000000
000852.SH,2018/05/07,1,6531.29,6538.13,6646.68,6538.13,6646.58,115.29,1.7652,814944.16,92215181.527,32332,20180507180000000
000852.SH,2018/05/08,1,6646.58,6647.34,6678.46,6637.65,6678.14,31.56,0.4748,843314.41,95491124.788,32332,20180508180000000
000852.SH,2018/05/09,1,6678.14,6666.77,6685.69,6642.2,6674.91,-3.24,-0.0484,810166.15,90805977.42,32332,20180509180000000
000852.SH,2018/05/10,1,6674.91,6682.12,6703.67,6651.67,6703.21,28.3,0.424,921765.31,100837088.368,32332,20180510180000000
000852.SH,2018/05/11,1,6703.21,6705.31,6707.82,6635.55,6636.77,-66.44,-0.9912,868803.53,98028945.089,32332,20180511180000000
000852.SH,2018/05/14,1,6636.77,6625.03,6639.84,6573.46,6591.73,-45.04,-0.6786,790245.48,89152791.045,32332,20180514180000000
000852.SH,2018/05/15,1,6591.73,6592.65,6661.42,6568.73,6661.13,69.4,1.0528,756146.11,84281140.979,32332,20180515180000000
000852.SH,2018/05/16,1,6661.13,6638.67,6670.65,6616.74,6622.64,-38.49,-0.5778,798782.54,90879753.645,32332,20180516180000000
000852.SH,2018/05/17,1,6622.64,6616.44,6631.07,6576.53,6591.26,-31.39,-0.4739,732354.44,80162192.426,32332,20180517180000000
000852.SH,2018/05/18,1,6591.26,6583.87,6621.15,6555.42,6620.77,29.52,0.4479,767616.94,81680877.925,32332,20180518180000000
000852.SH,2018/05/21,1,6620.77,6654.05,6705.83,6653.98,6697.14,76.37,1.1535,948949.12,102009740.34,32332,20180521180000000
000852.SH,2018/05/22,1,6697.14,6691.8,6724.74,6675.97,6724.4,27.25,0.407,901114.23,98187717.272,32332,20180522180000000
000852.SH,2018/05/23,1,6724.4,6702.49,6707.83,6652.29,6652.29,-72.11,-1.0723,929400.44,100747569.477,32332,20180523180000000
000852.SH,2018/05/24,1,6652.29,6649.01,6666.73,6625.54,6628.5,-23.79,-0.3576,747999.68,81489424.839,32332,20180524180000000
000852.SH,2018/05/25,1,6628.5,6622.51,6630.02,6536.35,6541.45,-87.05,-1.3133,845554.76,90378164.756,32332,20180525180000000
000852.SH,2018/05/28,1,6541.45,6526.84,6543.06,6463.57,6490.4,-51.04,-0.7803,794694.6,87479487.394,32332,20180528180000000
000852.SH,2018/05/29,1,6490.4,6481.82,6522.83,6436.31,6436.77,-53.63,-0.8263,783436.51,86579041.762,32332,20180529180000000
000852.SH,2018/05/30,1,6436.77,6345.94,6351.51,6222.1,6232.42,-204.36,-3.1748,927105.33,93165870.744,32332,20180530180000000
000852.SH,2018/05/31,1,6232.42,6274.76,6315.84,6231.16,6315.17,82.76,1.3278,795668.55,83182529.027,32332,20180531180000000
000852.SH,2018/06/01,1,6315.17,6285.05,6324.89,6209.11,6243.73,-71.44,-1.1312,783038.2,81134180.415,32332,20180601180000000
000852.SH,2018/06/04,1,6243.73,6252.26,6265.58,6192.91,6215.61,-28.12,-0.4504,672123.54,71260565.458,32332,20180604180000000
000852.SH,2018/06/05,1,6215.61,6210.98,6316.48,6210.98,6316.42,100.81,1.6219,697618.26,74310086.201,32332,20180605180000000
000852.SH,2018/06/06,1,6316.42,6308.78,6331.75,6295.9,6320.47,4.05,0.0642,658083.83,71303041.951,32332,20180606180000000
000852.SH,2018/06/07,1,6320.47,6334.4,6340.68,6268.77,6274.88,-45.59,-0.7213,687868.19,71841700.449,32332,20180607180000000
000852.SH,2018/06/08,1,6274.88,6261.68,6261.68,6159.99,6205.96,-68.93,-1.0985,722053.43,72563522.35,32332,20180608180000000
000852.SH,2018/06/11,1,6205.96,6187.62,6197.94,6133.47,6151.94,-54.02,-0.8704,627440.12,69793425.818,32332,20180611180000000
000852.SH,2018/06/12,1,6151.94,6152.02,6199.32,6086.6,6199.15,47.22,0.7675,642671.99,72829426.239,32332,20180612180000000
000852.SH,2018/06/13,1,6199.15,6180.98,6180.98,6091.4,6092.34,-106.81,-1.723,674697.13,71855912.24,32332,20180613180000000
000852.SH,2018/06/14,1,6092.34,6069.26,6125.31,6040.09,6060.13,-32.22,-0.5288,639689.0,67147895.2,32332,20180614180000000
000852.SH,2018/06/15,1,6060.13,6054.89,6069.75,5900.13,5928.07,-132.06,-2.1791,811976.72,79768923.408,32332,20180615180000000
000852.SH,2018/06/19,1,5928.07,5821.04,5829.58,5463.37,5522.53,-405.54,-6.8411,1028306.65,93109900.884,32332,20180619180000000
000852.SH,2018/06/20,1,5522.53,5485.06,5612.48,5458.53,5588.27,65.74,1.1904,803677.09,74756509.69,32332,20180620180000000
000852.SH,2018/06/21,1,5588.27,5578.24,5623.96,5454.83,5456.91,-131.36,-2.3506,841038.27,76792618.036,32332,20180621180000000
000852.SH,2018/06/22,1,5456.91,5413.38,5545.15,5384.05,5541.37,84.46,1.5478,754750.79,65480025.308,32332,20180622180000000
000852.SH,2018/06/25,1,5541.37,5579.44,5592.62,5508.64,5512.43,-28.94,-0.5223,700365.32,63545473.342,32332,20180625180000000
000852.SH,2018/06/26,1,5512.43,5434.39,5563.36,5411.5,5558.71,46.28,0.8396,780293.85,69217247.778,32332,20180626180000000
000852.SH,2018/06/27,1,5558.71,5557.59,5583.63,5489.92,5508.92,-49.8,-0.8959,760994.62,67785255.104,32332,20180627180000000
000852.SH,2018/06/28,1,5508.92,5494.95,5547.57,5439.87,5443.85,-65.07,-1.1811,698084.64,61725209.02,32332,20180628180000000
000852.SH,2018/06/29,1,5443.85,5441.96,5608.54,5435.49,5608.54,164.69,3.0252,837416.5,77144995.552,32332,20180629180000000
000852.SH,2018/07/02,1,5608.54,5601.74,5625.5,5495.09,5538.09,-70.44,-1.256,884453.2,79919677.504,32332,20180702180000000
000852.SH,2018/07/03,1,5538.09,5531.58,5602.06,5450.21,5601.59,63.5,1.1466,854299.43,82407966.444,32332,20180703180000000
000852.SH,2018/07/04,1,5601.59,5574.18,5580.17,5478.66,5500.67,-100.93,-1.8017,787535.78,72913236.028,32332,20180704180000000
000852.SH,2018/07/05,1,5500.67,5484.07,5507.81,5352.66,5352.66,-148.01,-2.6907,780626.54,70113471.481,32332,20180705180000000
000852.SH,2018/07/06,1,5352.66,5345.88,5442.08,5251.5,5374.58,21.92,0.4095,869129.81,78104095.295,32332,20180706180000000
000852.SH,2018/07/09,1,5374.58,5378.81,5487.8,5378.81,5487.55,112.97,2.1019,778237.06,74185373.572,32332,20180709180000000
000852.SH,2018/07/10,1,5487.55,5487.34,5525.03,5474.14,5524.8,37.25,0.6789,756891.87,72434306.921,32332,20180710180000000
000852.SH,2018/07/11,1,5524.8,5441.24,5442.01,5317.7,5396.31,-128.49,-2.3257,833851.36,77936225.072,32332,20180711180000000
000852.SH,2018/07/12,1,5396.31,5385.81,5552.72,5385.81,5541.36,145.05,2.6879,948343.57,89785490.447,32332,20180712180000000
000852.SH,2018/07/13,1,5541.36,5539.14,5570.52,5533.65,5561.69,20.33,0.3668,845970.67,82498127.972,32332,20180713180000000
000852.SH,2018/07/16,1,5561.69,5552.22,5573.88,5533.13,5566.96,5.27,0.0948,743184.39,72620667.862,32332,20180716180000000
000852.SH,2018/07/17,1,5566.96,5557.91,5575.79,5507.15,5575.47,8.51,0.1529,758610.2,71748989.541,32332,20180717180000000
000852.SH,2018/07/18,1,5575.47,5573.02,5612.9,5544.52,5544.52,-30.96,-0.5552,850517.26,80725037.245,32332,20180718180000000
000852.SH,2018/07/19,1,5544.52,5533.12,5559.66,5460.47,5480.77,-63.75,-1.1498,748773.06,70939866.533,32332,20180719180000000
000852.SH,2018/07/20,1,5480.77,5469.79,5552.16,5438.07,5541.21,60.44,1.1028,765839.6,72528602.567,32332,20180720180000000
000852.SH,2018/07/23,1,5541.21,5509.24,5582.41,5493.77,5582.31,41.1,0.7416,943191.27,90878658.192,32332,20180723180000000
000852.SH,2018/07/24,1,5582.31,5578.72,5674.31,5572.98,5672.22,89.91,1.6107,1196901.64,105166550.178,32332,20180724180000000
000852.SH,2018/07/25,1,5672.22,5669.99,5702.28,5662.85,5685.59,13.36,0.2356,1092339.77,99853622.62,32332,20180725180000000
000852.SH,2018/07/26,1,5685.59,5681.07,5695.23,5649.39,5663.18,-22.41,-0.3941,1156844.89,96080750.664,32332,20180726180000000
000852.SH,2018/07/27,1,5663.18,5655.31,5669.01,5617.91,5630.23,-32.95,-0.5818,1027614.1,82102031.192,32332,20180727180000000
000852.SH,2018/07/30,1,5630.23,5618.9,5634.45,5523.85,5549.04,-81.19,-1.442,936793.54,79837798.128,32332,20180730180000000
000852.SH,2018/07/31,1,5549.04,5536.71,5562.55,5513.99,5542.54,-6.49,-0.117,721239.6,63163843.028,32332,20180731180000000
000852.SH,2018/08/01,1,5542.54,5553.76,5578.33,5456.21,5456.21,-86.34,-1.5577,842681.16,73307034.781,32332,20180801180000000
000852.SH,2018/08/02,1,5456.21,5431.13,5431.13,5207.48,5325.8,-130.4,-2.39,1032506.16,86621493.288,32332,20180802180000000
