Wind代码,交易日期,货币代码,昨收盘价(点),开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),成交量(万股),成交金额(千元),gsid,gudt
000016.SH,2014/09/09,1,1656.24,1657.61,1660.01,1642.44,1645.11,-11.12,-0.6717,306642.8,27041968.994,31989,20140909180000000
000016.SH,2014/09/10,1,1645.11,1637.48,1637.48,1626.11,1629.98,-15.13,-0.9195,293007.22,24683559.805,31989,20140910180000000
000016.SH,2014/09/11,1,1629.98,1627.96,1648.96,1619.48,1622.82,-7.17,-0.4399,364567.13,33609244.718,31989,20140911180000000
000016.SH,2014/09/12,1,1622.82,1619.05,1630.28,1614.54,1630.2,7.39,0.4553,284687.7,24364635.381,31989,20140912180000000
000016.SH,2014/09/15,1,1630.2,1625.87,1626.05,1614.23,1624.07,-6.14,-0.3764,343911.88,28756367.689,31989,20140915180000000
000016.SH,2014/09/16,1,1624.07,1626.39,1629.69,1598.86,1600.92,-23.15,-1.4256,504541.37,39294278.141,31989,20140916180000000
000016.SH,2014/09/17,1,1600.92,1607.16,1609.53,1596.54,1604.92,4.0,0.2499,298956.4,23326661.108,31989,20140917180000000
000016.SH,2014/09/18,1,1604.92,1601.5,1616.48,1596.72,1609.87,4.95,0.3086,334740.19,25958506.238,31989,20140918180000000
000016.SH,2014/09/19,1,1609.87,1609.86,1623.24,1604.71,1619.58,9.71,0.6033,303895.33,25046546.901,31989,20140919180000000
000016.SH,2014/09/22,1,1619.58,1613.81,1613.81,1580.97,1583.89,-35.7,-2.204,299789.69,25176978.416,31989,20140922180000000
000016.SH,2014/09/23,1,1583.89,1584.29,1598.65,1584.16,1595.64,11.76,0.7422,240246.39,20029029.768,31989,20140923180000000
000016.SH,2014/09/24,1,1595.64,1589.34,1628.51,1586.7,1625.73,30.09,1.8857,453327.03,37531696.113,31989,20140924180000000
000016.SH,2014/09/25,1,1625.73,1633.44,1636.22,1613.53,1618.52,-7.21,-0.4433,375025.35,31258606.636,31989,20140925180000000
000016.SH,2014/09/26,1,1618.52,1613.91,1618.32,1605.53,1616.09,-2.44,-0.1505,262000.41,21829404.552,31989,20140926180000000
000016.SH,2014/09/29,1,1616.09,1621.09,1627.19,1613.79,1621.82,5.73,0.3544,392049.22,31063743.137,31989,20140929180000000
000016.SH,2014/09/30,1,1621.82,1623.04,1625.01,1615.07,1619.7,-2.12,-0.1307,333797.44,27047088.496,31989,20140930180000000
000016.SH,2014/10/08,1,1619.7,1625.26,1633.62,1614.5,1633.57,13.87,0.8566,387802.52,31913907.002,31989,20141008180000000
000016.SH,2014/10/09,1,1633.57,1633.54,1639.17,1624.22,1634.04,0.47,0.0288,403572.32,31587788.788,31989,20141009180000000
000016.SH,2014/10/10,1,1634.04,1626.58,1630.37,1616.67,1621.71,-12.33,-0.7545,368431.47,29403106.407,31989,20141010180000000
000016.SH,2014/10/13,1,1621.71,1614.2,1614.2,1593.66,1605.99,-15.73,-0.9698,338761.89,29953866.984,31989,20141013180000000
000016.SH,2014/10/14,1,1605.99,1603.35,1614.98,1595.25,1600.3,-5.69,-0.3541,330068.93,26502017.132,31989,20141014180000000
000016.SH,2014/10/15,1,1600.3,1599.9,1615.31,1593.39,1612.77,12.47,0.7794,345833.17,28994513.182,31989,20141015180000000
000016.SH,2014/10/16,1,1612.77,1602.38,1629.09,1599.16,1608.74,-4.04,-0.2503,496944.88,38081585.73,31989,20141016180000000
000016.SH,2014/10/17,1,1608.74,1608.98,1616.37,1592.7,1608.52,-0.22,-0.0136,432526.13,32562329.443,31989,20141017180000000
000016.SH,2014/10/20,1,1608.52,1613.8,1615.39,1606.12,1612.4,3.89,0.2416,286739.82,23650042.425,31989,20141020180000000
000016.SH,2014/10/21,1,1612.4,1612.1,1615.29,1599.86,1600.84,-11.56,-0.7168,303666.62,24672948.868,31989,20141021180000000
000016.SH,2014/10/22,1,1600.84,1602.45,1612.75,1596.14,1597.12,-3.72,-0.2323,292823.08,24535085.657,31989,20141022180000000
000016.SH,2014/10/23,1,1597.12,1595.82,1604.5,1584.62,1586.56,-10.57,-0.6617,339757.69,27763340.673,31989,20141023180000000
000016.SH,2014/10/24,1,1586.56,1587.91,1592.32,1580.71,1583.42,-3.14,-0.1978,268834.52,21389606.951,31989,20141024180000000
000016.SH,2014/10/27,1,1583.42,1572.89,1572.89,1556.54,1559.91,-23.51,-1.485,247316.0,20758504.234,31989,20141027180000000
000016.SH,2014/10/28,1,1559.91,1562.75,1586.3,1562.75,1585.74,25.84,1.6564,275773.49,23944373.706,31989,20141028180000000
000016.SH,2014/10/29,1,1585.74,1591.28,1616.06,1586.17,1608.4,22.66,1.4289,400048.49,35115219.294,31989,20141029180000000
000016.SH,2014/10/30,1,1608.4,1607.48,1623.74,1602.55,1619.1,10.69,0.6649,500780.56,37291536.513,31989,20141030180000000
000016.SH,2014/10/31,1,1619.1,1623.65,1665.46,1623.32,1657.29,38.19,2.3587,832949.47,64192781.693,31989,20141031180000000
000016.SH,2014/11/03,1,1657.29,1662.75,1664.43,1646.43,1651.05,-6.23,-0.3762,589474.23,44596855.193,31989,20141103180000000
000016.SH,2014/11/04,1,1651.05,1648.11,1650.81,1639.68,1645.62,-5.43,-0.3288,583892.93,42172882.09,31989,20141104180000000
000016.SH,2014/11/05,1,1645.62,1645.29,1647.66,1632.72,1637.62,-8.0,-0.4861,518133.29,40481738.381,31989,20141105180000000
000016.SH,2014/11/06,1,1637.62,1639.93,1643.19,1625.99,1635.96,-1.66,-0.1014,401933.46,31307979.027,31989,20141106180000000
000016.SH,2014/11/07,1,1635.96,1637.14,1667.7,1633.03,1640.32,4.36,0.2664,672935.95,56121547.529,31989,20141107180000000
000016.SH,2014/11/10,1,1640.32,1671.22,1689.05,1657.14,1689.02,48.7,2.969,855624.5,70480618.857,31989,20141110180000000
000016.SH,2014/11/11,1,1689.02,1701.22,1740.92,1693.24,1710.88,21.86,1.2941,1337573.29,109118510.799,31989,20141111180000000
000016.SH,2014/11/12,1,1710.88,1699.2,1731.33,1693.38,1731.02,20.14,1.1771,660175.63,57117455.072,31989,20141112180000000
000016.SH,2014/11/13,1,1731.02,1734.17,1750.84,1720.73,1726.34,-4.68,-0.2706,799689.35,70957775.066,31989,20141113180000000
000016.SH,2014/11/14,1,1726.34,1719.58,1729.72,1706.84,1728.8,2.47,0.143,612487.56,52718773.263,31989,20141114180000000
000016.SH,2014/11/17,1,1728.8,1758.99,1758.99,1706.94,1708.1,-20.71,-1.1979,581589.5,54484930.733,31989,20141117180000000
000016.SH,2014/11/18,1,1708.1,1709.14,1709.28,1676.44,1679.42,-28.67,-1.6787,551174.07,46146850.105,31989,20141118180000000
000016.SH,2014/11/19,1,1679.42,1675.84,1681.97,1667.9,1671.65,-7.77,-0.4626,407823.54,33697458.455,31989,20141119180000000
000016.SH,2014/11/20,1,1671.65,1667.14,1683.61,1662.72,1676.6,4.94,0.2958,374408.39,33122944.884,31989,20141120180000000
000016.SH,2014/11/21,1,1676.6,1676.4,1717.3,1669.18,1714.71,38.11,2.2732,536495.69,51298051.822,31989,20141121180000000
000016.SH,2014/11/24,1,1714.71,1729.27,1772.89,1722.71,1758.1,43.38,2.5302,1049863.65,99577521.812,31989,20141124180000000
000016.SH,2014/11/25,1,1758.1,1757.68,1780.56,1752.38,1777.67,19.58,1.1135,730815.81,66089112.941,31989,20141125180000000
000016.SH,2014/11/26,1,1777.67,1786.93,1821.1,1786.56,1820.49,42.82,2.4085,934441.3,91991947.127,31989,20141126180000000
000016.SH,2014/11/27,1,1820.49,1834.24,1853.42,1825.34,1853.0,32.52,1.7861,1084729.03,105235823.991,31989,20141127180000000
000016.SH,2014/11/28,1,1853.0,1853.55,1915.81,1846.15,1914.44,61.44,3.3155,1623584.29,138763220.529,31989,20141128180000000
000016.SH,2014/12/01,1,1914.44,1936.81,1968.91,1916.63,1920.38,5.94,0.3103,1561512.2,149741829.936,31989,20141201180000000
000016.SH,2014/12/02,1,1920.38,1910.37,2040.47,1909.37,2021.54,101.16,5.2677,1532634.21,152003785.333,31989,20141202180000000
000016.SH,2014/12/03,1,2021.54,2031.13,2107.68,1999.73,2037.58,16.05,0.7937,1916900.68,197794401.094,31989,20141203180000000
000016.SH,2014/12/04,1,2037.58,2043.47,2161.39,2032.41,2160.66,123.08,6.0402,1722710.82,175808683.331,31989,20141204180000000
000016.SH,2014/12/05,1,2160.66,2201.82,2259.51,2115.42,2200.25,39.59,1.8324,2253173.94,242331023.32,31989,20141205180000000
000016.SH,2014/12/08,1,2200.25,2187.5,2317.55,2160.48,2298.85,98.6,4.4811,1990819.08,222491360.972,31989,20141208180000000
000016.SH,2014/12/09,1,2298.85,2283.16,2402.13,2149.6,2182.69,-116.16,-5.0528,2692667.16,317688957.72,31989,20141209180000000
000016.SH,2014/12/10,1,2182.69,2198.84,2263.99,2111.88,2254.82,72.13,3.3046,1900279.74,227855751.626,31989,20141210180000000
000016.SH,2014/12/11,1,2254.82,2211.54,2269.49,2190.25,2193.54,-61.28,-2.7178,1460479.43,171891280.922,31989,20141211180000000
000016.SH,2014/12/12,1,2193.54,2186.74,2250.57,2176.32,2193.29,-0.26,-0.0116,1115288.18,141197805.641,31989,20141212180000000
000016.SH,2014/12/15,1,2193.29,2170.28,2208.66,2139.47,2201.54,8.25,0.3761,1086873.24,125771063.161,31989,20141215180000000
000016.SH,2014/12/16,1,2201.54,2205.88,2299.38,2195.5,2299.28,97.74,4.4397,1481758.97,195129838.579,31989,20141216180000000
000016.SH,2014/12/17,1,2299.28,2326.85,2392.57,2307.18,2383.95,84.67,3.6825,2113628.0,264170553.834,31989,20141217180000000
000016.SH,2014/12/18,1,2383.95,2389.84,2413.68,2343.74,2364.04,-19.91,-0.835,1586215.08,200428247.152,31989,20141218180000000
000016.SH,2014/12/19,1,2364.04,2366.45,2408.48,2304.61,2390.28,26.24,1.1099,1584381.99,185889762.8,31989,20141219180000000
000016.SH,2014/12/22,1,2390.28,2393.04,2479.11,2375.91,2426.68,36.4,1.523,2181557.12,229127629.702,31989,20141222180000000
000016.SH,2014/12/23,1,2426.68,2392.61,2462.07,2360.72,2374.95,-51.73,-2.1317,1359465.0,160752694.952,31989,20141223180000000
000016.SH,2014/12/24,1,2374.95,2381.41,2388.41,2238.65,2270.88,-104.07,-4.382,1235969.96,151833527.269,31989,20141224180000000
000016.SH,2014/12/25,1,2270.88,2295.22,2360.22,2263.42,2359.66,88.77,3.9091,1212597.22,147772563.793,31989,20141225180000000
000016.SH,2014/12/26,1,2359.66,2365.03,2471.04,2357.67,2464.82,105.16,4.4568,1520928.74,198030705.514,31989,20141226180000000
000016.SH,2014/12/29,1,2464.82,2533.99,2557.38,2437.75,2481.66,16.84,0.6834,1845816.69,243610205.961,31989,20141229180000000
000016.SH,2014/12/30,1,2481.66,2481.08,2550.46,2464.43,2523.63,41.96,1.691,1494640.02,194964903.42,31989,20141230180000000
000016.SH,2014/12/31,1,2523.63,2529.57,2590.09,2507.94,2581.57,57.94,2.2959,1546758.1,193680173.452,31989,20141231180000000
000016.SH,2015/01/05,1,2581.57,2612.85,2678.44,2583.55,2649.64,68.07,2.6368,1824255.66,229763603.407,31989,20150105180000000
000016.SH,2015/01/06,1,2649.64,2616.29,2691.49,2591.83,2629.4,-20.24,-0.7638,1734399.93,220601814.712,31989,20150106180000000
000016.SH,2015/01/07,1,2629.4,2608.88,2668.84,2598.89,2635.23,5.83,0.2217,1283177.2,178386105.612,31989,20150107180000000
000016.SH,2015/01/08,1,2635.23,2647.82,2656.75,2551.82,2558.11,-77.12,-2.9267,1183679.15,157065780.834,31989,20150108180000000
000016.SH,2015/01/09,1,2558.11,2554.29,2692.61,2540.34,2569.02,10.91,0.4266,1562095.1,211005825.866,31989,20150109180000000
000016.SH,2015/01/12,1,2569.02,2565.74,2596.27,2499.87,2543.85,-25.17,-0.9796,1191835.86,167990429.366,31989,20150112180000000
000016.SH,2015/01/13,1,2543.85,2537.98,2567.62,2512.86,2527.83,-16.02,-0.6299,770790.8,113495932.976,31989,20150113180000000
000016.SH,2015/01/14,1,2527.83,2539.25,2569.45,2508.66,2534.23,6.4,0.2533,841223.1,114229283.755,31989,20150114180000000
000016.SH,2015/01/15,1,2534.23,2534.77,2633.4,2516.61,2632.89,98.66,3.8931,1119231.67,161244412.77,31989,20150115180000000
000016.SH,2015/01/16,1,2632.89,2642.74,2685.31,2626.82,2653.03,20.14,0.7651,1349511.8,182059514.257,31989,20150116180000000
000016.SH,2015/01/19,1,2653.03,2448.93,2512.58,2399.44,2410.2,-242.83,-9.153,1401635.7,161509615.711,31989,20150119180000000
000016.SH,2015/01/20,1,2410.2,2381.14,2439.25,2355.26,2403.72,-6.48,-0.2687,1374766.36,193319716.267,31989,20150120180000000
000016.SH,2015/01/21,1,2403.72,2425.26,2553.7,2414.89,2542.32,138.59,5.7658,1488004.77,206930196.379,31989,20150121180000000
000016.SH,2015/01/22,1,2542.32,2546.7,2557.7,2504.07,2544.31,1.99,0.0783,1137087.77,157023146.156,31989,20150122180000000
000016.SH,2015/01/23,1,2544.31,2556.92,2612.93,2543.46,2564.51,20.21,0.7942,1245513.49,169187278.183,31989,20150123180000000
000016.SH,2015/01/26,1,2564.51,2563.91,2565.36,2528.08,2562.36,-2.15,-0.0839,959794.68,124417879.39,31989,20150126180000000
000016.SH,2015/01/27,1,2562.36,2570.43,2574.33,2473.81,2522.1,-40.26,-1.5712,1165428.76,149446785.333,31989,20150127180000000
000016.SH,2015/01/28,1,2522.1,2497.05,2534.58,2476.28,2486.28,-35.82,-1.4202,863563.8,115311451.576,31989,20150128180000000
000016.SH,2015/01/29,1,2486.28,2444.4,2465.31,2419.99,2442.04,-44.25,-1.7796,814049.65,103757275.868,31989,20150129180000000
000016.SH,2015/01/30,1,2442.04,2456.05,2471.23,2400.63,2405.38,-36.66,-1.5011,765911.5,97675217.703,31989,20150130180000000
000016.SH,2015/02/02,1,2405.38,2337.2,2376.43,2329.15,2332.53,-72.85,-3.0285,846768.93,99907073.535,31989,20150202180000000
000016.SH,2015/02/03,1,2332.53,2362.41,2413.01,2335.11,2405.76,73.23,3.1394,822746.59,108792144.435,31989,20150203180000000
000016.SH,2015/02/04,1,2405.76,2412.75,2439.6,2370.57,2372.46,-33.3,-1.3844,775313.58,105036320.354,31989,20150204180000000
000016.SH,2015/02/05,1,2372.46,2456.38,2456.57,2348.45,2348.92,-23.53,-0.992,1107132.51,140544596.949,31989,20150205180000000
000016.SH,2015/02/06,1,2348.92,2335.36,2366.33,2303.11,2325.24,-23.68,-1.0081,769311.13,93700542.585,31989,20150206180000000
000016.SH,2015/02/09,1,2325.24,2319.24,2392.82,2311.8,2366.77,41.52,1.7858,739033.83,103914677.476,31989,20150209180000000
000016.SH,2015/02/10,1,2366.77,2363.16,2409.02,2355.14,2403.55,36.78,1.5541,688620.31,89318363.752,31989,20150210180000000
000016.SH,2015/02/11,1,2403.55,2408.08,2423.35,2395.2,2415.13,11.58,0.4818,505389.83,70324469.186,31989,20150211180000000
000016.SH,2015/02/12,1,2415.13,2415.14,2425.64,2384.49,2416.45,1.32,0.0547,606623.58,76858277.114,31989,20150212180000000
000016.SH,2015/02/13,1,2416.45,2426.95,2464.08,2415.43,2427.47,11.02,0.4562,837934.79,101300051.245,31989,20150213180000000
000016.SH,2015/02/16,1,2427.47,2427.17,2437.84,2413.6,2431.21,3.74,0.1539,626081.16,79647192.287,31989,20150216180000000
000016.SH,2015/02/17,1,2431.21,2437.69,2464.52,2437.69,2445.26,14.05,0.5779,600105.73,76964794.987,31989,20150217180000000
000016.SH,2015/02/25,1,2445.26,2448.2,2448.2,2395.53,2407.46,-37.8,-1.546,639873.84,78427138.974,31989,20150225180000000
000016.SH,2015/02/26,1,2407.46,2401.14,2482.44,2382.69,2478.06,70.6,2.9327,947070.62,118346203.874,31989,20150226180000000
000016.SH,2015/02/27,1,2478.06,2476.49,2498.7,2466.83,2474.59,-3.47,-0.1399,856519.23,104744155.673,31989,20150227180000000
000016.SH,2015/03/02,1,2474.59,2495.57,2498.72,2459.42,2479.24,4.64,0.1876,880525.18,117028814.032,31989,20150302180000000
000016.SH,2015/03/03,1,2479.24,2462.0,2462.0,2395.83,2396.8,-82.43,-3.3249,912747.42,115862673.458,31989,20150303180000000
000016.SH,2015/03/04,1,2396.8,2403.86,2416.22,2378.93,2397.99,1.19,0.0496,642952.85,80953989.953,31989,20150304180000000
000016.SH,2015/03/05,1,2397.99,2379.73,2382.89,2344.95,2366.9,-31.09,-1.2967,777733.0,97140402.436,31989,20150305180000000
000016.SH,2015/03/06,1,2366.9,2370.89,2393.74,2366.02,2371.62,4.72,0.1996,648042.05,81818662.085,31989,20150306180000000
000016.SH,2015/03/09,1,2371.62,2352.22,2443.2,2321.26,2429.87,58.24,2.4559,1061957.16,123427883.484,31989,20150309180000000
000016.SH,2015/03/10,1,2429.87,2413.84,2424.15,2390.6,2395.43,-34.44,-1.4173,784355.86,95150780.368,31989,20150310180000000
000016.SH,2015/03/11,1,2395.43,2401.26,2444.66,2399.54,2408.5,13.08,0.5458,700741.9,89940153.077,31989,20150311180000000
000016.SH,2015/03/12,1,2408.5,2444.42,2505.63,2423.43,2485.11,76.61,3.1809,1247782.01,150805712.128,31989,20150312180000000
000016.SH,2015/03/13,1,2485.11,2494.34,2532.15,2477.4,2495.28,10.16,0.409,1042059.41,126727328.925,31989,20150313180000000
000016.SH,2015/03/16,1,2495.28,2512.35,2551.45,2485.29,2550.86,55.58,2.2276,1041320.82,138113102.459,31989,20150316180000000
000016.SH,2015/03/17,1,2550.86,2576.41,2586.43,2556.47,2583.2,32.34,1.2677,1320920.52,169433534.025,31989,20150317180000000
000016.SH,2015/03/18,1,2583.2,2595.74,2649.82,2592.26,2649.64,66.44,2.5722,1479588.21,183689197.06,31989,20150318180000000
000016.SH,2015/03/19,1,2649.64,2649.0,2649.0,2613.76,2630.24,-19.4,-0.7321,1335958.68,164505899.286,31989,20150319180000000
000016.SH,2015/03/20,1,2630.24,2642.8,2710.13,2617.06,2680.68,50.44,1.9175,1537549.94,226538770.261,31989,20150320180000000
000016.SH,2015/03/23,1,2680.68,2700.16,2724.64,2690.48,2720.67,39.99,1.4919,1420919.35,200735740.327,31989,20150323180000000
000016.SH,2015/03/24,1,2720.67,2719.51,2720.03,2649.62,2683.65,-37.02,-1.3608,1536175.79,193855720.33,31989,20150324180000000
000016.SH,2015/03/25,1,2683.65,2674.35,2691.24,2626.66,2649.16,-34.49,-1.285,1322703.99,172197841.805,31989,20150325180000000
000016.SH,2015/03/26,1,2649.16,2637.53,2714.63,2621.45,2687.76,38.6,1.4571,1334429.25,177662022.521,31989,20150326180000000
000016.SH,2015/03/27,1,2687.76,2693.19,2715.01,2664.86,2689.24,1.48,0.055,1198693.74,150762821.311,31989,20150327180000000
000016.SH,2015/03/30,1,2689.24,2716.43,2793.41,2704.8,2784.46,95.22,3.5406,1813836.59,223343798.801,31989,20150330180000000
000016.SH,2015/03/31,1,2784.46,2826.63,2860.24,2744.93,2754.66,-29.8,-1.0702,1758337.18,238894479.256,31989,20150331180000000
000016.SH,2015/04/01,1,2754.66,2758.96,2810.65,2751.37,2799.45,44.79,1.6261,1252813.22,173744777.845,31989,20150401180000000
000016.SH,2015/04/02,1,2799.45,2821.21,2824.82,2746.3,2781.64,-17.81,-0.6362,1221847.34,169118205.58,31989,20150402180000000
000016.SH,2015/04/03,1,2781.64,2771.03,2817.62,2764.35,2817.18,35.54,1.2777,1129692.51,164348829.555,31989,20150403180000000
000016.SH,2015/04/07,1,2817.18,2854.41,2889.86,2838.88,2889.45,72.27,2.5654,1601394.42,218683078.629,31989,20150407180000000
000016.SH,2015/04/08,1,2889.45,2907.58,2960.65,2879.97,2952.08,62.63,2.1674,1798538.37,259888801.391,31989,20150408180000000
000016.SH,2015/04/09,1,2952.08,2973.81,3021.85,2914.7,2931.77,-20.31,-0.6879,1767644.83,275401161.544,31989,20150409180000000
000016.SH,2015/04/10,1,2931.77,2925.93,2992.41,2911.46,2986.6,54.83,1.8703,1412159.58,211274923.926,31989,20150410180000000
000016.SH,2015/04/13,1,2986.6,3040.01,3059.78,3016.96,3041.12,54.52,1.8255,1693395.83,228801061.501,31989,20150413180000000
000016.SH,2015/04/14,1,3041.12,3057.41,3074.67,3013.31,3052.41,11.28,0.371,1623003.62,232248755.663,31989,20150414180000000
000016.SH,2015/04/15,1,3052.41,3054.02,3119.48,3039.26,3053.3,0.9,0.0294,1790259.29,229330047.185,31989,20150415180000000
000016.SH,2015/04/16,1,3053.3,3045.85,3183.58,3033.25,3183.3,130.0,4.2576,1719675.54,237185820.5,31989,20150416180000000
000016.SH,2015/04/17,1,3183.3,3251.98,3271.57,3216.21,3235.33,52.03,1.6345,2076599.34,285355303.934,31989,20150417180000000
000016.SH,2015/04/20,1,3235.33,3267.85,3296.18,3146.84,3164.46,-70.87,-2.1905,2659761.27,396545655.558,31989,20150420180000000
000016.SH,2015/04/21,1,3164.46,3163.29,3214.89,3135.22,3214.36,49.9,1.577,1844276.92,269227090.538,31989,20150421180000000
000016.SH,2015/04/22,1,3214.36,3219.7,3300.84,3204.44,3299.22,84.86,2.6399,2017380.71,330229057.388,31989,20150422180000000
000016.SH,2015/04/23,1,3299.22,3311.07,3313.81,3245.76,3273.4,-25.82,-0.7827,1771379.31,293820855.339,31989,20150423180000000
000016.SH,2015/04/24,1,3273.4,3226.38,3250.23,3161.97,3223.96,-49.44,-1.5104,1851359.36,297582758.67,31989,20150424180000000
000016.SH,2015/04/27,1,3223.96,3257.97,3313.25,3257.97,3308.45,84.5,2.6209,2002669.75,308262693.91,31989,20150427180000000
000016.SH,2015/04/28,1,3308.45,3309.53,3370.02,3255.77,3282.33,-26.12,-0.7896,2660428.59,373574203.804,31989,20150428180000000
000016.SH,2015/04/29,1,3282.33,3268.52,3304.71,3243.54,3283.28,0.95,0.029,1466662.85,228829616.84,31989,20150429180000000
000016.SH,2015/04/30,1,3283.28,3290.58,3309.42,3249.25,3250.49,-32.79,-0.9988,1462882.79,230961426.171,31989,20150430180000000
000016.SH,2015/05/04,1,3250.49,3250.12,3273.15,3204.31,3272.0,21.52,0.6619,1332709.53,207062514.415,31989,20150504180000000
000016.SH,2015/05/05,1,3272.0,3266.81,3270.96,3132.94,3148.81,-123.19,-3.765,1706077.81,260105798.246,31989,20150505180000000
000016.SH,2015/05/06,1,3148.81,3175.89,3244.6,3110.11,3139.02,-9.79,-0.311,1479911.38,255658443.829,31989,20150506180000000
000016.SH,2015/05/07,1,3139.02,3116.79,3142.14,3093.73,3094.88,-44.14,-1.4061,1094409.29,163519858.395,31989,20150507180000000
000016.SH,2015/05/08,1,3094.88,3126.0,3138.66,3045.01,3110.46,15.57,0.5032,1032781.65,152427977.927,31989,20150508180000000
000016.SH,2015/05/11,1,3110.46,3112.24,3169.87,3075.2,3169.13,58.68,1.8865,1337666.59,194746886.189,31989,20150511180000000
000016.SH,2015/05/12,1,3169.13,3162.67,3200.18,3136.46,3188.31,19.18,0.6052,1308130.54,199503827.349,31989,20150512180000000
000016.SH,2015/05/13,1,3188.31,3188.06,3188.96,3122.34,3141.3,-47.02,-1.4747,1173055.04,174969590.097,31989,20150513180000000
000016.SH,2015/05/14,1,3141.3,3136.13,3153.75,3107.68,3128.57,-12.72,-0.4051,1053387.06,153091926.598,31989,20150514180000000
000016.SH,2015/05/15,1,3128.57,3122.89,3124.6,3044.85,3060.41,-68.16,-2.1787,1099931.95,161060871.991,31989,20150515180000000
000016.SH,2015/05/18,1,3060.41,3032.71,3045.59,2997.13,2998.39,-62.02,-2.0266,870417.24,130095424.19,31989,20150518180000000
000016.SH,2015/05/19,1,2998.39,2996.84,3127.0,2996.72,3116.09,117.7,3.9253,1112066.27,177662170.878,31989,20150519180000000
000016.SH,2015/05/20,1,3116.09,3127.57,3181.54,3105.63,3122.85,6.76,0.2171,1245573.32,193487499.948,31989,20150520180000000
000016.SH,2015/05/21,1,3122.85,3132.34,3156.49,3111.0,3150.9,28.05,0.8982,947557.84,147586632.328,31989,20150521180000000
000016.SH,2015/05/22,1,3150.9,3180.39,3249.52,3170.45,3248.86,97.95,3.1088,1500211.04,231552874.29,31989,20150522180000000
000016.SH,2015/05/25,1,3248.86,3263.96,3350.52,3263.96,3349.94,101.09,3.1116,1585857.1,252774281.092,31989,20150525180000000
000016.SH,2015/05/26,1,3349.94,3382.76,3390.29,3320.15,3386.59,36.65,1.094,1478946.84,246793747.401,31989,20150526180000000
000016.SH,2015/05/27,1,3386.59,3390.98,3404.76,3327.24,3344.74,-41.86,-1.2359,1474705.39,243480842.689,31989,20150527180000000
000016.SH,2015/05/28,1,3344.74,3336.7,3350.22,3120.97,3124.62,-220.12,-6.581,1782552.06,269774194.61,31989,20150528180000000
000016.SH,2015/05/29,1,3124.62,3127.64,3161.58,3036.96,3111.33,-13.29,-0.4252,1337844.04,198756332.721,31989,20150529180000000
000016.SH,2015/06/01,1,3111.33,3114.79,3250.6,3082.16,3244.32,132.99,4.2742,1410233.73,208883534.412,31989,20150601180000000
000016.SH,2015/06/02,1,3244.32,3240.8,3269.22,3201.22,3258.31,13.99,0.4312,1348005.33,192594405.217,31989,20150602180000000
000016.SH,2015/06/03,1,3258.31,3251.91,3259.71,3193.54,3238.43,-19.88,-0.6102,1283069.77,190395608.79,31989,20150603180000000
000016.SH,2015/06/04,1,3238.43,3244.46,3316.5,3113.22,3299.03,60.6,1.8713,1845679.39,254373140.235,31989,20150604180000000
000016.SH,2015/06/05,1,3299.03,3349.57,3365.59,3234.25,3303.99,4.96,0.1503,1881456.48,270740079.78,31989,20150605180000000
000016.SH,2015/06/08,1,3303.99,3333.83,3469.22,3308.3,3458.71,154.72,4.6828,2482540.42,350471169.879,31989,20150608180000000
000016.SH,2015/06/09,1,3458.71,3494.82,3494.82,3376.02,3414.0,-44.71,-1.2927,2204485.61,340397076.165,31989,20150609180000000
000016.SH,2015/06/10,1,3414.0,3362.81,3415.28,3338.68,3370.38,-43.61,-1.2775,1552946.91,246677080.6,31989,20150610180000000
000016.SH,2015/06/11,1,3370.38,3369.0,3383.49,3313.59,3347.12,-23.27,-0.6903,1380738.48,226193699.248,31989,20150611180000000
000016.SH,2015/06/12,1,3347.12,3364.44,3374.82,3319.2,3350.25,3.13,0.0936,1452622.55,225464244.301,31989,20150612180000000
000016.SH,2015/06/15,1,3350.25,3359.71,3366.84,3254.62,3262.48,-87.77,-2.6198,1673225.59,249139893.089,31989,20150615180000000
000016.SH,2015/06/16,1,3262.48,3233.15,3275.47,3149.08,3179.65,-82.83,-2.5388,1559698.98,215445605.742,31989,20150616180000000
000016.SH,2015/06/17,1,3179.65,3198.14,3222.44,3144.49,3211.71,32.05,1.0081,1595715.63,207598398.446,31989,20150617180000000
000016.SH,2015/06/18,1,3211.71,3183.23,3183.23,3067.48,3068.49,-143.22,-4.4593,1373450.42,182753386.134,31989,20150618180000000
000016.SH,2015/06/19,1,3068.49,3030.22,3067.82,2900.79,2903.06,-165.43,-5.3913,1317839.24,175635864.935,31989,20150619180000000
000016.SH,2015/06/23,1,2903.06,2907.07,3007.63,2822.47,3003.16,100.11,3.4483,1356176.44,181578408.064,31989,20150623180000000
000016.SH,2015/06/24,1,3003.16,3009.77,3052.11,2962.65,3045.24,42.08,1.4012,1415858.82,192146957.777,31989,20150624180000000
000016.SH,2015/06/25,1,3045.24,3069.4,3082.56,2929.11,2943.99,-101.25,-3.325,1601583.07,220485922.433,31989,20150625180000000
000016.SH,2015/06/26,1,2943.99,2875.12,2953.96,2678.77,2736.7,-207.29,-7.0413,1833558.04,239246445.397,31989,20150626180000000
000016.SH,2015/06/29,1,2736.7,2802.77,2822.11,2530.83,2678.37,-58.33,-2.1313,2120187.14,268112919.192,31989,20150629180000000
