Wind代码,交易日期,货币代码,昨收盘价(点),开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),成交量(万股),成交金额(千元),gsid,gudt
000510.SH,2014/09/22,1,2798.27,2792.27,2792.27,2743.99,2747.54,-50.73,-1.813,1260703.91,120493165.61,32191,20140922180000000
000510.SH,2014/09/23,1,2747.54,2747.94,2774.7,2747.94,2773.75,26.21,0.954,1088848.9,110441258.944,32191,20140923180000000
000510.SH,2014/09/24,1,2773.75,2765.57,2816.77,2765.57,2816.06,42.31,1.5252,1535630.6,146752655.56,32191,20140924180000000
000510.SH,2014/09/25,1,2816.06,2827.81,2838.06,2804.16,2812.12,-3.94,-0.1398,1561802.39,151630428.082,32191,20140925180000000
000510.SH,2014/09/26,1,2812.12,2805.9,2817.83,2801.85,2815.21,3.09,0.1098,1212020.6,119067014.029,32191,20140926180000000
000510.SH,2014/09/29,1,2815.21,2824.1,2832.33,2818.92,2830.44,15.23,0.5409,1431834.44,140297444.815,32191,20140929180000000
000510.SH,2014/09/30,1,2830.44,2834.79,2841.89,2826.75,2839.25,8.81,0.3113,1394979.79,134364232.134,32191,20140930180000000
000510.SH,2014/10/08,1,2839.25,2849.44,2875.09,2840.13,2875.09,35.85,1.2626,1495756.56,155208824.012,32191,20141008180000000
000510.SH,2014/10/09,1,2875.09,2878.01,2886.75,2854.91,2882.23,7.14,0.2482,1750162.75,171597970.283,32191,20141009180000000
000510.SH,2014/10/10,1,2882.23,2871.75,2879.31,2852.52,2863.7,-18.53,-0.6429,1720691.61,161358398.343,32191,20141010180000000
000510.SH,2014/10/13,1,2863.7,2852.75,2852.75,2821.85,2850.35,-13.35,-0.4661,1538033.96,147914880.21,32191,20141013180000000
000510.SH,2014/10/14,1,2850.35,2845.52,2864.44,2827.34,2839.75,-10.6,-0.3719,1504914.65,142319297.935,32191,20141014180000000
000510.SH,2014/10/15,1,2839.75,2838.81,2857.89,2822.8,2857.89,18.14,0.6388,1546399.23,143696102.09,32191,20141015180000000
000510.SH,2014/10/16,1,2857.89,2841.79,2872.1,2831.37,2831.37,-26.52,-0.9279,1871728.77,166246820.297,32191,20141016180000000
000510.SH,2014/10/17,1,2831.37,2828.54,2838.24,2792.35,2820.16,-11.22,-0.3961,1543396.27,140571522.419,32191,20141017180000000
000510.SH,2014/10/20,1,2820.16,2828.39,2842.77,2824.78,2841.92,21.76,0.7715,1099574.32,109327223.147,32191,20141020180000000
000510.SH,2014/10/21,1,2841.92,2841.34,2845.5,2815.91,2815.91,-26.01,-0.9151,1130491.12,109217875.878,32191,20141021180000000
000510.SH,2014/10/22,1,2815.91,2817.78,2831.12,2798.36,2798.58,-17.33,-0.6155,1064875.01,106909068.025,32191,20141022180000000
000510.SH,2014/10/23,1,2798.58,2794.55,2801.02,2766.53,2769.24,-29.34,-1.0483,1240331.63,112779669.96,32191,20141023180000000
000510.SH,2014/10/24,1,2769.24,2770.77,2782.01,2762.83,2766.85,-2.4,-0.0865,958848.8,90054598.515,32191,20141024180000000
000510.SH,2014/10/27,1,2766.85,2755.12,2759.48,2740.85,2757.34,-9.5,-0.3435,923293.8,90044518.484,32191,20141027180000000
000510.SH,2014/10/28,1,2757.34,2762.68,2813.33,2762.68,2813.33,55.99,2.0306,1314642.03,127055003.73,32191,20141028180000000
000510.SH,2014/10/29,1,2813.33,2821.51,2857.17,2817.4,2850.25,36.92,1.3123,1926926.24,175584607.633,32191,20141029180000000
000510.SH,2014/10/30,1,2850.25,2849.93,2871.58,2845.35,2867.04,16.79,0.5891,2247797.0,180834656.478,32191,20141030180000000
000510.SH,2014/10/31,1,2867.04,2871.39,2897.63,2858.39,2895.06,28.02,0.9771,2524215.1,203903175.438,32191,20141031180000000
000510.SH,2014/11/03,1,2895.06,2902.89,2913.57,2893.73,2907.19,12.13,0.419,2261092.33,178863685.539,32191,20141103180000000
000510.SH,2014/11/04,1,2907.19,2907.14,2912.19,2891.71,2901.74,-5.45,-0.1875,2424033.72,188956906.557,32191,20141104180000000
000510.SH,2014/11/05,1,2901.74,2904.89,2904.89,2888.92,2889.2,-12.54,-0.4321,2044936.12,164986889.367,32191,20141105180000000
000510.SH,2014/11/06,1,2889.2,2890.67,2897.85,2871.02,2896.83,7.63,0.264,1673885.47,143947857.064,32191,20141106180000000
000510.SH,2014/11/07,1,2896.83,2899.74,2919.6,2874.42,2881.52,-15.31,-0.5285,2141680.95,191837096.395,32191,20141107180000000
000510.SH,2014/11/10,1,2881.52,2906.01,2940.47,2899.32,2940.47,58.96,2.0461,2306110.2,196990711.944,32191,20141110180000000
000510.SH,2014/11/11,1,2940.47,2951.48,2962.36,2886.0,2908.65,-31.83,-1.0824,3129880.13,264841924.997,32191,20141111180000000
000510.SH,2014/11/12,1,2908.65,2897.29,2948.0,2897.29,2948.0,39.36,1.353,1834112.91,161455609.2,32191,20141112180000000
000510.SH,2014/11/13,1,2948.0,2949.97,2952.44,2916.42,2927.59,-20.41,-0.6925,2222934.6,198240442.885,32191,20141113180000000
000510.SH,2014/11/14,1,2927.59,2917.0,2929.42,2905.14,2929.22,1.63,0.0557,1664548.05,149949355.293,32191,20141114180000000
000510.SH,2014/11/17,1,2929.22,2962.34,2962.34,2925.71,2925.93,-3.29,-0.1123,1630084.62,158454253.55,32191,20141117180000000
000510.SH,2014/11/18,1,2925.93,2924.63,2929.69,2898.88,2906.34,-19.59,-0.6695,1557325.16,141803413.505,32191,20141118180000000
000510.SH,2014/11/19,1,2906.34,2904.48,2919.33,2899.69,2907.15,0.81,0.0278,1417787.83,139383864.324,32191,20141119180000000
000510.SH,2014/11/20,1,2907.15,2898.45,2908.76,2895.23,2902.55,-4.6,-0.1581,1189533.04,117609905.822,32191,20141120180000000
000510.SH,2014/11/21,1,2902.55,2903.57,2943.41,2899.0,2943.41,40.85,1.4074,1541853.57,151007520.298,32191,20141121180000000
000510.SH,2014/11/24,1,2943.41,2972.18,3016.41,2965.79,3000.38,56.98,1.9358,2713130.42,260605889.015,32191,20141124180000000
000510.SH,2014/11/25,1,3000.38,3002.29,3045.84,3002.29,3045.84,45.45,1.5149,2324172.08,224695868.874,32191,20141125180000000
000510.SH,2014/11/26,1,3045.84,3054.53,3073.88,3047.54,3073.88,28.05,0.9208,2482028.86,249658500.798,32191,20141126180000000
000510.SH,2014/11/27,1,3073.88,3086.25,3095.31,3069.42,3095.31,21.42,0.6969,2656032.27,262915314.104,32191,20141127180000000
000510.SH,2014/11/28,1,3095.31,3094.75,3140.8,3084.8,3140.8,45.49,1.4698,3650694.65,325908733.771,32191,20141128180000000
000510.SH,2014/12/01,1,3140.8,3155.38,3171.61,3132.46,3144.5,3.7,0.1179,3586311.03,329266716.902,32191,20141201180000000
000510.SH,2014/12/02,1,3144.5,3135.47,3248.4,3135.47,3232.11,87.6,2.7859,3504620.91,323801339.321,32191,20141202180000000
000510.SH,2014/12/03,1,3232.11,3242.16,3306.04,3232.12,3278.98,46.87,1.4502,4600853.11,449670948.642,32191,20141203180000000
000510.SH,2014/12/04,1,3278.98,3289.32,3399.92,3289.32,3399.92,120.94,3.6885,4306292.84,430468664.143,32191,20141204180000000
000510.SH,2014/12/05,1,3399.92,3405.23,3451.51,3309.78,3388.53,-11.39,-0.3351,5234325.12,533891770.304,32191,20141205180000000
000510.SH,2014/12/08,1,3388.53,3376.68,3507.25,3376.68,3497.92,109.39,3.2281,4888683.53,499528925.247,32191,20141208180000000
000510.SH,2014/12/09,1,3497.92,3481.54,3602.82,3350.93,3353.56,-144.35,-4.1268,6446965.25,669276052.343,32191,20141209180000000
000510.SH,2014/12/10,1,3353.56,3366.51,3493.25,3351.72,3489.61,136.05,4.0568,4275060.51,457945184.282,32191,20141210180000000
000510.SH,2014/12/11,1,3489.61,3463.39,3528.43,3441.15,3478.88,-10.73,-0.3075,3930077.17,403785854.912,32191,20141211180000000
000510.SH,2014/12/12,1,3478.88,3481.94,3512.92,3469.12,3490.67,11.79,0.3388,3131120.73,333896359.201,32191,20141212180000000
000510.SH,2014/12/15,1,3490.67,3475.55,3532.56,3456.25,3525.24,34.57,0.9903,3206661.65,349753989.168,32191,20141215180000000
000510.SH,2014/12/16,1,3525.24,3529.83,3584.65,3517.73,3584.65,59.42,1.6854,3592063.03,397808609.114,32191,20141216180000000
000510.SH,2014/12/17,1,3584.65,3594.97,3628.86,3550.77,3619.93,35.27,0.984,4342888.33,471089665.419,32191,20141217180000000
000510.SH,2014/12/18,1,3619.93,3625.95,3668.85,3609.22,3631.23,11.3,0.3123,3598930.43,401552117.241,32191,20141218180000000
000510.SH,2014/12/19,1,3631.23,3630.78,3671.6,3572.37,3667.57,36.34,1.0007,4261350.15,434940054.61,32191,20141219180000000
000510.SH,2014/12/22,1,3667.57,3683.74,3707.26,3625.92,3648.54,-19.03,-0.519,5702997.09,543236579.163,32191,20141222180000000
000510.SH,2014/12/23,1,3648.54,3611.18,3675.67,3565.63,3566.78,-81.76,-2.2409,3760879.41,371715612.674,32191,20141223180000000
000510.SH,2014/12/24,1,3566.78,3573.63,3573.63,3475.45,3505.49,-61.28,-1.7181,3175692.6,326881165.393,32191,20141224180000000
000510.SH,2014/12/25,1,3505.49,3528.34,3606.11,3518.75,3606.11,100.62,2.8703,3132664.1,321871199.201,32191,20141225180000000
000510.SH,2014/12/26,1,3606.11,3613.92,3698.66,3612.99,3693.35,87.23,2.4191,3777831.2,404051080.527,32191,20141226180000000
000510.SH,2014/12/29,1,3693.35,3738.62,3744.34,3670.75,3694.13,0.79,0.0214,4204900.23,473728457.631,32191,20141229180000000
000510.SH,2014/12/30,1,3694.13,3688.81,3705.34,3651.9,3679.17,-14.96,-0.405,3292804.26,377201380.964,32191,20141230180000000
000510.SH,2014/12/31,1,3679.17,3684.46,3752.71,3682.79,3746.14,66.97,1.8202,3327855.3,366563439.733,32191,20141231180000000
000510.SH,2015/01/05,1,3746.14,3775.73,3876.34,3769.59,3857.54,111.4,2.9738,4470821.63,491374115.334,32191,20150105180000000
000510.SH,2015/01/06,1,3857.54,3829.42,3907.56,3829.42,3884.41,26.87,0.6966,4295948.66,493194736.478,32191,20150106180000000
000510.SH,2015/01/07,1,3884.41,3866.88,3898.59,3840.49,3881.12,-3.29,-0.0847,3204351.87,377166735.508,32191,20150107180000000
000510.SH,2015/01/08,1,3881.12,3886.06,3886.06,3809.79,3809.79,-71.34,-1.8381,3039865.34,351015548.459,32191,20150108180000000
000510.SH,2015/01/09,1,3809.79,3796.96,3917.29,3795.34,3796.3,-13.48,-0.3539,3448722.28,410674864.689,32191,20150109180000000
000510.SH,2015/01/12,1,3796.3,3780.43,3794.16,3721.1,3762.28,-34.02,-0.8961,2703503.01,330580860.769,32191,20150112180000000
000510.SH,2015/01/13,1,3762.28,3757.39,3801.67,3757.39,3780.48,18.2,0.4837,1975078.02,259823540.91,32191,20150113180000000
000510.SH,2015/01/14,1,3780.48,3788.29,3798.49,3735.91,3760.04,-20.44,-0.5407,2048056.2,247435691.523,32191,20150114180000000
000510.SH,2015/01/15,1,3760.04,3759.36,3851.01,3752.03,3851.01,90.97,2.4194,2342073.14,288355033.425,32191,20150115180000000
000510.SH,2015/01/16,1,3851.01,3864.2,3914.56,3863.38,3896.41,45.4,1.1788,2887632.62,356380336.475,32191,20150116180000000
000510.SH,2015/01/19,1,3896.41,3691.37,3778.96,3598.07,3628.98,-267.43,-6.8635,3488164.56,391438316.664,32191,20150119180000000
000510.SH,2015/01/20,1,3628.98,3624.64,3711.63,3624.64,3706.5,77.52,2.1362,3035798.66,386259657.617,32191,20150120180000000
000510.SH,2015/01/21,1,3706.5,3728.86,3850.83,3723.32,3850.83,144.34,3.8941,3475420.02,435130252.004,32191,20150121180000000
000510.SH,2015/01/22,1,3850.83,3853.33,3882.35,3831.61,3877.43,26.6,0.6907,2893494.53,372922851.962,32191,20150122180000000
000510.SH,2015/01/23,1,3877.43,3891.42,3912.58,3858.2,3866.58,-10.86,-0.28,2908528.93,371218929.743,32191,20150123180000000
000510.SH,2015/01/26,1,3866.58,3870.44,3913.83,3864.37,3913.78,47.21,1.2209,2554652.43,319073899.489,32191,20150126180000000
000510.SH,2015/01/27,1,3913.78,3923.04,3924.5,3838.5,3892.56,-21.22,-0.5422,3085847.8,377760772.709,32191,20150127180000000
000510.SH,2015/01/28,1,3892.56,3865.99,3895.06,3836.52,3843.1,-49.47,-1.2708,2397766.48,303836293.477,32191,20150128180000000
000510.SH,2015/01/29,1,3843.1,3793.98,3820.28,3788.64,3800.54,-42.56,-1.1074,2248925.96,266176443.368,32191,20150129180000000
000510.SH,2015/01/30,1,3800.54,3814.05,3821.99,3745.07,3745.07,-55.47,-1.4594,2108734.59,254106904.542,32191,20150130180000000
000510.SH,2015/02/02,1,3745.07,3675.07,3722.24,3673.81,3674.96,-70.11,-1.872,2085471.69,239970993.463,32191,20150202180000000
000510.SH,2015/02/03,1,3674.96,3706.24,3763.71,3691.9,3763.71,88.75,2.415,2079124.57,263206699.955,32191,20150203180000000
000510.SH,2015/02/04,1,3763.71,3773.82,3792.5,3730.8,3730.8,-32.91,-0.8744,2085306.89,265599885.749,32191,20150204180000000
000510.SH,2015/02/05,1,3730.8,3806.3,3806.3,3695.04,3695.04,-35.76,-0.9586,2603801.75,323098332.802,32191,20150205180000000
000510.SH,2015/02/06,1,3695.04,3684.27,3691.23,3609.76,3630.36,-64.68,-1.7505,2103130.94,244074244.273,32191,20150206180000000
000510.SH,2015/02/09,1,3630.36,3637.04,3670.24,3621.05,3646.0,15.64,0.4308,1710246.51,213070308.674,32191,20150209180000000
000510.SH,2015/02/10,1,3646.0,3646.06,3712.35,3646.06,3712.35,66.35,1.8199,1610872.59,198754394.798,32191,20150210180000000
000510.SH,2015/02/11,1,3712.35,3721.47,3754.22,3721.47,3749.67,37.32,1.0053,1581104.39,206087834.718,32191,20150211180000000
000510.SH,2015/02/12,1,3749.67,3752.68,3774.29,3730.96,3765.02,15.35,0.4092,1736960.54,216286531.102,32191,20150212180000000
000510.SH,2015/02/13,1,3765.02,3782.66,3831.01,3782.66,3800.15,35.13,0.9332,2187895.32,269773084.601,32191,20150213180000000
000510.SH,2015/02/16,1,3800.15,3807.88,3851.62,3805.7,3849.94,49.79,1.3101,1912854.94,260726236.121,32191,20150216180000000
000510.SH,2015/02/17,1,3849.94,3863.42,3887.31,3863.42,3875.46,25.52,0.663,1837944.87,243745284.645,32191,20150217180000000
000510.SH,2015/02/25,1,3875.46,3884.93,3884.93,3823.89,3837.52,-37.94,-0.9789,1936356.66,253216388.259,32191,20150225180000000
000510.SH,2015/02/26,1,3837.52,3832.24,3914.16,3817.17,3911.92,74.39,1.9386,2459907.72,298102149.523,32191,20150226180000000
000510.SH,2015/02/27,1,3911.92,3912.82,3944.05,3912.82,3930.6,18.68,0.4775,2480497.55,305905591.237,32191,20150227180000000
000510.SH,2015/03/02,1,3930.6,3958.95,3972.97,3931.43,3972.97,42.37,1.078,2724903.49,357598300.107,32191,20150302180000000
000510.SH,2015/03/03,1,3972.97,3952.51,3952.51,3891.65,3891.65,-81.32,-2.0469,3034859.46,393608902.412,32191,20150303180000000
000510.SH,2015/03/04,1,3891.65,3897.84,3926.76,3888.93,3926.74,35.09,0.9018,2350506.99,310902290.171,32191,20150304180000000
000510.SH,2015/03/05,1,3926.74,3911.71,3915.44,3864.95,3892.9,-33.84,-0.8617,2494965.41,326460195.398,32191,20150305180000000
000510.SH,2015/03/06,1,3892.9,3898.36,3908.19,3861.15,3862.93,-29.97,-0.7699,2116855.34,275751288.846,32191,20150306180000000
000510.SH,2015/03/09,1,3862.93,3841.83,3935.86,3818.44,3934.56,71.64,1.8544,2430435.16,294175078.24,32191,20150309180000000
000510.SH,2015/03/10,1,3934.56,3925.73,3958.55,3925.18,3935.7,1.13,0.0288,2189138.82,284006134.126,32191,20150310180000000
000510.SH,2015/03/11,1,3935.7,3940.72,3972.73,3926.83,3936.95,1.25,0.0317,2159360.18,276882094.731,32191,20150311180000000
000510.SH,2015/03/12,1,3936.95,3967.83,3994.36,3953.94,3990.96,54.01,1.3719,2783103.14,344651420.436,32191,20150312180000000
000510.SH,2015/03/13,1,3990.96,4002.87,4034.87,4002.87,4028.88,37.93,0.9503,2607512.99,321248739.757,32191,20150313180000000
000510.SH,2015/03/16,1,4028.88,4057.15,4136.91,4047.1,4136.91,108.03,2.6814,3101729.23,413757870.872,32191,20150316180000000
000510.SH,2015/03/17,1,4136.91,4165.2,4198.85,4144.88,4190.21,53.3,1.2884,4110101.78,504713540.717,32191,20150317180000000
000510.SH,2015/03/18,1,4190.21,4200.48,4284.2,4195.13,4284.2,93.98,2.243,4506318.81,530805005.828,32191,20150318180000000
000510.SH,2015/03/19,1,4284.2,4289.83,4298.64,4261.2,4287.6,3.4,0.0793,4325094.35,520651231.806,32191,20150319180000000
000510.SH,2015/03/20,1,4287.6,4300.31,4343.29,4291.08,4333.25,45.65,1.0647,4109861.5,551360654.373,32191,20150320180000000
000510.SH,2015/03/23,1,4333.25,4366.29,4429.86,4366.29,4429.86,96.62,2.2296,4278175.79,571139808.223,32191,20150323180000000
000510.SH,2015/03/24,1,4429.86,4441.42,4449.8,4343.79,4448.17,18.31,0.4133,5247683.35,672623502.316,32191,20150324180000000
000510.SH,2015/03/25,1,4448.17,4439.27,4463.95,4409.37,4431.93,-16.24,-0.3652,4253638.52,577769335.419,32191,20150325180000000
000510.SH,2015/03/26,1,4431.93,4411.42,4469.06,4398.76,4426.27,-5.66,-0.1276,3904292.98,545212174.133,32191,20150326180000000
000510.SH,2015/03/27,1,4426.27,4429.4,4469.59,4412.51,4451.62,25.35,0.5727,3220919.28,436542710.869,32191,20150327180000000
000510.SH,2015/03/30,1,4451.62,4479.82,4560.02,4479.82,4556.91,105.28,2.365,4494341.44,580973675.099,32191,20150330180000000
000510.SH,2015/03/31,1,4556.91,4601.72,4607.42,4516.09,4528.1,-28.81,-0.6322,4512416.32,617893390.449,32191,20150331180000000
000510.SH,2015/04/01,1,4528.1,4534.9,4629.13,4534.37,4617.73,89.63,1.9795,3589589.24,512946345.753,32191,20150401180000000
000510.SH,2015/04/02,1,4617.73,4647.35,4648.84,4580.0,4643.23,25.51,0.5523,3786684.19,545405074.901,32191,20150402180000000
000510.SH,2015/04/03,1,4643.23,4622.47,4694.84,4622.47,4694.84,51.6,1.1114,3593271.38,529880341.138,32191,20150403180000000
000510.SH,2015/04/07,1,4694.84,4737.29,4795.35,4730.73,4795.35,100.52,2.141,4510641.62,628103061.528,32191,20150407180000000
000510.SH,2015/04/08,1,4795.35,4815.89,4820.27,4710.39,4796.43,1.08,0.0225,4790113.03,692781269.994,32191,20150408180000000
000510.SH,2015/04/09,1,4796.43,4810.78,4810.78,4682.43,4749.48,-46.96,-0.979,4482748.41,659587459.458,32191,20150409180000000
000510.SH,2015/04/10,1,4749.48,4735.83,4854.41,4735.83,4854.27,104.8,2.2065,3710217.2,552477074.102,32191,20150410180000000
000510.SH,2015/04/13,1,4854.27,4903.54,4958.06,4895.64,4951.73,97.46,2.0076,4597349.02,652876190.038,32191,20150413180000000
000510.SH,2015/04/14,1,4951.73,4966.12,5010.2,4936.41,4968.54,16.81,0.3395,4725343.77,664096766.471,32191,20150414180000000
000510.SH,2015/04/15,1,4968.54,4968.29,4973.68,4871.92,4878.03,-90.51,-1.8217,5027018.34,651568921.561,32191,20150415180000000
000510.SH,2015/04/16,1,4878.03,4847.64,5024.06,4847.64,5017.91,139.88,2.8675,4404960.58,605718207.613,32191,20150416180000000
000510.SH,2015/04/17,1,5017.91,5087.2,5136.25,5065.53,5107.3,89.39,1.7814,5899222.68,795119225.154,32191,20150417180000000
000510.SH,2015/04/20,1,5107.3,5125.0,5195.71,5011.67,5044.92,-62.38,-1.2213,7286181.89,1011733356.182,32191,20150420180000000
000510.SH,2015/04/21,1,5044.92,5048.67,5162.87,5036.45,5162.87,117.95,2.338,5315760.98,760975833.958,32191,20150421180000000
000510.SH,2015/04/22,1,5162.87,5185.89,5288.8,5185.89,5288.8,125.93,2.4392,5587020.13,840669078.943,32191,20150422180000000
000510.SH,2015/04/23,1,5288.8,5317.91,5333.68,5262.5,5304.67,15.87,0.3001,5327177.53,809024688.492,32191,20150423180000000
000510.SH,2015/04/24,1,5304.67,5245.7,5301.8,5204.6,5289.28,-15.39,-0.2902,5265990.75,804717431.361,32191,20150424180000000
000510.SH,2015/04/27,1,5289.28,5355.13,5406.51,5334.16,5403.48,114.2,2.1592,5621772.69,859846516.234,32191,20150427180000000
000510.SH,2015/04/28,1,5403.48,5410.06,5410.06,5294.31,5309.74,-93.74,-1.7348,6513861.28,938177125.486,32191,20150428180000000
000510.SH,2015/04/29,1,5309.74,5292.68,5387.84,5269.24,5368.61,58.87,1.1087,4281244.95,679202959.525,32191,20150429180000000
000510.SH,2015/04/30,1,5368.61,5387.2,5420.64,5359.65,5359.65,-8.96,-0.1669,4277732.13,682855562.875,32191,20150430180000000
000510.SH,2015/05/04,1,5359.65,5369.31,5405.22,5301.59,5405.22,45.56,0.8501,4090596.33,638318241.472,32191,20150504180000000
000510.SH,2015/05/05,1,5405.22,5401.65,5401.65,5182.06,5193.19,-212.03,-3.9227,4916956.0,722294326.303,32191,20150505180000000
000510.SH,2015/05/06,1,5193.19,5221.73,5309.67,5108.59,5144.71,-48.48,-0.9335,4059856.51,652877041.056,32191,20150506180000000
000510.SH,2015/05/07,1,5144.71,5108.55,5117.96,5028.9,5029.32,-115.39,-2.2429,3243545.22,479878482.222,32191,20150507180000000
000510.SH,2015/05/08,1,5029.32,5080.45,5162.72,5043.31,5162.72,133.4,2.6524,3368263.95,529990824.409,32191,20150508180000000
000510.SH,2015/05/11,1,5162.72,5194.05,5335.14,5168.53,5335.14,172.42,3.3397,4058979.45,670541648.959,32191,20150511180000000
000510.SH,2015/05/12,1,5335.14,5344.73,5419.19,5339.56,5419.19,84.05,1.5754,4104365.47,694082876.917,32191,20150512180000000
000510.SH,2015/05/13,1,5419.19,5410.97,5458.91,5392.02,5399.65,-19.54,-0.3606,4154213.15,708353372.171,32191,20150513180000000
000510.SH,2015/05/14,1,5399.65,5395.99,5409.25,5354.79,5375.81,-23.84,-0.4415,3673763.36,601118486.862,32191,20150514180000000
000510.SH,2015/05/15,1,5375.81,5362.98,5362.98,5273.01,5302.75,-73.06,-1.3591,3560624.7,581770778.318,32191,20150515180000000
000510.SH,2015/05/18,1,5302.75,5278.15,5347.08,5278.15,5304.98,2.24,0.0422,3011687.9,523637114.28,32191,20150518180000000
000510.SH,2015/05/19,1,5304.98,5316.1,5458.26,5316.1,5458.26,153.28,2.8894,3348373.16,579390454.06,32191,20150519180000000
000510.SH,2015/05/20,1,5458.26,5483.96,5606.37,5483.96,5512.79,54.53,0.9991,4019011.81,688231725.448,32191,20150520180000000
000510.SH,2015/05/21,1,5512.79,5534.92,5640.4,5523.88,5640.4,127.61,2.3147,3562895.26,631966730.173,32191,20150521180000000
000510.SH,2015/05/22,1,5640.4,5711.55,5750.93,5653.92,5750.79,110.39,1.9571,5051843.05,838587193.456,32191,20150522180000000
000510.SH,2015/05/25,1,5750.79,5732.14,5910.57,5732.14,5910.57,159.78,2.7784,5106803.31,857846608.443,32191,20150525180000000
000510.SH,2015/05/26,1,5910.57,5959.35,6053.9,5926.91,6053.9,143.33,2.425,5378284.77,925046321.666,32191,20150526180000000
000510.SH,2015/05/27,1,6053.9,6080.1,6080.1,5964.82,6046.55,-7.35,-0.1214,5260766.76,916771612.743,32191,20150527180000000
000510.SH,2015/05/28,1,6046.55,6038.79,6079.34,5657.08,5658.4,-388.15,-6.4194,6271126.65,1005969655.799,32191,20150528180000000
000510.SH,2015/05/29,1,5658.4,5659.5,5757.94,5534.79,5687.78,29.39,0.5193,4707278.75,744906866.797,32191,20150529180000000
000510.SH,2015/06/01,1,5687.78,5723.72,5968.6,5723.72,5966.58,278.8,4.9017,4546065.62,733342574.702,32191,20150601180000000
000510.SH,2015/06/02,1,5966.58,6000.01,6105.46,5970.26,6105.35,138.77,2.3257,4707849.8,794017936.247,32191,20150602180000000
000510.SH,2015/06/03,1,6105.35,6131.11,6131.11,5998.86,6099.1,-6.25,-0.1024,4539215.33,796061094.984,32191,20150603180000000
000510.SH,2015/06/04,1,6099.1,6112.09,6118.48,5814.56,6117.07,17.97,0.2946,5121565.04,832510914.546,32191,20150604180000000
000510.SH,2015/06/05,1,6117.07,6199.94,6233.64,6090.06,6176.09,59.02,0.9649,5869801.29,972233043.739,32191,20150605180000000
000510.SH,2015/06/08,1,6176.09,6201.89,6269.4,6113.87,6248.43,72.35,1.1714,6659109.9,1029067848.06,32191,20150608180000000
000510.SH,2015/06/09,1,6248.43,6265.96,6270.65,6152.57,6220.5,-27.93,-0.447,5906359.27,933743612.796,32191,20150609180000000
000510.SH,2015/06/10,1,6220.5,6158.64,6318.21,6143.24,6247.67,27.16,0.4367,4818308.39,818350163.515,32191,20150610180000000
000510.SH,2015/06/11,1,6247.67,6246.88,6270.62,6214.96,6270.62,22.95,0.3673,4404105.23,780624748.798,32191,20150611180000000
000510.SH,2015/06/12,1,6270.62,6302.02,6338.33,6263.53,6321.03,50.41,0.804,4850640.53,829367105.062,32191,20150612180000000
000510.SH,2015/06/15,1,6321.03,6344.18,6344.18,6189.51,6189.51,-131.52,-2.0807,5261402.93,898031279.404,32191,20150615180000000
000510.SH,2015/06/16,1,6189.51,6121.27,6123.3,5927.42,5977.29,-212.22,-3.4286,4574085.89,770630193.595,32191,20150616180000000
000510.SH,2015/06/17,1,5977.29,5980.69,6083.56,5840.8,6082.19,104.9,1.755,4410439.94,702852342.876,32191,20150617180000000
000510.SH,2015/06/18,1,6082.19,6054.79,6074.75,5839.51,5839.51,-242.68,-3.9901,4006139.45,653575053.281,32191,20150618180000000
000510.SH,2015/06/19,1,5839.51,5729.41,5784.48,5481.27,5482.04,-357.47,-6.1216,3874492.83,597645612.344,32191,20150619180000000
000510.SH,2015/06/23,1,5482.04,5479.38,5624.92,5267.65,5624.92,142.88,2.6064,3959709.92,612278263.689,32191,20150623180000000
000510.SH,2015/06/24,1,5624.92,5659.07,5733.82,5597.35,5733.82,108.9,1.9361,4669358.36,699765253.098,32191,20150624180000000
000510.SH,2015/06/25,1,5733.82,5760.79,5760.79,5480.55,5520.31,-213.52,-3.7238,4744723.2,719252763.091,32191,20150625180000000
000510.SH,2015/06/26,1,5520.31,5354.36,5410.81,5045.74,5084.98,-435.32,-7.8858,4645415.22,656289780.801,32191,20150626180000000
000510.SH,2015/06/29,1,5084.98,5201.51,5201.51,4727.28,4876.39,-208.6,-4.1022,5484409.17,754027990.489,32191,20150629180000000
000510.SH,2015/06/30,1,4876.39,4818.87,5182.96,4662.65,5182.96,306.57,6.2869,5632722.54,790649712.883,32191,20150630180000000
000510.SH,2015/07/01,1,5182.96,5112.78,5251.3,4924.38,4930.14,-252.82,-4.8779,4682609.73,707158862.154,32191,20150701180000000
000510.SH,2015/07/02,1,4930.14,4950.82,4950.82,4662.88,4724.71,-205.43,-4.1669,4796435.47,641146201.026,32191,20150702180000000
000510.SH,2015/07/03,1,4724.71,4599.04,4775.09,4378.65,4465.12,-259.59,-5.4944,4560833.75,584146907.336,32191,20150703180000000
000510.SH,2015/07/06,1,4465.12,4822.0,4822.0,4348.43,4527.61,62.5,1.3997,6886595.76,835847406.16,32191,20150706180000000
000510.SH,2015/07/07,1,4527.61,4384.95,4443.14,4265.03,4413.27,-114.34,-2.5254,6375134.91,738562507.753,32191,20150707180000000
000510.SH,2015/07/08,1,4413.27,4133.22,4244.4,4129.08,4158.7,-254.57,-5.7683,6287438.54,701709800.153,32191,20150708180000000
000510.SH,2015/07/09,1,4158.7,4105.42,4423.73,4066.25,4397.54,238.84,5.7431,4891981.44,543938780.872,32191,20150709180000000
